_id	_cws.dof.foc10.nav.weight.bound	_count.dof.foc10.nav.weight.bound	_cws.dof.foc10.nav.selection.bound	_count.dof.foc10.nav.selection.bound	_cws.dof.foc10.nav.no.bound	_count.dof.foc10.nav.no.bound	_cws.dof.foc10.all.weight.bound	_count.dof.foc10.all.weight.bound	_cws.dof.foc10.all.selection.bound	_count.dof.foc10.all.selection.bound	_cws.dof.foc10.all.no.bound	_count.dof.foc10.all.no.bound	_cws.dof.foc5.nav.weight.bound	_count.dof.foc5.nav.weight.bound	_cws.dof.foc5.nav.selection.bound	_count.dof.foc5.nav.selection.bound	_cws.dof.foc5.nav.no.bound	_count.dof.foc5.nav.no.bound	_cws.dof.foc5.all.weight.bound	_count.dof.foc5.all.weight.bound	_cws.dof.foc5.all.selection.bound	_count.dof.foc5.all.selection.bound	_cws.dof.foc5.all.no.bound	_count.dof.foc5.all.no.bound
dof/adj/het_laatste_nieuws_20010725_01_404/66	Oekraïner/noun;adductoren/noun;beteken/verb;ellende/noun;operatie/noun;wederopstanding/noun	6	Oekraïner/noun;adductoren/noun;beteken/verb;ellende/noun;operatie/noun;wederopstanding/noun	6	Oekraïner/noun;adductoren/noun;beteken/verb;ellende/noun;operatie/noun;wederopstanding/noun	6	Oekraïner/noun;adductoren/noun;beteken/verb;ellende/noun;het/det;na/prep;operatie/noun;wederopstanding/noun	8	Oekraïner/noun;adductoren/noun;beteken/verb;ellende/noun;het/det;na/prep;operatie/noun;wederopstanding/noun	8	Oekraïner/noun;adductoren/noun;beteken/verb;ellende/noun;het/det;na/prep;operatie/noun;wederopstanding/noun	8	beteken/verb;ellende/noun;operatie/noun;wederopstanding/noun	4	beteken/verb;ellende/noun;operatie/noun;wederopstanding/noun	4	beteken/verb;ellende/noun;operatie/noun;wederopstanding/noun	4	beteken/verb;ellende/noun;na/prep;operatie/noun;wederopstanding/noun	5	beteken/verb;ellende/noun;na/prep;operatie/noun;wederopstanding/noun	5	beteken/verb;ellende/noun;na/prep;operatie/noun;wederopstanding/noun	5
dof/adj/het_laatste_nieuws_20011121_01_368/283	aanhoudend/adj;hevig/adj;matig/adj;migraine/noun;pijn/noun;weerszijden/noun	6	aanhoudend/adj;hevig/adj;matig/adj;migraine/noun;pijn/noun;weerszijden/noun	6	aanhoudend/adj;hevig/adj;matig/adj;migraine/noun;pijn/noun;weerszijden/noun	6	aanhoudend/adj;het/det;hevig/adj;matig/adj;meestal/adv;migraine/noun;pijn/noun;weerszijden/noun	8	aanhoudend/adj;het/det;hevig/adj;matig/adj;meestal/adv;migraine/noun;pijn/noun;weerszijden/noun	8	aanhoudend/adj;het/det;hevig/adj;matig/adj;meestal/adv;migraine/noun;pijn/noun;weerszijden/noun	8	aanhoudend/adj;hevig/adj;matig/adj	3	aanhoudend/adj;hevig/adj;matig/adj	3	aanhoudend/adj;hevig/adj;matig/adj	3	aanhoudend/adj;hevig/adj;matig/adj	3	aanhoudend/adj;hevig/adj;matig/adj	3	aanhoudend/adj;hevig/adj;matig/adj	3
dof/adj/het_laatste_nieuws_20031007_01_477/154	haal_over/verb;klik/noun;klink/verb;trekker/noun	4	haal_over/verb;klik/noun;klink/verb;trekker/noun	4	haal_over/verb;klik/noun;klink/verb;trekker/noun	4	een/det;haal_over/verb;klik/noun;klink/verb;trekker/noun	5	een/det;haal_over/verb;klik/noun;klink/verb;trekker/noun	5	een/det;haal_over/verb;klik/noun;klink/verb;trekker/noun	5	haal_over/verb;klik/noun;klink/verb;trekker/noun	4	haal_over/verb;klik/noun;klink/verb;trekker/noun	4	haal_over/verb;klik/noun;klink/verb;trekker/noun	4	een/det;haal_over/verb;klik/noun;klink/verb;trekker/noun	5	een/det;haal_over/verb;klik/noun;klink/verb;trekker/noun	5	een/det;haal_over/verb;klik/noun;klink/verb;trekker/noun	5
dof/adj/het_laatste_nieuws_20021203_01_466/201	ellende/noun;vloek/verb;zit/verb	3	ellende/noun;vloek/verb;zit/verb	3	ellende/noun;vloek/verb;zit/verb	3	allicht/adv;ellende/noun;vloek/verb;zit/verb	4	allicht/adv;ellende/noun;vloek/verb;zit/verb	4	allicht/adv;ellende/noun;vloek/verb;zit/verb	4	ellende/noun;vloek/verb	2	ellende/noun;vloek/verb	2	ellende/noun;vloek/verb	2	ellende/noun;vloek/verb	2	ellende/noun;vloek/verb	2	ellende/noun;vloek/verb	2
dof/adj/het_laatste_nieuws_20020814_01_16/216	hoor/verb;knal/noun;plots/adj;vrouw/noun	4	hoor/verb;knal/noun;plots/adj;vrouw/noun	4	hoor/verb;knal/noun;plots/adj;vrouw/noun	4	die/pron;een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj;vrouw/noun	7	die/pron;een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj;vrouw/noun	7	die/pron;een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj;vrouw/noun	7	hoor/verb;knal/noun;plots/adj	3	hoor/verb;knal/noun;plots/adj	3	hoor/verb;knal/noun;plots/adj	3	een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj	5	een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj	5	een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj	5
dof/adj/het_laatste_nieuws_20040528_01_574/334	fractie/noun;hoor/verb;klap/noun;laat/adj;seconde/noun	5	fractie/noun;hoor/verb;klap/noun;laat/adj;seconde/noun	5	fractie/noun;hoor/verb;klap/noun;laat/adj;seconde/noun	5	een/det;fractie/noun;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	7	een/det;fractie/noun;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	7	een/det;fractie/noun;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	7	hoor/verb;klap/noun;laat/adj;seconde/noun	4	hoor/verb;klap/noun;laat/adj;seconde/noun	4	hoor/verb;klap/noun;laat/adj;seconde/noun	4	een/det;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	6	een/det;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	6	een/det;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	6
dof/adj/het_laatste_nieuws_20010918_01_373/236	ellende/noun	1	ellende/noun	1	ellende/noun	1	ellende/noun;het/det	2	ellende/noun;het/det	2	ellende/noun;het/det	2	ellende/noun	1	ellende/noun	1	ellende/noun	1	ellende/noun;het/det	2	ellende/noun;het/det	2	ellende/noun;het/det	2
dof/adj/het_laatste_nieuws_20030306_01_292/23	hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	6	hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	6	hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	6	een/det;het/det;hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	8	een/det;het/det;hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	8	een/det;het/det;hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	8	hoor/verb;knal/noun;plots/adj	3	hoor/verb;knal/noun;plots/adj	3	hoor/verb;knal/noun;plots/adj	3	een/det;hoor/verb;knal/noun;plots/adj	4	een/det;hoor/verb;knal/noun;plots/adj	4	een/det;hoor/verb;knal/noun;plots/adj	4
dof/adj/het_laatste_nieuws_20020507_01_452/420	competitie/noun;ellende/noun;mineur/noun	3	competitie/noun;ellende/noun;mineur/noun	3	competitie/noun;ellende/noun;mineur/noun	3	competitie/noun;dat/pron;ellende/noun;mineur/noun;voorgoed/adv	5	competitie/noun;dat/pron;ellende/noun;mineur/noun;voorgoed/adv	5	competitie/noun;dat/pron;ellende/noun;mineur/noun;voorgoed/adv	5	ellende/noun	1	ellende/noun	1	ellende/noun	1	dat/pron;ellende/noun	2	dat/pron;ellende/noun	2	dat/pron;ellende/noun	2
dof/adj/het_laatste_nieuws_20030527_01_575/434	ben/verb;ellende/noun;hoofd/noun;hoop_DIM/noun;rest/noun	5	ben/verb;ellende/noun;hoofd/noun;hoop_DIM/noun;rest/noun	5	ben/verb;ellende/noun;hoofd/noun;hoop_DIM/noun;rest/noun	5	ben/verb;een/det;ellende/noun;het/det;hoofd/noun;hoop_DIM/noun;rest/noun	7	ben/verb;een/det;ellende/noun;het/det;hoofd/noun;hoop_DIM/noun;rest/noun	7	ben/verb;een/det;ellende/noun;het/det;hoofd/noun;hoop_DIM/noun;rest/noun	7	ben/verb;ellende/noun;hoop_DIM/noun;rest/noun	4	ben/verb;ellende/noun;hoop_DIM/noun;rest/noun	4	ben/verb;ellende/noun;hoop_DIM/noun;rest/noun	4	ben/verb;een/det;ellende/noun;hoop_DIM/noun;rest/noun	5	ben/verb;een/det;ellende/noun;hoop_DIM/noun;rest/noun	5	ben/verb;een/det;ellende/noun;hoop_DIM/noun;rest/noun	5
dof/adj/het_laatste_nieuws_20020724_01_226/152	ben/verb;parel_DIM/noun;word/verb	3	ben/verb;parel_DIM/noun;word/verb	3	ben/verb;parel_DIM/noun;word/verb	3	ben/verb;indertijd/adv;ongetwijfeld/adv;parel_DIM/noun;wat/adv;word/verb;ze/pron	7	ben/verb;indertijd/adv;ongetwijfeld/adv;parel_DIM/noun;wat/adv;word/verb;ze/pron	7	ben/verb;indertijd/adv;ongetwijfeld/adv;parel_DIM/noun;wat/adv;word/verb;ze/pron	7	ben/verb;word/verb	2	ben/verb;word/verb	2	ben/verb;word/verb	2	ben/verb;wat/adv;word/verb;ze/pron	4	ben/verb;wat/adv;word/verb;ze/pron	4	ben/verb;wat/adv;word/verb;ze/pron	4
dof/adj/het_laatste_nieuws_20030701_01_388/16	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2
dof/adj/het_laatste_nieuws_20011008_01_433/201	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	ellende/noun;finaal/adj;sla_om/verb	3	ellende/noun;finaal/adj;sla_om/verb	3	ellende/noun;finaal/adj;sla_om/verb	3	ellende/noun;finaal/adj;sla_om/verb	3	ellende/noun;finaal/adj;sla_om/verb	3	ellende/noun;finaal/adj;sla_om/verb	3
dof/adj/het_laatste_nieuws_20040430_01_136/103	15.30/noun;ben/verb;drama/noun;knal/noun;loop_af/verb;weerklink/verb	6	15.30/noun;ben/verb;drama/noun;knal/noun;loop_af/verb;weerklink/verb	6	15.30/noun;ben/verb;drama/noun;knal/noun;loop_af/verb;weerklink/verb	6	15.30/noun;ben/verb;drama/noun;een/det;het/det;knal/noun;loop_af/verb;rond/prep;weerklink/verb	9	15.30/noun;ben/verb;drama/noun;een/det;het/det;knal/noun;loop_af/verb;rond/prep;weerklink/verb	9	15.30/noun;ben/verb;drama/noun;een/det;het/det;knal/noun;loop_af/verb;rond/prep;weerklink/verb	9	15.30/noun;knal/noun;weerklink/verb	3	15.30/noun;knal/noun;weerklink/verb	3	15.30/noun;knal/noun;weerklink/verb	3	15.30/noun;een/det;knal/noun;rond/prep;weerklink/verb	5	15.30/noun;een/det;knal/noun;rond/prep;weerklink/verb	5	15.30/noun;een/det;knal/noun;rond/prep;weerklink/verb	5
dof/adj/het_laatste_nieuws_20040313_01_731/138	ben/verb;knal/noun;storend/adj;subsidieer/verb;veel/adj	5	ben/verb;knal/noun;storend/adj;subsidieer/verb;veel/adj	5	ben/verb;knal/noun;storend/adj;subsidieer/verb;veel/adj	5	ben/verb;knal/noun;mij/pron;storend/adj;subsidieer/verb;veel/adj;zoandapos;n/det	7	ben/verb;knal/noun;mij/pron;storend/adj;subsidieer/verb;veel/adj;zoandapos;n/det	7	ben/verb;knal/noun;mij/pron;storend/adj;subsidieer/verb;veel/adj;zoandapos;n/det	7	knal/noun;storend/adj;veel/adj	3	knal/noun;storend/adj;veel/adj	3	knal/noun;storend/adj;veel/adj	3	knal/noun;mij/pron;storend/adj;veel/adj;zoandapos;n/det	5	knal/noun;mij/pron;storend/adj;veel/adj;zoandapos;n/det	5	knal/noun;mij/pron;storend/adj;veel/adj;zoandapos;n/det	5
dof/adj/het_laatste_nieuws_20000121_01_92/294	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3	ben/verb;het/det;klank/noun;word/verb	4	ben/verb;het/det;klank/noun;word/verb	4	ben/verb;het/det;klank/noun;word/verb	4	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3
dof/adj/het_laatste_nieuws_20040708_01_391/1463	donker/adj;hang/verb;huid/noun;lip/noun;oog/noun;vlek/noun	6	donker/adj;hang/verb;huid/noun;lip/noun;oog/noun;vlek/noun	6	donker/adj;hang/verb;huid/noun;lip/noun;oog/noun;vlek/noun	6	donker/adj;een/det;hang/verb;huid/noun;ik/pron;lip/noun;mijn/det;onder/prep;oog/noun;vlek/noun	10	donker/adj;een/det;hang/verb;huid/noun;ik/pron;lip/noun;mijn/det;onder/prep;oog/noun;vlek/noun	10	donker/adj;een/det;hang/verb;huid/noun;ik/pron;lip/noun;mijn/det;onder/prep;oog/noun;vlek/noun	10	hang/verb;huid/noun;oog/noun	3	hang/verb;huid/noun;oog/noun	3	hang/verb;huid/noun;oog/noun	3	een/det;hang/verb;huid/noun;onder/prep;oog/noun	5	een/det;hang/verb;huid/noun;onder/prep;oog/noun	5	een/det;hang/verb;huid/noun;onder/prep;oog/noun	5
dof/adj/het_laatste_nieuws_20031218_01_436/38	hard/adj;knal/noun;vijf/noun;vlakte/noun	4	hard/adj;knal/noun;vijf/noun;vlakte/noun	4	hard/adj;knal/noun;vijf/noun;vlakte/noun	4	een/det;hard/adj;knal/noun;met/prep;vijf/noun;vlakte/noun	6	een/det;hard/adj;knal/noun;met/prep;vijf/noun;vlakte/noun	6	een/det;hard/adj;knal/noun;met/prep;vijf/noun;vlakte/noun	6	hard/adj;knal/noun;vlakte/noun	3	hard/adj;knal/noun;vlakte/noun	3	hard/adj;knal/noun;vlakte/noun	3	een/det;hard/adj;knal/noun;met/prep;vlakte/noun	5	een/det;hard/adj;knal/noun;met/prep;vlakte/noun	5	een/det;hard/adj;knal/noun;met/prep;vlakte/noun	5
dof/adj/het_laatste_nieuws_20040228_01_349/78	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	ellende/noun;krokus_vakantie/noun	2	ellende/noun;krokus_vakantie/noun	2	ellende/noun;krokus_vakantie/noun	2	ellende/noun;krokus_vakantie/noun	2	ellende/noun;krokus_vakantie/noun	2	ellende/noun;krokus_vakantie/noun	2
dof/adj/het_laatste_nieuws_20001121_01_652/537	ben/verb;geluid/noun;hoor/verb;klap/noun;metaal/noun;plots/adj;rinkel/adj;val/verb	8	ben/verb;geluid/noun;hoor/verb;klap/noun;metaal/noun;plots/adj;rinkel/adj;val/verb	8	ben/verb;geluid/noun;hoor/verb;klap/noun;metaal/noun;plots/adj;rinkel/adj;val/verb	8	alleen/adv;ben/verb;die/pron;geluid/noun;het/det;hoor/verb;klap/noun;metaal/noun;nog/adv;plots/adj;rinkel/adj;val/verb	12	alleen/adv;ben/verb;die/pron;geluid/noun;het/det;hoor/verb;klap/noun;metaal/noun;nog/adv;plots/adj;rinkel/adj;val/verb	12	alleen/adv;ben/verb;die/pron;geluid/noun;het/det;hoor/verb;klap/noun;metaal/noun;nog/adv;plots/adj;rinkel/adj;val/verb	12	geluid/noun;klap/noun;metaal/noun;rinkel/adj	4	geluid/noun;klap/noun;metaal/noun;rinkel/adj	4	geluid/noun;klap/noun;metaal/noun;rinkel/adj	4	alleen/adv;geluid/noun;het/det;klap/noun;metaal/noun;nog/adv;rinkel/adj	7	alleen/adv;geluid/noun;het/det;klap/noun;metaal/noun;nog/adv;rinkel/adj	7	alleen/adv;geluid/noun;het/det;klap/noun;metaal/noun;nog/adv;rinkel/adj	7
dof/adj/het_laatste_nieuws_20020821_01_419/161	kijker/noun	1	kijker/noun	1	kijker/noun	1	kijker/noun;met/prep	2	kijker/noun;met/prep	2	kijker/noun;met/prep	2	kijker/noun	1	kijker/noun	1	kijker/noun	1	kijker/noun;met/prep	2	kijker/noun;met/prep	2	kijker/noun;met/prep	2
dof/adj/het_laatste_nieuws_20010519_01_419/928	blik/noun	1	blik/noun	1	blik/noun	1	blik/noun;die/det	2	blik/noun;die/det	2	blik/noun;die/det	2	blik/noun	1	blik/noun	1	blik/noun	1	blik/noun;die/det	2	blik/noun;die/det	2	blik/noun;die/det	2
dof/adj/het_laatste_nieuws_20011106_01_387/282	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;buiten/adv;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	8	baas/noun;buiten/adv;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	8	baas/noun;buiten/adv;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	8	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	7	baas/noun;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	7	baas/noun;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	7
dof/adj/het_laatste_nieuws_20040426_01_141/333	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;miserie/noun	2	ben/verb;miserie/noun	2	ben/verb;miserie/noun	2	ben/verb;miserie/noun	2	ben/verb;miserie/noun	2	ben/verb;miserie/noun	2
dof/adj/het_laatste_nieuws_20030128_01_603/95	Rouches/noun;ben/verb;ellende/noun;voorlaatst/adj	4	Rouches/noun;ben/verb;ellende/noun;voorlaatst/adj	4	Rouches/noun;ben/verb;ellende/noun;voorlaatst/adj	4	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep;voorlaatst/adj	6	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep;voorlaatst/adj	6	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep;voorlaatst/adj	6	Rouches/noun;ben/verb;ellende/noun	3	Rouches/noun;ben/verb;ellende/noun	3	Rouches/noun;ben/verb;ellende/noun	3	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep	5	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep	5	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep	5
dof/adj/het_laatste_nieuws_20040727_01_11/51	geluid/noun;hoor/verb;kijk/verb;straat/noun	4	geluid/noun;hoor/verb;kijk/verb;straat/noun	4	geluid/noun;hoor/verb;kijk/verb;straat/noun	4	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb;op/prep;straat/noun	7	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb;op/prep;straat/noun	7	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb;op/prep;straat/noun	7	geluid/noun;hoor/verb;kijk/verb	3	geluid/noun;hoor/verb;kijk/verb	3	geluid/noun;hoor/verb;kijk/verb	3	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb	5	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb	5	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb	5
dof/adj/het_nieuwsblad_20000915_01_146/65	ben/verb;vriendin/noun;wakker/adj;word/verb	4	ben/verb;vriendin/noun;wakker/adj;word/verb	4	ben/verb;vriendin/noun;wakker/adj;word/verb	4	ben/verb;een/det;ik/pron;mijn/det;vriendin/noun;wakker/adj;word/verb	7	ben/verb;een/det;ik/pron;mijn/det;vriendin/noun;wakker/adj;word/verb	7	ben/verb;een/det;ik/pron;mijn/det;vriendin/noun;wakker/adj;word/verb	7	ben/verb;wakker/adj;word/verb	3	ben/verb;wakker/adj;word/verb	3	ben/verb;wakker/adj;word/verb	3	ben/verb;een/det;wakker/adj;word/verb	4	ben/verb;een/det;wakker/adj;word/verb	4	ben/verb;een/det;wakker/adj;word/verb	4
dof/adj/het_nieuwsblad_19990830_01_13/101	hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	5	hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	5	hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	5	een/det;hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	6	een/det;hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	6	een/det;hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	6	hoor/verb;kamer/noun;knal/noun	3	hoor/verb;kamer/noun;knal/noun	3	hoor/verb;kamer/noun;knal/noun	3	een/det;hoor/verb;kamer/noun;knal/noun	4	een/det;hoor/verb;kamer/noun;knal/noun	4	een/det;hoor/verb;kamer/noun;knal/noun	4
dof/adj/het_nieuwsblad_19990205_01_219/332	ellende/noun;word/verb	2	ellende/noun;word/verb	2	ellende/noun;word/verb	2	een/det;ellende/noun;het/det;word/verb	4	een/det;ellende/noun;het/det;word/verb	4	een/det;ellende/noun;het/det;word/verb	4	ellende/noun;word/verb	2	ellende/noun;word/verb	2	ellende/noun;word/verb	2	een/det;ellende/noun;het/det;word/verb	4	een/det;ellende/noun;het/det;word/verb	4	een/det;ellende/noun;het/det;word/verb	4
dof/adj/het_nieuwsblad_19990630_01_95/101	ellende/noun;revalidatie/noun;word/verb	3	ellende/noun;revalidatie/noun;word/verb	3	ellende/noun;revalidatie/noun;word/verb	3	door/prep;een/det;ellende/noun;revalidatie/noun;word/verb	5	door/prep;een/det;ellende/noun;revalidatie/noun;word/verb	5	door/prep;een/det;ellende/noun;revalidatie/noun;word/verb	5	ellende/noun;revalidatie/noun;word/verb	3	ellende/noun;revalidatie/noun;word/verb	3	ellende/noun;revalidatie/noun;word/verb	3	een/det;ellende/noun;revalidatie/noun;word/verb	4	een/det;ellende/noun;revalidatie/noun;word/verb	4	een/det;ellende/noun;revalidatie/noun;word/verb	4
dof/adj/het_nieuwsblad_20031204_01_213/93	gezoem/verb;minuut/noun;oor/noun	3	gezoem/verb;minuut/noun;oor/noun	3	gezoem/verb;minuut/noun;oor/noun	3	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;minuut/noun;oor/noun	8	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;minuut/noun;oor/noun	8	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;minuut/noun;oor/noun	8	gezoem/verb;oor/noun	2	gezoem/verb;oor/noun	2	gezoem/verb;oor/noun	2	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;oor/noun	7	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;oor/noun	7	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;oor/noun	7
dof/adj/het_nieuwsblad_20010228_01_58/254	begin/verb;buur/noun;geloof/verb;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	8	begin/verb;buur/noun;geloof/verb;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	8	begin/verb;buur/noun;geloof/verb;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	8	begin/verb;buur/noun;daarna/adv;een/det;geloof/verb;het/det;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	11	begin/verb;buur/noun;daarna/adv;een/det;geloof/verb;het/det;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	11	begin/verb;buur/noun;daarna/adv;een/det;geloof/verb;het/det;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	11	begin/verb;buur/noun;hoor/verb;klap/noun;meisje/noun	5	begin/verb;buur/noun;hoor/verb;klap/noun;meisje/noun	5	begin/verb;buur/noun;hoor/verb;klap/noun;meisje/noun	5	begin/verb;buur/noun;daarna/adv;een/det;het/det;hoor/verb;klap/noun;meisje/noun	8	begin/verb;buur/noun;daarna/adv;een/det;het/det;hoor/verb;klap/noun;meisje/noun	8	begin/verb;buur/noun;daarna/adv;een/det;het/det;hoor/verb;klap/noun;meisje/noun	8
dof/adj/het_nieuwsblad_20000417_01_118/34	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5
dof/adj/het_nieuwsblad_20020213_01_392/222	slag/noun	1	slag/noun	1	slag/noun	1	slag/noun	1	slag/noun	1	slag/noun	1	slag/noun	1	slag/noun	1	slag/noun	1	slag/noun	1	slag/noun	1	slag/noun	1
dof/adj/het_nieuwsblad_20031126_01_11/236	bloed/noun;bloed/verb;dief/noun;doolhof/noun;file/noun	5	bloed/noun;bloed/verb;dief/noun;doolhof/noun;file/noun	5	bloed/noun;bloed/verb;dief/noun;doolhof/noun;file/noun	5	bloed/noun;bloed/verb;die/pron;dief/noun;doolhof/noun;file/noun	6	bloed/noun;bloed/verb;die/pron;dief/noun;doolhof/noun;file/noun	6	bloed/noun;bloed/verb;die/pron;dief/noun;doolhof/noun;file/noun	6	dief/noun;doolhof/noun	2	dief/noun;doolhof/noun	2	dief/noun;doolhof/noun	2	die/pron;dief/noun;doolhof/noun	3	die/pron;dief/noun;doolhof/noun	3	die/pron;dief/noun;doolhof/noun	3
