_id	_cws.gemeen.foc10.nav.weight.bound	_count.gemeen.foc10.nav.weight.bound	_cws.gemeen.foc10.nav.selection.bound	_count.gemeen.foc10.nav.selection.bound	_cws.gemeen.foc10.nav.no.bound	_count.gemeen.foc10.nav.no.bound	_cws.gemeen.foc10.all.weight.bound	_count.gemeen.foc10.all.weight.bound	_cws.gemeen.foc10.all.selection.bound	_count.gemeen.foc10.all.selection.bound	_cws.gemeen.foc10.all.no.bound	_count.gemeen.foc10.all.no.bound	_cws.gemeen.foc5.nav.weight.bound	_count.gemeen.foc5.nav.weight.bound	_cws.gemeen.foc5.nav.selection.bound	_count.gemeen.foc5.nav.selection.bound	_cws.gemeen.foc5.nav.no.bound	_count.gemeen.foc5.nav.no.bound	_cws.gemeen.foc5.all.weight.bound	_count.gemeen.foc5.all.weight.bound	_cws.gemeen.foc5.all.selection.bound	_count.gemeen.foc5.all.selection.bound	_cws.gemeen.foc5.all.no.bound	_count.gemeen.foc5.all.no.bound
gemeen/adj/de_morgen_19990830_01_40/229	heb/verb;leg_uit/verb;stok/noun	3	heb/verb;leg_uit/verb;stok/noun	3	heb/verb;leg_uit/verb;stok/noun	3	die/pron;heb/verb;leg_uit/verb;met/prep;steeds/adv;stok/noun;uit/part;wat/adv	8	die/pron;heb/verb;leg_uit/verb;met/prep;steeds/adv;stok/noun;uit/part;wat/adv	8	die/pron;heb/verb;leg_uit/verb;met/prep;steeds/adv;stok/noun;uit/part;wat/adv	8	heb/verb;stok/noun	2	heb/verb;stok/noun	2	heb/verb;stok/noun	2	heb/verb;met/prep;stok/noun	3	heb/verb;met/prep;stok/noun	3	heb/verb;met/prep;stok/noun	3
gemeen/adj/de_morgen_20030712_01_100/34	cool/adj;gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	10	cool/adj;gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	10	cool/adj;gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	10	cool/adj;die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;over/prep;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	14	cool/adj;die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;over/prep;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	14	cool/adj;die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;over/prep;schurk/noun;sport_wagen/noun;stel/noun;technologisch/adj;wapen/noun;wereld/noun	14	gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;stel/noun;technologisch/adj	6	gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;stel/noun;technologisch/adj	6	gadgets/noun;gestolen/adj;high_tech/adj;schurk/noun;stel/noun;technologisch/adj	6	die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;schurk/noun;stel/noun;technologisch/adj	9	die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;schurk/noun;stel/noun;technologisch/adj	9	die/pron;een/det;gadgets/noun;gestolen/adj;high_tech/adj;met/prep;schurk/noun;stel/noun;technologisch/adj	9
gemeen/adj/de_morgen_20040420_01_26/778	chef/noun;gered/adj;hand/noun;heb/verb;vader/noun;wreek/verb	6	chef/noun;gered/adj;hand/noun;heb/verb;vader/noun;wreek/verb	6	chef/noun;gered/adj;hand/noun;heb/verb;vader/noun;wreek/verb	6	chef/noun;die/pron;gered/adj;hand/noun;heb/verb;ik/pron;je/pron;jouw/det;vader/noun;wreek/verb	10	chef/noun;die/pron;gered/adj;hand/noun;heb/verb;ik/pron;je/pron;jouw/det;vader/noun;wreek/verb	10	chef/noun;die/pron;gered/adj;hand/noun;heb/verb;ik/pron;je/pron;jouw/det;vader/noun;wreek/verb	10	chef/noun;hand/noun	2	chef/noun;hand/noun	2	chef/noun;hand/noun	2	chef/noun;die/pron;hand/noun	3	chef/noun;die/pron;hand/noun	3	chef/noun;die/pron;hand/noun	3
gemeen/adj/de_morgen_20030714_01_7/935	deler/noun;doe/verb;groot/adj;manier/noun;opinie/noun;publiek/adj	6	deler/noun;doe/verb;groot/adj;manier/noun;opinie/noun;publiek/adj	6	deler/noun;doe/verb;groot/adj;manier/noun;opinie/noun;publiek/adj	6	als/prep;deler/noun;die/pron;doe/verb;door/prep;een/det;groot/adj;manier/noun;opinie/noun;publiek/adj	10	als/prep;deler/noun;die/pron;doe/verb;door/prep;een/det;groot/adj;manier/noun;opinie/noun;publiek/adj	10	als/prep;deler/noun;die/pron;doe/verb;door/prep;een/det;groot/adj;manier/noun;opinie/noun;publiek/adj	10	deler/noun;groot/adj;manier/noun;opinie/noun;publiek/adj	5	deler/noun;groot/adj;manier/noun;opinie/noun;publiek/adj	5	deler/noun;groot/adj;manier/noun;opinie/noun;publiek/adj	5	deler/noun;die/pron;door/prep;groot/adj;manier/noun;opinie/noun;publiek/adj	7	deler/noun;die/pron;door/prep;groot/adj;manier/noun;opinie/noun;publiek/adj	7	deler/noun;die/pron;door/prep;groot/adj;manier/noun;opinie/noun;publiek/adj	7
gemeen/adj/de_morgen_20030509_01_57/521	angstaanjagend/adj;ben/verb;gevoel/noun;humor/noun;intelligentie/noun	5	angstaanjagend/adj;ben/verb;gevoel/noun;humor/noun;intelligentie/noun	5	angstaanjagend/adj;ben/verb;gevoel/noun;humor/noun;intelligentie/noun	5	angstaanjagend/adj;ben/verb;een/det;gevoel/noun;humor/noun;intelligentie/noun;met/prep	7	angstaanjagend/adj;ben/verb;een/det;gevoel/noun;humor/noun;intelligentie/noun;met/prep	7	angstaanjagend/adj;ben/verb;een/det;gevoel/noun;humor/noun;intelligentie/noun;met/prep	7	gevoel/noun;humor/noun	2	gevoel/noun;humor/noun	2	gevoel/noun;humor/noun	2	een/det;gevoel/noun;humor/noun;met/prep	4	een/det;gevoel/noun;humor/noun;met/prep	4	een/det;gevoel/noun;humor/noun;met/prep	4
gemeen/adj/de_morgen_20000506_01_72/643	artistiek/adj;heb/verb;oog/noun;passie/noun;plant/noun	5	artistiek/adj;heb/verb;oog/noun;passie/noun;plant/noun	5	artistiek/adj;heb/verb;oog/noun;passie/noun;plant/noun	5	artistiek/adj;een/det;heb/verb;met/prep;oog/noun;passie/noun;plant/noun	7	artistiek/adj;een/det;heb/verb;met/prep;oog/noun;passie/noun;plant/noun	7	artistiek/adj;een/det;heb/verb;met/prep;oog/noun;passie/noun;plant/noun	7	heb/verb;passie/noun;plant/noun	3	heb/verb;passie/noun;plant/noun	3	heb/verb;passie/noun;plant/noun	3	een/det;heb/verb;passie/noun;plant/noun	4	een/det;heb/verb;passie/noun;plant/noun	4	een/det;heb/verb;passie/noun;plant/noun	4
gemeen/adj/de_morgen_19990303_01_161/1200	durf/verb;hard/adj;laat/verb;periode/noun;treed_op/verb	5	durf/verb;hard/adj;laat/verb;periode/noun;treed_op/verb	5	durf/verb;hard/adj;laat/verb;periode/noun;treed_op/verb	5	durf/verb;een/det;hard/adj;ik/pron;laat/verb;periode/noun;treed_op/verb;weer/adv	8	durf/verb;een/det;hard/adj;ik/pron;laat/verb;periode/noun;treed_op/verb;weer/adv	8	durf/verb;een/det;hard/adj;ik/pron;laat/verb;periode/noun;treed_op/verb;weer/adv	8	durf/verb;hard/adj;laat/verb;treed_op/verb	4	durf/verb;hard/adj;laat/verb;treed_op/verb	4	durf/verb;hard/adj;laat/verb;treed_op/verb	4	durf/verb;hard/adj;ik/pron;laat/verb;treed_op/verb;weer/adv	6	durf/verb;hard/adj;ik/pron;laat/verb;treed_op/verb;weer/adv	6	durf/verb;hard/adj;ik/pron;laat/verb;treed_op/verb;weer/adv	6
gemeen/adj/de_morgen_20000819_01_6/667	heel/adj;vind/verb;wereld/noun	3	heel/adj;vind/verb;wereld/noun	3	heel/adj;vind/verb;wereld/noun	3	heel/adj;niet/adv;ook/adv;vind/verb;wereld/noun	5	heel/adj;niet/adv;ook/adv;vind/verb;wereld/noun	5	heel/adj;niet/adv;ook/adv;vind/verb;wereld/noun	5	heel/adj;wereld/noun	2	heel/adj;wereld/noun	2	heel/adj;wereld/noun	2	heel/adj;niet/adv;wereld/noun	3	heel/adj;niet/adv;wereld/noun	3	heel/adj;niet/adv;wereld/noun	3
gemeen/adj/de_morgen_20000413_01_63/217	boer/noun;braaf/adj;sport_wagen/noun;uiteindelijk/adj;verleid/verb;vrouw/noun	6	boer/noun;braaf/adj;sport_wagen/noun;uiteindelijk/adj;verleid/verb;vrouw/noun	6	boer/noun;braaf/adj;sport_wagen/noun;uiteindelijk/adj;verleid/verb;vrouw/noun	6	boer/noun;braaf/adj;die/pron;door/prep;een/det;met/prep;sport_wagen/noun;terecht/part;uiteindelijk/adj;verleid/verb;vrouw/noun	11	boer/noun;braaf/adj;die/pron;door/prep;een/det;met/prep;sport_wagen/noun;terecht/part;uiteindelijk/adj;verleid/verb;vrouw/noun	11	boer/noun;braaf/adj;die/pron;door/prep;een/det;met/prep;sport_wagen/noun;terecht/part;uiteindelijk/adj;verleid/verb;vrouw/noun	11	sport_wagen/noun	1	sport_wagen/noun	1	sport_wagen/noun	1	die/pron;door/prep;een/det;met/prep;sport_wagen/noun	5	die/pron;door/prep;een/det;met/prep;sport_wagen/noun	5	die/pron;door/prep;een/det;met/prep;sport_wagen/noun	5
gemeen/adj/de_standaard_20020103_01_99/557	criticus/noun	1	criticus/noun	1	criticus/noun	1	criticus/noun;zo/adv	2	criticus/noun;zo/adv	2	criticus/noun;zo/adv	2	criticus/noun	1	criticus/noun	1	criticus/noun	1	criticus/noun;zo/adv	2	criticus/noun;zo/adv	2	criticus/noun;zo/adv	2
gemeen/adj/de_standaard_20010928_01_6/92	kan/verb;oogst/verb;vrucht/noun;wild/adj	4	kan/verb;oogst/verb;vrucht/noun;wild/adj	4	kan/verb;oogst/verb;vrucht/noun;wild/adj	4	dan/adv;je/pron;kan/verb;oogst/verb;toch/adv;vrucht/noun;wat/det;wild/adj	8	dan/adv;je/pron;kan/verb;oogst/verb;toch/adv;vrucht/noun;wat/det;wild/adj	8	dan/adv;je/pron;kan/verb;oogst/verb;toch/adv;vrucht/noun;wat/det;wild/adj	8	kan/verb;vrucht/noun;wild/adj	3	kan/verb;vrucht/noun;wild/adj	3	kan/verb;vrucht/noun;wild/adj	3	dan/adv;je/pron;kan/verb;toch/adv;vrucht/noun;wat/det;wild/adj	7	dan/adv;je/pron;kan/verb;toch/adv;vrucht/noun;wat/det;wild/adj	7	dan/adv;je/pron;kan/verb;toch/adv;vrucht/noun;wat/det;wild/adj	7
gemeen/adj/de_standaard_20030320_01_107/52	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;een/det;hij/pron	3	ben/verb;een/det;hij/pron	3	ben/verb;een/det;hij/pron	3	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;een/det;hij/pron	3	ben/verb;een/det;hij/pron	3	ben/verb;een/det;hij/pron	3
gemeen/adj/de_standaard_20041022_01_69/189	bijzonder/adj;koerier_bedrijf/noun;speel/verb;spel/noun;wentel_af/verb	5	bijzonder/adj;koerier_bedrijf/noun;speel/verb;spel/noun;wentel_af/verb	5	bijzonder/adj;koerier_bedrijf/noun;speel/verb;spel/noun;wentel_af/verb	5	af/part;bijzonder/adj;door/prep;een/det;haar/det;koerier_bedrijf/noun;speel/verb;spel/noun;wentel_af/verb	9	af/part;bijzonder/adj;door/prep;een/det;haar/det;koerier_bedrijf/noun;speel/verb;spel/noun;wentel_af/verb	9	af/part;bijzonder/adj;door/prep;een/det;haar/det;koerier_bedrijf/noun;speel/verb;spel/noun;wentel_af/verb	9	bijzonder/adj;koerier_bedrijf/noun;speel/verb;spel/noun	4	bijzonder/adj;koerier_bedrijf/noun;speel/verb;spel/noun	4	bijzonder/adj;koerier_bedrijf/noun;speel/verb;spel/noun	4	bijzonder/adj;door/prep;een/det;koerier_bedrijf/noun;speel/verb;spel/noun	6	bijzonder/adj;door/prep;een/det;koerier_bedrijf/noun;speel/verb;spel/noun	6	bijzonder/adj;door/prep;een/det;koerier_bedrijf/noun;speel/verb;spel/noun	6
gemeen/adj/de_standaard_20030218_01_28/252	mensensmokkelaar/noun;misdadiger/noun;prostituee/noun;recht/noun	4	mensensmokkelaar/noun;misdadiger/noun;prostituee/noun;recht/noun	4	mensensmokkelaar/noun;misdadiger/noun;prostituee/noun;recht/noun	4	mensensmokkelaar/noun;misdadiger/noun;prostituee/noun;recht/noun;vooral/adv	5	mensensmokkelaar/noun;misdadiger/noun;prostituee/noun;recht/noun;vooral/adv	5	mensensmokkelaar/noun;misdadiger/noun;prostituee/noun;recht/noun;vooral/adv	5	misdadiger/noun;prostituee/noun;recht/noun	3	misdadiger/noun;prostituee/noun;recht/noun	3	misdadiger/noun;prostituee/noun;recht/noun	3	misdadiger/noun;prostituee/noun;recht/noun	3	misdadiger/noun;prostituee/noun;recht/noun	3	misdadiger/noun;prostituee/noun;recht/noun	3
gemeen/adj/de_standaard_20021227_01_54/402	ben/verb;deler/noun;groot/adj;imago/noun;karakter_eigenschap/noun;vroeg/adj	6	ben/verb;deler/noun;groot/adj;imago/noun;karakter_eigenschap/noun;vroeg/adj	6	ben/verb;deler/noun;groot/adj;imago/noun;karakter_eigenschap/noun;vroeg/adj	6	ben/verb;dat/det;deler/noun;groot/adj;imago/noun;karakter_eigenschap/noun;vroeg/adj;wat/pron	8	ben/verb;dat/det;deler/noun;groot/adj;imago/noun;karakter_eigenschap/noun;vroeg/adj;wat/pron	8	ben/verb;dat/det;deler/noun;groot/adj;imago/noun;karakter_eigenschap/noun;vroeg/adj;wat/pron	8	ben/verb;deler/noun;groot/adj;imago/noun;vroeg/adj	5	ben/verb;deler/noun;groot/adj;imago/noun;vroeg/adj	5	ben/verb;deler/noun;groot/adj;imago/noun;vroeg/adj	5	ben/verb;dat/det;deler/noun;groot/adj;imago/noun;vroeg/adj;wat/pron	7	ben/verb;dat/det;deler/noun;groot/adj;imago/noun;vroeg/adj;wat/pron	7	ben/verb;dat/det;deler/noun;groot/adj;imago/noun;vroeg/adj;wat/pron	7
gemeen/adj/de_standaard_20041202_01_53/671	aantijging/noun;doelwit/noun;eigen/adj;medium/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj;zeggen/verb	9	aantijging/noun;doelwit/noun;eigen/adj;medium/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj;zeggen/verb	9	aantijging/noun;doelwit/noun;eigen/adj;medium/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj;zeggen/verb	9	aantijging/noun;doelwit/noun;een/det;eigen/adj;medium/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj;zeggen/verb	10	aantijging/noun;doelwit/noun;een/det;eigen/adj;medium/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj;zeggen/verb	10	aantijging/noun;doelwit/noun;een/det;eigen/adj;medium/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj;zeggen/verb	10	aantijging/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj	5	aantijging/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj	5	aantijging/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj	5	aantijging/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj	5	aantijging/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj	5	aantijging/noun;on_gefundeerd/adj;publicatie/noun;vaak/adj;vele/adj	5
gemeen/adj/de_standaard_20031126_01_138/1943	akelig/adj;beeld/noun;ben/verb;muziek/noun;nicht_DIM/noun;tand_arts/noun	6	akelig/adj;beeld/noun;ben/verb;muziek/noun;nicht_DIM/noun;tand_arts/noun	6	akelig/adj;beeld/noun;ben/verb;muziek/noun;nicht_DIM/noun;tand_arts/noun	6	akelig/adj;beeld/noun;ben/verb;dat/det;die/det;een/det;muziek/noun;nicht_DIM/noun;tand_arts/noun	9	akelig/adj;beeld/noun;ben/verb;dat/det;die/det;een/det;muziek/noun;nicht_DIM/noun;tand_arts/noun	9	akelig/adj;beeld/noun;ben/verb;dat/det;die/det;een/det;muziek/noun;nicht_DIM/noun;tand_arts/noun	9	nicht_DIM/noun;tand_arts/noun	2	nicht_DIM/noun;tand_arts/noun	2	nicht_DIM/noun;tand_arts/noun	2	dat/det;nicht_DIM/noun;tand_arts/noun	3	dat/det;nicht_DIM/noun;tand_arts/noun	3	dat/det;nicht_DIM/noun;tand_arts/noun	3
gemeen/adj/de_standaard_20040608_01_68/374	Waal/noun;steel/verb;transfer/noun	3	Waal/noun;steel/verb;transfer/noun	3	Waal/noun;steel/verb;transfer/noun	3	Waal/noun;die/pron;ons/pron;sic/adv;steel/verb;transfer/noun	6	Waal/noun;die/pron;ons/pron;sic/adv;steel/verb;transfer/noun	6	Waal/noun;die/pron;ons/pron;sic/adv;steel/verb;transfer/noun	6	Waal/noun;transfer/noun	2	Waal/noun;transfer/noun	2	Waal/noun;transfer/noun	2	Waal/noun;die/pron;ons/pron;transfer/noun	4	Waal/noun;die/pron;ons/pron;transfer/noun	4	Waal/noun;die/pron;ons/pron;transfer/noun	4
gemeen/adj/de_standaard_20001110_01_137/1822	ding/noun;doe/verb;oom/noun;tante/noun	4	ding/noun;doe/verb;oom/noun;tante/noun	4	ding/noun;doe/verb;oom/noun;tante/noun	4	ding/noun;doe/verb;mijn/det;ook/adv;oom/noun;tante/noun	6	ding/noun;doe/verb;mijn/det;ook/adv;oom/noun;tante/noun	6	ding/noun;doe/verb;mijn/det;ook/adv;oom/noun;tante/noun	6	ding/noun;doe/verb;oom/noun	3	ding/noun;doe/verb;oom/noun	3	ding/noun;doe/verb;oom/noun	3	ding/noun;doe/verb;mijn/det;ook/adv;oom/noun	5	ding/noun;doe/verb;mijn/det;ook/adv;oom/noun	5	ding/noun;doe/verb;mijn/det;ook/adv;oom/noun	5
gemeen/adj/de_standaard_20021216_01_96/332	ben/verb;funk/noun;gespierd/adj;jammer/adj;live_band/noun;machine/noun;vroeg/adj	7	ben/verb;funk/noun;gespierd/adj;jammer/adj;live_band/noun;machine/noun;vroeg/adj	7	ben/verb;funk/noun;gespierd/adj;jammer/adj;live_band/noun;machine/noun;vroeg/adj	7	ben/verb;die/pron;een/det;funk/noun;gespierd/adj;haar/det;hen/pron;jammer/adj;live_band/noun;machine/noun;vroeg/adj	11	ben/verb;die/pron;een/det;funk/noun;gespierd/adj;haar/det;hen/pron;jammer/adj;live_band/noun;machine/noun;vroeg/adj	11	ben/verb;die/pron;een/det;funk/noun;gespierd/adj;haar/det;hen/pron;jammer/adj;live_band/noun;machine/noun;vroeg/adj	11	gespierd/adj;live_band/noun;machine/noun;vroeg/adj	4	gespierd/adj;live_band/noun;machine/noun;vroeg/adj	4	gespierd/adj;live_band/noun;machine/noun;vroeg/adj	4	die/pron;een/det;gespierd/adj;live_band/noun;machine/noun;vroeg/adj	6	die/pron;een/det;gespierd/adj;live_band/noun;machine/noun;vroeg/adj	6	die/pron;een/det;gespierd/adj;live_band/noun;machine/noun;vroeg/adj	6
gemeen/adj/de_standaard_20011103_01_126/1299	belang/noun;deler/noun;gemeen/adj;groot/adj;veelvoud/noun	5	belang/noun;deler/noun;gemeen/adj;groot/adj;veelvoud/noun	5	belang/noun;deler/noun;gemeen/adj;groot/adj;veelvoud/noun	5	belang/noun;deler/noun;een/det;gemeen/adj;groot/adj;veelvoud/noun	6	belang/noun;deler/noun;een/det;gemeen/adj;groot/adj;veelvoud/noun	6	belang/noun;deler/noun;een/det;gemeen/adj;groot/adj;veelvoud/noun	6	deler/noun;groot/adj	2	deler/noun;groot/adj	2	deler/noun;groot/adj	2	deler/noun;een/det;groot/adj	3	deler/noun;een/det;groot/adj	3	deler/noun;een/det;groot/adj	3
gemeen/adj/de_standaard_20040228_01_106/27	ben/verb;heb/verb;wielrenner/noun	3	ben/verb;heb/verb;wielrenner/noun	3	ben/verb;heb/verb;wielrenner/noun	3	ben/verb;dat/det;een/det;heb/verb;ik/pron;met/prep;ook/adv;wielrenner/noun	8	ben/verb;dat/det;een/det;heb/verb;ik/pron;met/prep;ook/adv;wielrenner/noun	8	ben/verb;dat/det;een/det;heb/verb;ik/pron;met/prep;ook/adv;wielrenner/noun	8	heb/verb	1	heb/verb	1	heb/verb	1	dat/det;een/det;heb/verb;ik/pron;ook/adv	5	dat/det;een/det;heb/verb;ik/pron;ook/adv	5	dat/det;een/det;heb/verb;ik/pron;ook/adv	5
gemeen/adj/de_standaard_20030829_01_16/964	ben/verb;deler/noun;gericht/adj;groot/adj	4	ben/verb;deler/noun;gericht/adj;groot/adj	4	ben/verb;deler/noun;gericht/adj;groot/adj	4	ben/verb;deler/noun;die/det;eenmaal/adv;gericht/adj;groot/adj	6	ben/verb;deler/noun;die/det;eenmaal/adv;gericht/adj;groot/adj	6	ben/verb;deler/noun;die/det;eenmaal/adv;gericht/adj;groot/adj	6	ben/verb;deler/noun;gericht/adj;groot/adj	4	ben/verb;deler/noun;gericht/adj;groot/adj	4	ben/verb;deler/noun;gericht/adj;groot/adj	4	ben/verb;deler/noun;eenmaal/adv;gericht/adj;groot/adj	5	ben/verb;deler/noun;eenmaal/adv;gericht/adj;groot/adj	5	ben/verb;deler/noun;eenmaal/adv;gericht/adj;groot/adj	5
gemeen/adj/de_standaard_19990113_01_11/52	geit/noun;graas/verb;koe/noun;laat/verb;schaap/noun;weide/noun	6	geit/noun;graas/verb;koe/noun;laat/verb;schaap/noun;weide/noun	6	geit/noun;graas/verb;koe/noun;laat/verb;schaap/noun;weide/noun	6	geit/noun;graas/verb;koe/noun;laat/verb;schaap/noun;weide/noun	6	geit/noun;graas/verb;koe/noun;laat/verb;schaap/noun;weide/noun	6	geit/noun;graas/verb;koe/noun;laat/verb;schaap/noun;weide/noun	6	graas/verb;laat/verb;weide/noun	3	graas/verb;laat/verb;weide/noun	3	graas/verb;laat/verb;weide/noun	3	graas/verb;laat/verb;weide/noun	3	graas/verb;laat/verb;weide/noun	3	graas/verb;laat/verb;weide/noun	3
gemeen/adj/de_standaard_20030313_01_99/117	boer/noun;gans/noun;kip/noun;steel/verb	4	boer/noun;gans/noun;kip/noun;steel/verb	4	boer/noun;gans/noun;kip/noun;steel/verb	4	boer/noun;die/pron;gans/noun;kip/noun;steel/verb	5	boer/noun;die/pron;gans/noun;kip/noun;steel/verb	5	boer/noun;die/pron;gans/noun;kip/noun;steel/verb	5	boer/noun;gans/noun;steel/verb	3	boer/noun;gans/noun;steel/verb	3	boer/noun;gans/noun;steel/verb	3	boer/noun;gans/noun;steel/verb	3	boer/noun;gans/noun;steel/verb	3	boer/noun;gans/noun;steel/verb	3
gemeen/adj/de_standaard_20030913_01_108/153	heks/noun;hilarisch/adj;rivale/noun	3	heks/noun;hilarisch/adj;rivale/noun	3	heks/noun;hilarisch/adj;rivale/noun	3	heks/noun;hilarisch/adj;rivale/noun;vooral/adv;zijn/det	5	heks/noun;hilarisch/adj;rivale/noun;vooral/adv;zijn/det	5	heks/noun;hilarisch/adj;rivale/noun;vooral/adv;zijn/det	5	heks/noun;rivale/noun	2	heks/noun;rivale/noun	2	heks/noun;rivale/noun	2	heks/noun;rivale/noun;zijn/det	3	heks/noun;rivale/noun;zijn/det	3	heks/noun;rivale/noun;zijn/det	3
gemeen/adj/de_standaard_20011020_01_61/205	alleen/adj;baseer/verb;ben/verb;bereik/verb;consensus/noun;deler/noun;gering/adj;groot/adj;iets/noun	9	alleen/adj;baseer/verb;ben/verb;bereik/verb;consensus/noun;deler/noun;gering/adj;groot/adj;iets/noun	9	alleen/adj;baseer/verb;ben/verb;bereik/verb;consensus/noun;deler/noun;gering/adj;groot/adj;iets/noun	9	alleen/adj;baseer/verb;ben/verb;bereik/verb;consensus/noun;deler/noun;die/pron;een/det;gering/adj;groot/adj;iets/noun;maar/adv;ook/adv;te/adv	14	alleen/adj;baseer/verb;ben/verb;bereik/verb;consensus/noun;deler/noun;die/pron;een/det;gering/adj;groot/adj;iets/noun;maar/adv;ook/adv;te/adv	14	alleen/adj;baseer/verb;ben/verb;bereik/verb;consensus/noun;deler/noun;die/pron;een/det;gering/adj;groot/adj;iets/noun;maar/adv;ook/adv;te/adv	14	baseer/verb;deler/noun;gering/adj;groot/adj	4	baseer/verb;deler/noun;gering/adj;groot/adj	4	baseer/verb;deler/noun;gering/adj;groot/adj	4	baseer/verb;deler/noun;die/pron;een/det;gering/adj;groot/adj;te/adv	7	baseer/verb;deler/noun;die/pron;een/det;gering/adj;groot/adj;te/adv	7	baseer/verb;deler/noun;die/pron;een/det;gering/adj;groot/adj;te/adv	7
gemeen/adj/de_standaard_20020413_01_122/733	bas_lijn/noun;manische/adj;stouw_vol/verb	3	bas_lijn/noun;manische/adj;stouw_vol/verb	3	bas_lijn/noun;manische/adj;stouw_vol/verb	3	bas_lijn/noun;dat/pron;een/det;manische/adj;met/prep;stouw_vol/verb	6	bas_lijn/noun;dat/pron;een/det;manische/adj;met/prep;stouw_vol/verb	6	bas_lijn/noun;dat/pron;een/det;manische/adj;met/prep;stouw_vol/verb	6	bas_lijn/noun;manische/adj	2	bas_lijn/noun;manische/adj	2	bas_lijn/noun;manische/adj	2	bas_lijn/noun;een/det;manische/adj;met/prep	4	bas_lijn/noun;een/det;manische/adj;met/prep	4	bas_lijn/noun;een/det;manische/adj;met/prep	4
gemeen/adj/de_standaard_20031210_01_83/326	elf/noun;haal/verb;kaart_DIM/noun;schaf_aan/verb	4	elf/noun;haal/verb;kaart_DIM/noun;schaf_aan/verb	4	elf/noun;haal/verb;kaart_DIM/noun;schaf_aan/verb	4	een/det;elf/noun;haal/verb;kaart_DIM/noun;schaf_aan/verb	5	een/det;elf/noun;haal/verb;kaart_DIM/noun;schaf_aan/verb	5	een/det;elf/noun;haal/verb;kaart_DIM/noun;schaf_aan/verb	5	elf/noun	1	elf/noun	1	elf/noun	1	elf/noun	1	elf/noun	1	elf/noun	1
gemeen/adj/de_standaard_19990713_01_108/116	death/noun;deler/noun;even/adj;groot/adj;make-up/noun;teatraal/adj;verken/verb;wereld/noun	8	death/noun;deler/noun;even/adj;groot/adj;make-up/noun;teatraal/adj;verken/verb;wereld/noun	8	death/noun;deler/noun;even/adj;groot/adj;make-up/noun;teatraal/adj;verken/verb;wereld/noun	8	death/noun;deler/noun;even/adj;groot/adj;make-up/noun;teatraal/adj;verken/verb;wereld/noun	8	death/noun;deler/noun;even/adj;groot/adj;make-up/noun;teatraal/adj;verken/verb;wereld/noun	8	death/noun;deler/noun;even/adj;groot/adj;make-up/noun;teatraal/adj;verken/verb;wereld/noun	8	death/noun;deler/noun;groot/adj;make-up/noun;teatraal/adj	5	death/noun;deler/noun;groot/adj;make-up/noun;teatraal/adj	5	death/noun;deler/noun;groot/adj;make-up/noun;teatraal/adj	5	death/noun;deler/noun;groot/adj;make-up/noun;teatraal/adj	5	death/noun;deler/noun;groot/adj;make-up/noun;teatraal/adj	5	death/noun;deler/noun;groot/adj;make-up/noun;teatraal/adj	5
gemeen/adj/de_standaard_20020426_01_7/679	deler/noun;heb/verb	2	deler/noun;heb/verb	2	deler/noun;heb/verb	2	deler/noun;heb/verb;met/prep	3	deler/noun;heb/verb;met/prep	3	deler/noun;heb/verb;met/prep	3	deler/noun	1	deler/noun	1	deler/noun	1	deler/noun	1	deler/noun	1	deler/noun	1
