_id	_cws.gekleurd.foc10.nav.weight.bound	_count.gekleurd.foc10.nav.weight.bound	_cws.gekleurd.foc10.nav.selection.bound	_count.gekleurd.foc10.nav.selection.bound	_cws.gekleurd.foc10.nav.no.bound	_count.gekleurd.foc10.nav.no.bound	_cws.gekleurd.foc10.all.weight.bound	_count.gekleurd.foc10.all.weight.bound	_cws.gekleurd.foc10.all.selection.bound	_count.gekleurd.foc10.all.selection.bound	_cws.gekleurd.foc10.all.no.bound	_count.gekleurd.foc10.all.no.bound	_cws.gekleurd.foc5.nav.weight.bound	_count.gekleurd.foc5.nav.weight.bound	_cws.gekleurd.foc5.nav.selection.bound	_count.gekleurd.foc5.nav.selection.bound	_cws.gekleurd.foc5.nav.no.bound	_count.gekleurd.foc5.nav.no.bound	_cws.gekleurd.foc5.all.weight.bound	_count.gekleurd.foc5.all.weight.bound	_cws.gekleurd.foc5.all.selection.bound	_count.gekleurd.foc5.all.selection.bound	_cws.gekleurd.foc5.all.no.bound	_count.gekleurd.foc5.all.no.bound
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2	lik_DIM/noun;waarschijnlijk/adj	2
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	bal/noun;bezet/adj;fel/adj;fonkel/adj;parel_DIM/noun	5	bal/noun;bezet/adj;fel/adj;fonkel/adj;parel_DIM/noun	5	bal/noun;bezet/adj;fel/adj;fonkel/adj;parel_DIM/noun	5	bal/noun;bezet/adj;fel/adj;fonkel/adj;met/prep;parel_DIM/noun	6	bal/noun;bezet/adj;fel/adj;fonkel/adj;met/prep;parel_DIM/noun	6	bal/noun;bezet/adj;fel/adj;fonkel/adj;met/prep;parel_DIM/noun	6	bal/noun;bezet/adj;fonkel/adj;parel_DIM/noun	4	bal/noun;bezet/adj;fonkel/adj;parel_DIM/noun	4	bal/noun;bezet/adj;fonkel/adj;parel_DIM/noun	4	bal/noun;bezet/adj;fonkel/adj;met/prep;parel_DIM/noun	5	bal/noun;bezet/adj;fonkel/adj;met/prep;parel_DIM/noun	5	bal/noun;bezet/adj;fonkel/adj;met/prep;parel_DIM/noun	5
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;kook/verb;olympisch/adj;paars/adj;stadion/noun	5	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6	compleet/adj;een/det;kook/verb;olympisch/adj;paars/adj;stadion/noun	6
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;circuleer/verb;er/noun;probleemloos/adj	4	bal_DIM/noun;probleemloos/adj	2	bal_DIM/noun;probleemloos/adj	2	bal_DIM/noun;probleemloos/adj	2	bal_DIM/noun;probleemloos/adj	2	bal_DIM/noun;probleemloos/adj	2	bal_DIM/noun;probleemloos/adj	2
gekleurd/adj/het_laatste_nieuws_19990917_01_621/278	ben/verb;bijzonder/adj;diamant/noun;gegeerd/adj;gouden/adj;jong/adj	6	ben/verb;bijzonder/adj;diamant/noun;gegeerd/adj;gouden/adj;jong/adj	6	ben/verb;bijzonder/adj;diamant/noun;gegeerd/adj;gouden/adj;jong/adj	6	ben/verb;bijzonder/adj;diamant/noun;een/det;gegeerd/adj;gouden/adj;jong/adj	7	ben/verb;bijzonder/adj;diamant/noun;een/det;gegeerd/adj;gouden/adj;jong/adj	7	ben/verb;bijzonder/adj;diamant/noun;een/det;gegeerd/adj;gouden/adj;jong/adj	7	bijzonder/adj;diamant/noun;jong/adj	3	bijzonder/adj;diamant/noun;jong/adj	3	bijzonder/adj;diamant/noun;jong/adj	3	bijzonder/adj;diamant/noun;jong/adj	3	bijzonder/adj;diamant/noun;jong/adj	3	bijzonder/adj;diamant/noun;jong/adj	3
gekleurd/adj/het_laatste_nieuws_20020629_01_471/551	breng_aan/verb;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;tint/noun;viltstift/noun	7	breng_aan/verb;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;tint/noun;viltstift/noun	7	breng_aan/verb;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;tint/noun;viltstift/noun	7	aan/part;breng_aan/verb;die/pron;een/det;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;met/prep;tint/noun;viltstift/noun	11	aan/part;breng_aan/verb;die/pron;een/det;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;met/prep;tint/noun;viltstift/noun	11	aan/part;breng_aan/verb;die/pron;een/det;grap_DIM/noun;kleur/noun;lippenstift/noun;mascara/noun;met/prep;tint/noun;viltstift/noun	11	kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	4	kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	4	kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	4	aan/part;die/pron;een/det;kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	7	aan/part;die/pron;een/det;kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	7	aan/part;die/pron;een/det;kleur/noun;lippenstift/noun;mascara/noun;viltstift/noun	7
gekleurd/adj/het_laatste_nieuws_20010814_01_249/194	ben/verb;hart/noun;herken/verb;tatoeage/noun;vorm/noun	5	ben/verb;hart/noun;herken/verb;tatoeage/noun;vorm/noun	5	ben/verb;hart/noun;herken/verb;tatoeage/noun;vorm/noun	5	ben/verb;door/prep;een/det;hart/noun;herken/verb;op/prep;tatoeage/noun;vorm/noun	8	ben/verb;door/prep;een/det;hart/noun;herken/verb;op/prep;tatoeage/noun;vorm/noun	8	ben/verb;door/prep;een/det;hart/noun;herken/verb;op/prep;tatoeage/noun;vorm/noun	8	herken/verb;tatoeage/noun;vorm/noun	3	herken/verb;tatoeage/noun;vorm/noun	3	herken/verb;tatoeage/noun;vorm/noun	3	door/prep;herken/verb;tatoeage/noun;vorm/noun	4	door/prep;herken/verb;tatoeage/noun;vorm/noun	4	door/prep;herken/verb;tatoeage/noun;vorm/noun	4
gekleurd/adj/het_laatste_nieuws_20021024_01_24/303	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	5	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	5	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	5	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	6	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	6	autoband/noun;ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	6	ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	4	ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	4	ben/verb;bovenlaag/noun;breng_aan/verb;verwerk/verb	4	ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	5	ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	5	ben/verb;bovenlaag/noun;breng_aan/verb;een/det;verwerk/verb	5
gekleurd/adj/het_laatste_nieuws_20001023_01_505/905	fel/adj;meer/adj;rood/noun	3	fel/adj;meer/adj;rood/noun	3	fel/adj;meer/adj;rood/noun	3	fel/adj;meer/adj;met/prep;rood/noun	4	fel/adj;meer/adj;met/prep;rood/noun	4	fel/adj;meer/adj;met/prep;rood/noun	4	fel/adj;meer/adj;rood/noun	3	fel/adj;meer/adj;rood/noun	3	fel/adj;meer/adj;rood/noun	3	fel/adj;meer/adj;met/prep;rood/noun	4	fel/adj;meer/adj;met/prep;rood/noun	4	fel/adj;meer/adj;met/prep;rood/noun	4
gekleurd/adj/het_laatste_nieuws_20001113_01_124/14		0		0		0		0		0		0		0		0		0		0		0		0
gekleurd/adj/het_nieuwsblad_19990617_01_251/370	bol_DIM/noun;naam/noun	2	bol_DIM/noun;naam/noun	2	bol_DIM/noun;naam/noun	2	achter/prep;bol_DIM/noun;die/pron;naam/noun	4	achter/prep;bol_DIM/noun;die/pron;naam/noun	4	achter/prep;bol_DIM/noun;die/pron;naam/noun	4	bol_DIM/noun;naam/noun	2	bol_DIM/noun;naam/noun	2	bol_DIM/noun;naam/noun	2	achter/prep;bol_DIM/noun;die/pron;naam/noun	4	achter/prep;bol_DIM/noun;die/pron;naam/noun	4	achter/prep;bol_DIM/noun;die/pron;naam/noun	4
gekleurd/adj/het_nieuwsblad_19990316_01_338/630	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun;typisch/adj	4	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;natuur_steen/noun	3	baksteen/noun;gebruik/noun;natuur_steen/noun	3
gekleurd/adj/het_nieuwsblad_20040707_01_172/307	hul/verb;mysterieus/adj	2	hul/verb;mysterieus/adj	2	hul/verb;mysterieus/adj	2	een/det;hul/verb;mysterieus/adj	3	een/det;hul/verb;mysterieus/adj	3	een/det;hul/verb;mysterieus/adj	3	hul/verb;mysterieus/adj	2	hul/verb;mysterieus/adj	2	hul/verb;mysterieus/adj	2	een/det;hul/verb;mysterieus/adj	3	een/det;hul/verb;mysterieus/adj	3	een/det;hul/verb;mysterieus/adj	3
gekleurd/adj/het_nieuwsblad_20030325_01_508/40	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	ben/verb;berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	5	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4	berichtgeving/noun;eenzijdig/adj;medium/noun;traditioneel/adj	4
gekleurd/adj/het_nieuwsblad_20021026_01_665/342	gedempt/adj;geef/verb;hel/adj;licht/noun;verschuif/verb	5	gedempt/adj;geef/verb;hel/adj;licht/noun;verschuif/verb	5	gedempt/adj;geef/verb;hel/adj;licht/noun;verschuif/verb	5	gedempt/adj;geef/verb;hel/adj;je/pron;licht/noun;verschuif/verb	6	gedempt/adj;geef/verb;hel/adj;je/pron;licht/noun;verschuif/verb	6	gedempt/adj;geef/verb;hel/adj;je/pron;licht/noun;verschuif/verb	6	geef/verb;verschuif/verb	2	geef/verb;verschuif/verb	2	geef/verb;verschuif/verb	2	geef/verb;je/pron;verschuif/verb	3	geef/verb;je/pron;verschuif/verb	3	geef/verb;je/pron;verschuif/verb	3
gekleurd/adj/het_nieuwsblad_19991103_01_234/115	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;oog/verb	7	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;oog/verb	7	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;oog/verb	7	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;met/prep;oog/verb	8	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;met/prep;oog/verb	8	acteur/noun;blond/adj;haar/noun;huid/noun;lang/adj;meer/adj;met/prep;oog/verb	8	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5	blond/adj;haar/noun;huid/noun;lang/adj;meer/adj	5
gekleurd/adj/het_nieuwsblad_20031031_01_843/587	breng/verb;bril/noun;glas/noun;licht/adj;speel_in/verb;trend/noun	6	breng/verb;bril/noun;glas/noun;licht/adj;speel_in/verb;trend/noun	6	breng/verb;bril/noun;glas/noun;licht/adj;speel_in/verb;trend/noun	6	breng/verb;bril/noun;deze/det;die/pron;glas/noun;licht/adj;met/prep;op/prep;speel_in/verb;trend/noun	10	breng/verb;bril/noun;deze/det;die/pron;glas/noun;licht/adj;met/prep;op/prep;speel_in/verb;trend/noun	10	breng/verb;bril/noun;deze/det;die/pron;glas/noun;licht/adj;met/prep;op/prep;speel_in/verb;trend/noun	10	breng/verb;bril/noun;glas/noun;licht/adj	4	breng/verb;bril/noun;glas/noun;licht/adj	4	breng/verb;bril/noun;glas/noun;licht/adj	4	breng/verb;bril/noun;die/pron;glas/noun;licht/adj;met/prep	6	breng/verb;bril/noun;die/pron;glas/noun;licht/adj;met/prep	6	breng/verb;bril/noun;die/pron;glas/noun;licht/adj;met/prep	6
gekleurd/adj/het_nieuwsblad_20000710_01_255/441	extra_DIM/noun;versie/noun	2	extra_DIM/noun;versie/noun	2	extra_DIM/noun;versie/noun	2	als/prep;een/det;extra_DIM/noun;met/prep;versie/noun	5	als/prep;een/det;extra_DIM/noun;met/prep;versie/noun	5	als/prep;een/det;extra_DIM/noun;met/prep;versie/noun	5	versie/noun	1	versie/noun	1	versie/noun	1	een/det;versie/noun	2	een/det;versie/noun	2	een/det;versie/noun	2
gekleurd/adj/het_nieuwsblad_19991222_01_614/12	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3	knot_gek/adj;stap_pers/noun;stoer/adj	3
gekleurd/adj/het_nieuwsblad_19990621_01_213/85	ben/verb;thema/noun;vlag_DIM/noun	3	ben/verb;thema/noun;vlag_DIM/noun	3	ben/verb;thema/noun;vlag_DIM/noun	3	allemaal/adv;ben/verb;onder/part;onder/prep;thema/noun;vlag_DIM/noun	6	allemaal/adv;ben/verb;onder/part;onder/prep;thema/noun;vlag_DIM/noun	6	allemaal/adv;ben/verb;onder/part;onder/prep;thema/noun;vlag_DIM/noun	6	ben/verb;vlag_DIM/noun	2	ben/verb;vlag_DIM/noun	2	ben/verb;vlag_DIM/noun	2	allemaal/adv;ben/verb;onder/part;vlag_DIM/noun	4	allemaal/adv;ben/verb;onder/part;vlag_DIM/noun	4	allemaal/adv;ben/verb;onder/part;vlag_DIM/noun	4
gekleurd/adj/het_nieuwsblad_20030524_01_522/243	scherm/noun;simpel/adj;symbool/noun;woord/noun	4	scherm/noun;simpel/adj;symbool/noun;woord/noun	4	scherm/noun;simpel/adj;symbool/noun;woord/noun	4	een/det;met/prep;op/prep;scherm/noun;simpel/adj;symbool/noun;woord/noun	7	een/det;met/prep;op/prep;scherm/noun;simpel/adj;symbool/noun;woord/noun	7	een/det;met/prep;op/prep;scherm/noun;simpel/adj;symbool/noun;woord/noun	7	scherm/noun;symbool/noun;woord/noun	3	scherm/noun;symbool/noun;woord/noun	3	scherm/noun;symbool/noun;woord/noun	3	met/prep;op/prep;scherm/noun;symbool/noun;woord/noun	5	met/prep;op/prep;scherm/noun;symbool/noun;woord/noun	5	met/prep;op/prep;scherm/noun;symbool/noun;woord/noun	5
gekleurd/adj/het_nieuwsblad_20000304_01_750/443	gebruik/verb;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	gebruik/verb;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	gebruik/verb;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	een/det;gebruik/verb;lingerie/noun;steeds/adv;was_middel/noun;week/verb;zacht/adj	7	een/det;gebruik/verb;lingerie/noun;steeds/adv;was_middel/noun;week/verb;zacht/adj	7	een/det;gebruik/verb;lingerie/noun;steeds/adv;was_middel/noun;week/verb;zacht/adj	7	lingerie/noun;was_middel/noun;week/verb;zacht/adj	4	lingerie/noun;was_middel/noun;week/verb;zacht/adj	4	lingerie/noun;was_middel/noun;week/verb;zacht/adj	4	een/det;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	een/det;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5	een/det;lingerie/noun;was_middel/noun;week/verb;zacht/adj	5
gekleurd/adj/het_nieuwsblad_20000615_01_399/153	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;dan/adv;een/det;macaroni/noun;oog/noun;pasta/noun;wat/adv;weer/adv	8	ander/adj;dan/adv;een/det;macaroni/noun;oog/noun;pasta/noun;wat/adv;weer/adv	8	ander/adj;dan/adv;een/det;macaroni/noun;oog/noun;pasta/noun;wat/adv;weer/adv	8	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;macaroni/noun;oog/noun;pasta/noun	4	ander/adj;een/det;macaroni/noun;oog/noun;pasta/noun	5	ander/adj;een/det;macaroni/noun;oog/noun;pasta/noun	5	ander/adj;een/det;macaroni/noun;oog/noun;pasta/noun	5
gekleurd/adj/het_nieuwsblad_20031025_01_488/139	ben/verb;korpschef/noun;rood/adj;winkel/noun	4	ben/verb;korpschef/noun;rood/adj;winkel/noun	4	ben/verb;korpschef/noun;rood/adj;winkel/noun	4	ben/verb;dan/adv;er/adv;korpschef/noun;op/prep;rood/adj;winkel/noun	7	ben/verb;dan/adv;er/adv;korpschef/noun;op/prep;rood/adj;winkel/noun	7	ben/verb;dan/adv;er/adv;korpschef/noun;op/prep;rood/adj;winkel/noun	7	ben/verb;rood/adj;winkel/noun	3	ben/verb;rood/adj;winkel/noun	3	ben/verb;rood/adj;winkel/noun	3	ben/verb;dan/adv;op/prep;rood/adj;winkel/noun	5	ben/verb;dan/adv;op/prep;rood/adj;winkel/noun	5	ben/verb;dan/adv;op/prep;rood/adj;winkel/noun	5
gekleurd/adj/het_nieuwsblad_20030322_01_326/159	T-shirt/noun;draag/verb;manifestatie/noun;wit/noun	4	T-shirt/noun;draag/verb;manifestatie/noun;wit/noun	4	T-shirt/noun;draag/verb;manifestatie/noun;wit/noun	4	T-shirt/noun;draag/verb;een/det;manifestatie/noun;wit/noun	5	T-shirt/noun;draag/verb;een/det;manifestatie/noun;wit/noun	5	T-shirt/noun;draag/verb;een/det;manifestatie/noun;wit/noun	5	T-shirt/noun;draag/verb;wit/noun	3	T-shirt/noun;draag/verb;wit/noun	3	T-shirt/noun;draag/verb;wit/noun	3	T-shirt/noun;draag/verb;een/det;wit/noun	4	T-shirt/noun;draag/verb;een/det;wit/noun	4	T-shirt/noun;draag/verb;een/det;wit/noun	4
gekleurd/adj/het_nieuwsblad_20030118_01_185/1086	er/noun;gebroken/adj;glas/noun;onderdaan/noun	4	er/noun;gebroken/adj;glas/noun;onderdaan/noun	4	er/noun;gebroken/adj;glas/noun;onderdaan/noun	4	een/det;er/noun;gebroken/adj;glas/noun;onderdaan/noun	5	een/det;er/noun;gebroken/adj;glas/noun;onderdaan/noun	5	een/det;er/noun;gebroken/adj;glas/noun;onderdaan/noun	5	er/noun;onderdaan/noun	2	er/noun;onderdaan/noun	2	er/noun;onderdaan/noun	2	een/det;er/noun;onderdaan/noun	3	een/det;er/noun;onderdaan/noun	3	een/det;er/noun;onderdaan/noun	3
gekleurd/adj/het_nieuwsblad_20030215_01_721/112	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2	blad/noun;opvallend/adj	2
gekleurd/adj/het_nieuwsblad_19990219_01_368/470	aangelegd/adj;kruispunt/noun	2	aangelegd/adj;kruispunt/noun	2	aangelegd/adj;kruispunt/noun	2	aangelegd/adj;kruispunt/noun	2	aangelegd/adj;kruispunt/noun	2	aangelegd/adj;kruispunt/noun	2		0		0		0		0		0		0
gekleurd/adj/het_nieuwsblad_20031124_01_7/351	boon/noun;fruit/noun;groente/noun;noot/noun;zaad/noun	5	boon/noun;fruit/noun;groente/noun;noot/noun;zaad/noun	5	boon/noun;fruit/noun;groente/noun;noot/noun;zaad/noun	5	boon/noun;fruit/noun;groente/noun;noot/noun;zaad/noun	5	boon/noun;fruit/noun;groente/noun;noot/noun;zaad/noun	5	boon/noun;fruit/noun;groente/noun;noot/noun;zaad/noun	5	boon/noun;fruit/noun;groente/noun	3	boon/noun;fruit/noun;groente/noun	3	boon/noun;fruit/noun;groente/noun	3	boon/noun;fruit/noun;groente/noun	3	boon/noun;fruit/noun;groente/noun	3	boon/noun;fruit/noun;groente/noun	3
gekleurd/adj/het_nieuwsblad_19990329_01_355/77	Frans/noun;volledig/adj	2	Frans/noun;volledig/adj	2	Frans/noun;volledig/adj	2	Frans/noun;op/prep;volledig/adj	3	Frans/noun;op/prep;volledig/adj	3	Frans/noun;op/prep;volledig/adj	3	Frans/noun;volledig/adj	2	Frans/noun;volledig/adj	2	Frans/noun;volledig/adj	2	Frans/noun;volledig/adj	2	Frans/noun;volledig/adj	2	Frans/noun;volledig/adj	2
gekleurd/adj/het_nieuwsblad_19991027_01_474/152	glas/noun	1	glas/noun	1	glas/noun	1	glas/noun	1	glas/noun	1	glas/noun	1	glas/noun	1	glas/noun	1	glas/noun	1	glas/noun	1	glas/noun	1	glas/noun	1
gekleurd/adj/het_nieuwsblad_20011005_01_689/372	historisch/adj;origineel/adj;prent_kaart/noun;set/noun	4	historisch/adj;origineel/adj;prent_kaart/noun;set/noun	4	historisch/adj;origineel/adj;prent_kaart/noun;set/noun	4	historisch/adj;inclusief/prep;origineel/adj;prent_kaart/noun;set/noun	5	historisch/adj;inclusief/prep;origineel/adj;prent_kaart/noun;set/noun	5	historisch/adj;inclusief/prep;origineel/adj;prent_kaart/noun;set/noun	5	historisch/adj;origineel/adj;prent_kaart/noun;set/noun	4	historisch/adj;origineel/adj;prent_kaart/noun;set/noun	4	historisch/adj;origineel/adj;prent_kaart/noun;set/noun	4	historisch/adj;inclusief/prep;origineel/adj;prent_kaart/noun;set/noun	5	historisch/adj;inclusief/prep;origineel/adj;prent_kaart/noun;set/noun	5	historisch/adj;inclusief/prep;origineel/adj;prent_kaart/noun;set/noun	5
gekleurd/adj/het_nieuwsblad_20030207_01_2/128	glas/noun;natuur_steen/noun	2	glas/noun;natuur_steen/noun	2	glas/noun;natuur_steen/noun	2	glas/noun;natuur_steen/noun;uit/part	3	glas/noun;natuur_steen/noun;uit/part	3	glas/noun;natuur_steen/noun;uit/part	3	glas/noun;natuur_steen/noun	2	glas/noun;natuur_steen/noun	2	glas/noun;natuur_steen/noun	2	glas/noun;natuur_steen/noun	2	glas/noun;natuur_steen/noun	2	glas/noun;natuur_steen/noun	2
gekleurd/adj/het_nieuwsblad_20010616_01_406/189	noot/noun;vondst/noun	2	noot/noun;vondst/noun	2	noot/noun;vondst/noun	2	een/det;met/prep;noot/noun;vondst/noun	4	een/det;met/prep;noot/noun;vondst/noun	4	een/det;met/prep;noot/noun;vondst/noun	4	noot/noun	1	noot/noun	1	noot/noun	1	een/det;met/prep;noot/noun	3	een/det;met/prep;noot/noun	3	een/det;met/prep;noot/noun	3
gekleurd/adj/het_nieuwsblad_20000309_01_397/336	ben/verb;kous/noun;taboe/noun	3	ben/verb;kous/noun;taboe/noun	3	ben/verb;kous/noun;taboe/noun	3	ben/verb;dan/adv;kous/noun;taboe/noun	4	ben/verb;dan/adv;kous/noun;taboe/noun	4	ben/verb;dan/adv;kous/noun;taboe/noun	4	ben/verb;kous/noun;taboe/noun	3	ben/verb;kous/noun;taboe/noun	3	ben/verb;kous/noun;taboe/noun	3	ben/verb;dan/adv;kous/noun;taboe/noun	4	ben/verb;dan/adv;kous/noun;taboe/noun	4	ben/verb;dan/adv;kous/noun;taboe/noun	4
gekleurd/adj/het_nieuwsblad_20001019_01_259/712	ben/verb;bont/adj;hang/verb;team/noun;teneur/noun	5	ben/verb;bont/adj;hang/verb;team/noun;teneur/noun	5	ben/verb;bont/adj;hang/verb;team/noun;teneur/noun	5	ben/verb;bont/adj;elkaar/pron;hang/verb;team/noun;teneur/noun	6	ben/verb;bont/adj;elkaar/pron;hang/verb;team/noun;teneur/noun	6	ben/verb;bont/adj;elkaar/pron;hang/verb;team/noun;teneur/noun	6	bont/adj;hang/verb;team/noun	3	bont/adj;hang/verb;team/noun	3	bont/adj;hang/verb;team/noun	3	bont/adj;elkaar/pron;hang/verb;team/noun	4	bont/adj;elkaar/pron;hang/verb;team/noun	4	bont/adj;elkaar/pron;hang/verb;team/noun	4
