_id	_cws.dof.foc10.nav.weight.bound	_count.dof.foc10.nav.weight.bound	_cws.dof.foc10.nav.selection.bound	_count.dof.foc10.nav.selection.bound	_cws.dof.foc10.nav.no.bound	_count.dof.foc10.nav.no.bound	_cws.dof.foc10.all.weight.bound	_count.dof.foc10.all.weight.bound	_cws.dof.foc10.all.selection.bound	_count.dof.foc10.all.selection.bound	_cws.dof.foc10.all.no.bound	_count.dof.foc10.all.no.bound	_cws.dof.foc5.nav.weight.bound	_count.dof.foc5.nav.weight.bound	_cws.dof.foc5.nav.selection.bound	_count.dof.foc5.nav.selection.bound	_cws.dof.foc5.nav.no.bound	_count.dof.foc5.nav.no.bound	_cws.dof.foc5.all.weight.bound	_count.dof.foc5.all.weight.bound	_cws.dof.foc5.all.selection.bound	_count.dof.foc5.all.selection.bound	_cws.dof.foc5.all.no.bound	_count.dof.foc5.all.no.bound
dof/adj/het_laatste_nieuws_20021203_01_466/201	ellende/noun;vloek/verb;zit/verb	3	ellende/noun;vloek/verb;zit/verb	3	ellende/noun;vloek/verb;zit/verb	3	allicht/adv;ellende/noun;vloek/verb;zit/verb	4	allicht/adv;ellende/noun;vloek/verb;zit/verb	4	al/adv;allicht/adv;ellende/noun;nu/adv;van/prep;vloek/verb;zit/verb	7	ellende/noun;vloek/verb	2	ellende/noun;vloek/verb	2	ellende/noun;vloek/verb	2	ellende/noun;vloek/verb	2	ellende/noun;vloek/verb	2	al/adv;ellende/noun;nu/adv;van/prep;vloek/verb	5
dof/adj/het_laatste_nieuws_20020814_01_16/216	hoor/verb;knal/noun;plots/adj;vrouw/noun	4	hoor/verb;knal/noun;plots/adj;vrouw/noun	4	hoor/verb;knal/noun;plots/adj;vrouw/noun	4	die/pron;een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj;vrouw/noun	7	die/pron;een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj;vrouw/noun	7	die/pron;een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj;vrouw/noun;we/pron	8	hoor/verb;knal/noun;plots/adj	3	hoor/verb;knal/noun;plots/adj	3	hoor/verb;knal/noun;plots/adj	3	een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj	5	een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj	5	een/det;hoor/verb;knal/noun;onmiddellijk/adv;plots/adj;we/pron	6
dof/adj/het_laatste_nieuws_20040528_01_574/334	fractie/noun;hoor/verb;klap/noun;laat/adj;seconde/noun	5	fractie/noun;hoor/verb;klap/noun;laat/adj;seconde/noun	5	fractie/noun;hoor/verb;klap/noun;laat/adj;seconde/noun	5	een/det;fractie/noun;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	7	een/det;fractie/noun;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	7	een/det;fractie/noun;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun;van/prep	8	hoor/verb;klap/noun;laat/adj;seconde/noun	4	hoor/verb;klap/noun;laat/adj;seconde/noun	4	hoor/verb;klap/noun;laat/adj;seconde/noun	4	een/det;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	6	een/det;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	6	een/det;hoor/verb;ik/pron;klap/noun;laat/adj;seconde/noun	6
dof/adj/het_laatste_nieuws_20010918_01_373/236	ellende/noun	1	ellende/noun	1	ellende/noun	1	ellende/noun;het/det	2	ellende/noun;het/det	2	dus/adv;ellende/noun;het/det;in/prep	4	ellende/noun	1	ellende/noun	1	ellende/noun	1	ellende/noun;het/det	2	ellende/noun;het/det	2	dus/adv;ellende/noun;het/det;in/prep	4
dof/adj/het_laatste_nieuws_20030306_01_292/23	hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	6	hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	6	hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	6	een/det;het/det;hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	8	een/det;het/det;hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	8	aan/prep;een/det;het/det;hoor/verb;knal/noun;plots/adj;rood/adj;verkeerslicht/noun;wacht/adj	9	hoor/verb;knal/noun;plots/adj	3	hoor/verb;knal/noun;plots/adj	3	hoor/verb;knal/noun;plots/adj	3	een/det;hoor/verb;knal/noun;plots/adj	4	een/det;hoor/verb;knal/noun;plots/adj	4	een/det;hoor/verb;knal/noun;plots/adj	4
dof/adj/het_laatste_nieuws_20020507_01_452/420	competitie/noun;ellende/noun;mineur/noun	3	competitie/noun;ellende/noun;mineur/noun	3	competitie/noun;ellende/noun;mineur/noun	3	competitie/noun;dat/pron;ellende/noun;mineur/noun;voorgoed/adv	5	competitie/noun;dat/pron;ellende/noun;mineur/noun;voorgoed/adv	5	competitie/noun;dat/pron;de/det;ellende/noun;in/prep;mineur/noun;uit/prep;voorgoed/adv	8	ellende/noun	1	ellende/noun	1	ellende/noun	1	dat/pron;ellende/noun	2	dat/pron;ellende/noun	2	dat/pron;ellende/noun;in/prep	3
dof/adj/het_laatste_nieuws_20030527_01_575/434	ben/verb;ellende/noun;hoofd/noun;hoop_DIM/noun;rest/noun	5	ben/verb;ellende/noun;hoofd/noun;hoop_DIM/noun;rest/noun	5	ben/verb;ellende/noun;heb/verb;hoofd/noun;hoop_DIM/noun;rest/noun;speler/noun	7	ben/verb;een/det;ellende/noun;het/det;hoofd/noun;hoop_DIM/noun;rest/noun	7	ben/verb;een/det;ellende/noun;het/det;hoofd/noun;hoop_DIM/noun;rest/noun	7	ben/verb;de/det;een/det;ellende/noun;heb/verb;het/det;hoofd/noun;hoop_DIM/noun;rest/noun;speler/noun;van/prep	11	ben/verb;ellende/noun;hoop_DIM/noun;rest/noun	4	ben/verb;ellende/noun;hoop_DIM/noun;rest/noun	4	ben/verb;ellende/noun;hoop_DIM/noun;rest/noun	4	ben/verb;een/det;ellende/noun;hoop_DIM/noun;rest/noun	5	ben/verb;een/det;ellende/noun;hoop_DIM/noun;rest/noun	5	ben/verb;een/det;ellende/noun;hoop_DIM/noun;rest/noun;van/prep	6
dof/adj/het_laatste_nieuws_20020724_01_226/152	ben/verb;parel_DIM/noun;word/verb	3	ben/verb;parel_DIM/noun;word/verb	3	ben/verb;parel_DIM/noun;stuk/noun;word/verb	4	ben/verb;indertijd/adv;ongetwijfeld/adv;parel_DIM/noun;wat/adv;word/verb;ze/pron	7	ben/verb;indertijd/adv;ongetwijfeld/adv;parel_DIM/noun;wat/adv;word/verb;ze/pron	7	ben/verb;indertijd/adv;ongetwijfeld/adv;parel_DIM/noun;stuk/noun;wat/adv;word/verb;ze/pron	8	ben/verb;word/verb	2	ben/verb;word/verb	2	ben/verb;word/verb	2	ben/verb;wat/adv;word/verb;ze/pron	4	ben/verb;wat/adv;word/verb;ze/pron	4	ben/verb;wat/adv;word/verb;ze/pron	4
dof/adj/het_laatste_nieuws_20030701_01_388/16	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	in/prep;uittocht/noun;vlot/adj	3	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	uittocht/noun;vlot/adj	2	in/prep;uittocht/noun;vlot/adj	3
dof/adj/het_laatste_nieuws_20011008_01_433/201	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	Duitser/noun;ellende/noun;feest_stemming/noun;finaal/adj;miljoen/noun;sla_om/verb	6	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	ellende/noun;feest_stemming/noun;finaal/adj;sla_om/verb	4	Duitser/noun;bij/prep;de/det;ellende/noun;feest_stemming/noun;finaal/adj;in/prep;miljoen/noun;om/part;sla_om/verb	10	ellende/noun;finaal/adj;sla_om/verb	3	ellende/noun;finaal/adj;sla_om/verb	3	Duitser/noun;ellende/noun;finaal/adj;sla_om/verb	4	ellende/noun;finaal/adj;sla_om/verb	3	ellende/noun;finaal/adj;sla_om/verb	3	Duitser/noun;ellende/noun;finaal/adj;in/prep;om/part;sla_om/verb	6
dof/adj/het_laatste_nieuws_20040430_01_136/103	15.30/noun;ben/verb;drama/noun;knal/noun;loop_af/verb;weerklink/verb	6	15.30/noun;ben/verb;drama/noun;knal/noun;loop_af/verb;weerklink/verb	6	15.30/noun;ben/verb;drama/noun;knal/noun;loop_af/verb;uur/noun;weerklink/verb;weet/verb	8	15.30/noun;ben/verb;drama/noun;een/det;het/det;knal/noun;loop_af/verb;rond/prep;weerklink/verb	9	15.30/noun;ben/verb;drama/noun;een/det;het/det;knal/noun;loop_af/verb;rond/prep;weerklink/verb	9	15.30/noun;ben/verb;drama/noun;een/det;het/det;iedereen/pron;knal/noun;loop_af/verb;rond/prep;uur/noun;weerklink/verb;weet/verb	12	15.30/noun;knal/noun;weerklink/verb	3	15.30/noun;knal/noun;weerklink/verb	3	15.30/noun;knal/noun;uur/noun;weerklink/verb;weet/verb	5	15.30/noun;een/det;knal/noun;rond/prep;weerklink/verb	5	15.30/noun;een/det;knal/noun;rond/prep;weerklink/verb	5	15.30/noun;een/det;iedereen/pron;knal/noun;rond/prep;uur/noun;weerklink/verb;weet/verb	8
dof/adj/het_laatste_nieuws_20040313_01_731/138	ben/verb;knal/noun;storend/adj;subsidieer/verb;veel/adj	5	ben/verb;knal/noun;storend/adj;subsidieer/verb;veel/adj	5	ben/verb;knal/noun;storend/adj;subsidieer/verb;veel/adj;wil/verb	6	ben/verb;knal/noun;mij/pron;storend/adj;subsidieer/verb;veel/adj;zoandapos;n/det	7	ben/verb;knal/noun;mij/pron;storend/adj;subsidieer/verb;veel/adj;zoandapos;n/det	7	ben/verb;knal/noun;mij/pron;storend/adj;subsidieer/verb;veel/adj;volgens/prep;wil/verb;zoandapos;n/det	9	knal/noun;storend/adj;veel/adj	3	knal/noun;storend/adj;veel/adj	3	knal/noun;storend/adj;veel/adj	3	knal/noun;mij/pron;storend/adj;veel/adj;zoandapos;n/det	5	knal/noun;mij/pron;storend/adj;veel/adj;zoandapos;n/det	5	knal/noun;mij/pron;storend/adj;veel/adj;zoandapos;n/det	5
dof/adj/het_laatste_nieuws_20000121_01_92/294	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3	2000/noun;ben/verb;jaar/noun;klank/noun;maand/noun;stad/noun;word/verb	7	ben/verb;het/det;klank/noun;word/verb	4	ben/verb;het/det;klank/noun;word/verb	4	2000/noun;ben/verb;de/det;deze/det;het/det;jaar/noun;klank/noun;maand/noun;stad/noun;van/prep;word/verb	11	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;maand/noun;stad/noun;word/verb	5	ben/verb;klank/noun;word/verb	3	ben/verb;klank/noun;word/verb	3	ben/verb;de/det;deze/det;klank/noun;maand/noun;stad/noun;word/verb	7
dof/adj/het_laatste_nieuws_20040708_01_391/1463	donker/adj;hang/verb;huid/noun;lip/noun;oog/noun;vlek/noun	6	donker/adj;hang/verb;huid/noun;lip/noun;oog/noun;vlek/noun	6	donker/adj;hang/verb;heb/verb;huid/noun;lip/noun;oog/noun;vlek/noun	7	donker/adj;een/det;hang/verb;huid/noun;ik/pron;lip/noun;mijn/det;onder/prep;oog/noun;vlek/noun	10	donker/adj;een/det;hang/verb;huid/noun;ik/pron;lip/noun;mijn/det;onder/prep;oog/noun;vlek/noun	10	aan/prep;donker/adj;een/det;hang/verb;heb/verb;huid/noun;ik/pron;lip/noun;mijn/det;onder/prep;oog/noun;vlek/noun	12	hang/verb;huid/noun;oog/noun	3	hang/verb;huid/noun;oog/noun	3	hang/verb;huid/noun;oog/noun	3	een/det;hang/verb;huid/noun;onder/prep;oog/noun	5	een/det;hang/verb;huid/noun;onder/prep;oog/noun	5	aan/prep;een/det;hang/verb;huid/noun;onder/prep;oog/noun	6
dof/adj/het_laatste_nieuws_20031218_01_436/38	hard/adj;knal/noun;vijf/noun;vlakte/noun	4	hard/adj;knal/noun;vijf/noun;vlakte/noun	4	ga/verb;hard/adj;knal/noun;uur/noun;vijf/noun;vlakte/noun	6	een/det;hard/adj;knal/noun;met/prep;vijf/noun;vlakte/noun	6	een/det;hard/adj;knal/noun;met/prep;vijf/noun;vlakte/noun	6	de/det;een/det;ga/verb;hard/adj;knal/noun;met/prep;om/prep;tegen/prep;uur/noun;vijf/noun;vlakte/noun	11	hard/adj;knal/noun;vlakte/noun	3	hard/adj;knal/noun;vlakte/noun	3	ga/verb;hard/adj;knal/noun;vlakte/noun	4	een/det;hard/adj;knal/noun;met/prep;vlakte/noun	5	een/det;hard/adj;knal/noun;met/prep;vlakte/noun	5	de/det;een/det;ga/verb;hard/adj;knal/noun;met/prep;tegen/prep;vlakte/noun	8
dof/adj/het_laatste_nieuws_20040228_01_349/78	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	dol/adj;ellende/noun;krokus_vakantie/noun;moet/verb;pret/noun;werk/verb	6	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	dol/adj;ellende/noun;krokus_vakantie/noun;pret/noun	4	de/det;dol/adj;ellende/noun;gisteren/adv;krokus_vakantie/noun;moet/verb;pret/noun;tijdens/prep;voor/prep;werk/verb;wie/pron	11	ellende/noun;krokus_vakantie/noun	2	ellende/noun;krokus_vakantie/noun	2	ellende/noun;krokus_vakantie/noun;moet/verb	3	ellende/noun;krokus_vakantie/noun	2	ellende/noun;krokus_vakantie/noun	2	de/det;ellende/noun;gisteren/adv;krokus_vakantie/noun;moet/verb;tijdens/prep;voor/prep;wie/pron	8
dof/adj/het_laatste_nieuws_20001121_01_652/537	ben/verb;geluid/noun;hoor/verb;klap/noun;metaal/noun;plots/adj;rinkel/adj;val/verb	8	ben/verb;geluid/noun;hoor/verb;klap/noun;metaal/noun;plots/adj;rinkel/adj;val/verb	8	ben/verb;geluid/noun;hoor/verb;klap/noun;metaal/noun;plots/adj;rinkel/adj;val/verb	8	alleen/adv;ben/verb;die/pron;geluid/noun;het/det;hoor/verb;klap/noun;metaal/noun;nog/adv;plots/adj;rinkel/adj;val/verb	12	alleen/adv;ben/verb;die/pron;geluid/noun;het/det;hoor/verb;klap/noun;metaal/noun;nog/adv;plots/adj;rinkel/adj;val/verb	12	alleen/adv;ben/verb;die/pron;geluid/noun;het/det;hoor/verb;klap/noun;metaal/noun;nog/adv;plots/adj;rinkel/adj;val/verb;van/prep	13	geluid/noun;klap/noun;metaal/noun;rinkel/adj	4	geluid/noun;klap/noun;metaal/noun;rinkel/adj	4	geluid/noun;klap/noun;metaal/noun;rinkel/adj	4	alleen/adv;geluid/noun;het/det;klap/noun;metaal/noun;nog/adv;rinkel/adj	7	alleen/adv;geluid/noun;het/det;klap/noun;metaal/noun;nog/adv;rinkel/adj	7	alleen/adv;geluid/noun;het/det;klap/noun;metaal/noun;nog/adv;rinkel/adj;van/prep	8
dof/adj/het_laatste_nieuws_20020821_01_419/161	kijker/noun	1	kijker/noun	1	kijker/noun	1	kijker/noun;met/prep	2	kijker/noun;met/prep	2	kijker/noun;met/prep	2	kijker/noun	1	kijker/noun	1	kijker/noun	1	kijker/noun;met/prep	2	kijker/noun;met/prep	2	kijker/noun;met/prep	2
dof/adj/het_laatste_nieuws_20010519_01_419/928	blik/noun	1	blik/noun	1	blik/noun	1	blik/noun;die/det	2	blik/noun;die/det	2	blik/noun;die/det	2	blik/noun	1	blik/noun	1	blik/noun	1	blik/noun;die/det	2	blik/noun;die/det	2	blik/noun;die/det	2
dof/adj/het_laatste_nieuws_20011106_01_387/282	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;buiten/adv;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	8	baas/noun;buiten/adv;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	8	baas/noun;buiten/adv;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;naar/prep;snel/verb	9	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;hoor/verb;knal/noun;snel/verb	4	baas/noun;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	7	baas/noun;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	7	baas/noun;een/det;hoor/verb;ik/pron;knal/noun;mijn/det;snel/verb	7
dof/adj/het_laatste_nieuws_20040426_01_141/333	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;gedeeltelijk/adj;het/noun;miserie/noun	4	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;gedeeltelijk/adj;miserie/noun	3	ben/verb;gedeeltelijk/adj;het/noun;miserie/noun;toch/adv;vooral/adv	6	ben/verb;miserie/noun	2	ben/verb;miserie/noun	2	ben/verb;het/noun;miserie/noun	3	ben/verb;miserie/noun	2	ben/verb;miserie/noun	2	ben/verb;het/noun;miserie/noun;toch/adv;vooral/adv	5
dof/adj/het_laatste_nieuws_20030128_01_603/95	Rouches/noun;ben/verb;ellende/noun;voorlaatst/adj	4	Rouches/noun;ben/verb;ellende/noun;voorlaatst/adj	4	Rouches/noun;ben/verb;ellende/noun;voorlaatst/adj	4	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep;voorlaatst/adj	6	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep;voorlaatst/adj	6	Rouches/noun;ben/verb;bij/prep;de/det;ellende/noun;nog/adv;op/prep;voorlaatst/adj	8	Rouches/noun;ben/verb;ellende/noun	3	Rouches/noun;ben/verb;ellende/noun	3	Rouches/noun;ben/verb;ellende/noun	3	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep	5	Rouches/noun;ben/verb;ellende/noun;nog/adv;op/prep	5	Rouches/noun;ben/verb;de/det;ellende/noun;nog/adv;op/prep	6
dof/adj/het_laatste_nieuws_20040727_01_11/51	geluid/noun;hoor/verb;kijk/verb;straat/noun	4	geluid/noun;hoor/verb;kijk/verb;straat/noun	4	ga/verb;geluid/noun;hoor/verb;kijk/verb;straat/noun	5	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb;op/prep;straat/noun	7	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb;op/prep;straat/noun	7	een/det;ga/verb;geluid/noun;hij/pron;hoor/verb;kijk/verb;op/prep;straat/noun	8	geluid/noun;hoor/verb;kijk/verb	3	geluid/noun;hoor/verb;kijk/verb	3	geluid/noun;hoor/verb;kijk/verb	3	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb	5	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb	5	een/det;geluid/noun;hij/pron;hoor/verb;kijk/verb	5
dof/adj/het_nieuwsblad_20000915_01_146/65	ben/verb;vriendin/noun;wakker/adj;word/verb	4	ben/verb;vriendin/noun;wakker/adj;word/verb	4	ben/verb;vriendin/noun;wakker/adj;word/verb	4	ben/verb;een/det;ik/pron;mijn/det;vriendin/noun;wakker/adj;word/verb	7	ben/verb;een/det;ik/pron;mijn/det;vriendin/noun;wakker/adj;word/verb	7	ben/verb;een/det;ik/pron;mijn/det;van/prep;vriendin/noun;wakker/adj;word/verb	8	ben/verb;wakker/adj;word/verb	3	ben/verb;wakker/adj;word/verb	3	ben/verb;wakker/adj;word/verb	3	ben/verb;een/det;wakker/adj;word/verb	4	ben/verb;een/det;wakker/adj;word/verb	4	ben/verb;een/det;van/prep;wakker/adj;word/verb	5
dof/adj/het_nieuwsblad_19990830_01_13/101	hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	5	hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	5	hoor/verb;kamer/noun;knal/noun;sta/verb;vader/noun;zonnebank/noun	6	een/det;hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	6	een/det;hoor/verb;kamer/noun;knal/noun;sta/verb;zonnebank/noun	6	de/det;een/det;hoor/verb;in/prep;kamer/noun;knal/noun;sta/verb;vader/noun;waar/adv;zonnebank/noun	10	hoor/verb;kamer/noun;knal/noun	3	hoor/verb;kamer/noun;knal/noun	3	hoor/verb;kamer/noun;knal/noun	3	een/det;hoor/verb;kamer/noun;knal/noun	4	een/det;hoor/verb;kamer/noun;knal/noun	4	een/det;hoor/verb;in/prep;kamer/noun;knal/noun;waar/adv	6
dof/adj/het_nieuwsblad_19990205_01_219/332	ellende/noun;word/verb	2	ellende/noun;word/verb	2	ellende/noun;word/verb	2	een/det;ellende/noun;het/det;word/verb	4	een/det;ellende/noun;het/det;word/verb	4	een/det;ellende/noun;het/det;word/verb	4	ellende/noun;word/verb	2	ellende/noun;word/verb	2	ellende/noun;word/verb	2	een/det;ellende/noun;het/det;word/verb	4	een/det;ellende/noun;het/det;word/verb	4	een/det;ellende/noun;het/det;word/verb	4
dof/adj/het_nieuwsblad_19990630_01_95/101	ellende/noun;revalidatie/noun;word/verb	3	ellende/noun;revalidatie/noun;word/verb	3	1998/noun;ellende/noun;revalidatie/noun;word/verb	4	door/prep;een/det;ellende/noun;revalidatie/noun;word/verb	5	door/prep;een/det;ellende/noun;revalidatie/noun;word/verb	5	1998/noun;de/det;door/prep;dus/adv;een/det;ellende/noun;mede/adv;revalidatie/noun;word/verb	9	ellende/noun;revalidatie/noun;word/verb	3	ellende/noun;revalidatie/noun;word/verb	3	1998/noun;ellende/noun;revalidatie/noun;word/verb	4	een/det;ellende/noun;revalidatie/noun;word/verb	4	een/det;ellende/noun;revalidatie/noun;word/verb	4	1998/noun;dus/adv;een/det;ellende/noun;revalidatie/noun;word/verb	6
dof/adj/het_nieuwsblad_20031204_01_213/93	gezoem/verb;minuut/noun;oor/noun	3	gezoem/verb;minuut/noun;oor/noun	3	gezoem/verb;krijg/verb;minuut/noun;oor/noun	4	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;minuut/noun;oor/noun	8	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;minuut/noun;oor/noun	8	alleen/adv;de/det;een/det;gezoem/verb;ik/pron;in/prep;krijg/verb;maar/adv;mijn/det;minuut/noun;oor/noun;zeer/adv	12	gezoem/verb;oor/noun	2	gezoem/verb;oor/noun	2	gezoem/verb;oor/noun	2	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;oor/noun	7	alleen/adv;een/det;gezoem/verb;ik/pron;maar/adv;mijn/det;oor/noun	7	alleen/adv;een/det;gezoem/verb;ik/pron;in/prep;maar/adv;mijn/det;oor/noun;zeer/adv	9
dof/adj/het_nieuwsblad_20010228_01_58/254	begin/verb;buur/noun;geloof/verb;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	8	begin/verb;buur/noun;geloof/verb;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	8	begin/verb;buur/noun;geloof/verb;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun;moet/verb	9	begin/verb;buur/noun;daarna/adv;een/det;geloof/verb;het/det;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	11	begin/verb;buur/noun;daarna/adv;een/det;geloof/verb;het/det;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun	11	begin/verb;buur/noun;daarna/adv;de/det;een/det;geloof/verb;het/det;hoor/verb;klap/noun;luidkeels/adj;meisje/noun;meubilair/noun;moet/verb	13	begin/verb;buur/noun;hoor/verb;klap/noun;meisje/noun	5	begin/verb;buur/noun;hoor/verb;klap/noun;meisje/noun	5	begin/verb;buur/noun;hoor/verb;klap/noun;meisje/noun	5	begin/verb;buur/noun;daarna/adv;een/det;het/det;hoor/verb;klap/noun;meisje/noun	8	begin/verb;buur/noun;daarna/adv;een/det;het/det;hoor/verb;klap/noun;meisje/noun	8	begin/verb;buur/noun;daarna/adv;de/det;een/det;het/det;hoor/verb;klap/noun;meisje/noun	9
dof/adj/het_nieuwsblad_20000417_01_118/34	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5	de/det;ellende/noun;hoop_DIM/noun;in/prep;na/prep;nederlaag/noun;nipt/adj;tegen/prep	8	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;nederlaag/noun;nipt/adj	4	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5	ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	5	de/det;ellende/noun;hoop_DIM/noun;na/prep;nederlaag/noun;nipt/adj	6
dof/adj/het_nieuwsblad_20020213_01_392/222	slag/noun	1	slag/noun	1	meer/adj;slag/noun	2	slag/noun	1	slag/noun	1	meer/adj;niet/adv;slag/noun	3	slag/noun	1	slag/noun	1	meer/adj;slag/noun	2	slag/noun	1	slag/noun	1	meer/adj;niet/adv;slag/noun	3
dof/adj/het_nieuwsblad_20031126_01_11/236	bloed/noun;bloed/verb;dief/noun;doolhof/noun;file/noun	5	bloed/noun;bloed/verb;dief/noun;doolhof/noun;file/noun	5	bloed/noun;bloed/verb;dief/noun;doolhof/noun;eet/verb;file/noun	6	bloed/noun;bloed/verb;die/pron;dief/noun;doolhof/noun;file/noun	6	bloed/noun;bloed/verb;die/pron;dief/noun;doolhof/noun;file/noun	6	bloed/noun;bloed/verb;die/pron;dief/noun;doolhof/noun;eet/verb;file/noun	7	dief/noun;doolhof/noun	2	dief/noun;doolhof/noun	2	dief/noun;doolhof/noun	2	die/pron;dief/noun;doolhof/noun	3	die/pron;dief/noun;doolhof/noun	3	die/pron;dief/noun;doolhof/noun	3
dof/adj/het_nieuwsblad_20010516_01_262/148	gezicht/noun;klaar_op/verb;sta_caravan/noun;vrouw/noun;zucht/noun	5	gezicht/noun;klaar_op/verb;sta_caravan/noun;vrouw/noun;zucht/noun	5	gezicht/noun;heb/verb;klaar_op/verb;neem_in/verb;plaats/noun;sta_caravan/noun;vrouw/noun;zucht/noun	8	een/det;gezicht/noun;klaar_op/verb;met/prep;pas/adv;sta_caravan/noun;vrouw/noun;zucht/noun	8	een/det;gezicht/noun;klaar_op/verb;met/prep;pas/adv;sta_caravan/noun;vrouw/noun;zucht/noun	8	de/det;een/det;gezicht/noun;heb/verb;klaar_op/verb;met/prep;neem_in/verb;pas/adv;plaats/noun;sta_caravan/noun;van/prep;vrouw/noun;zucht/noun	13	klaar_op/verb;sta_caravan/noun;zucht/noun	3	klaar_op/verb;sta_caravan/noun;zucht/noun	3	heb/verb;klaar_op/verb;neem_in/verb;plaats/noun;sta_caravan/noun;zucht/noun	6	een/det;klaar_op/verb;met/prep;sta_caravan/noun;zucht/noun	5	een/det;klaar_op/verb;met/prep;sta_caravan/noun;zucht/noun	5	een/det;heb/verb;klaar_op/verb;met/prep;neem_in/verb;plaats/noun;sta_caravan/noun;zucht/noun	8
