cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_3	ann_2	ann_1	votes
hoekig/adj/de_standaard_20011213_01_91/436/L10	hoekig/adj/de_standaard_20011213_01_91/436	L10	verhaal	noun	verhaal/noun	verhalen	True	L	11	NA	NA	NA	TRUE	FALSE	FALSE	1
hoekig/adj/de_standaard_20011213_01_91/436/L11	hoekig/adj/de_standaard_20011213_01_91/436	L11	Veldwerk.De	name	Veldwerk.De/name	Veldwerk.De	True	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/L12	hoekig/adj/de_standaard_20011213_01_91/436	L12	bundel	noun	bundel/noun	bundel	True	L	13	1.5696139	8738	2	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/L13	hoekig/adj/de_standaard_20011213_01_91/436	L13	verschenen	adj	verschenen/adj	verschenen	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/L14	hoekig/adj/de_standaard_20011213_01_91/436	L14	onlangs	adv	onlangs/adv	onlangs	True	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/L15	hoekig/adj/de_standaard_20011213_01_91/436	L15	de	det	de/det	de	True	L	16	-0.08141816	28074105	1228	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R0	hoekig/adj/de_standaard_20011213_01_91/436	R0	schrijf	verb	schrijf/verb	geschreven	True	R	1	0.162742	160883	9	TRUE	TRUE	TRUE	3
hoekig/adj/de_standaard_20011213_01_91/436/R1	hoekig/adj/de_standaard_20011213_01_91/436	R1	,	punct	,/punct	,	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R2	hoekig/adj/de_standaard_20011213_01_91/436	R2	en	vg	en/vg	en	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R3	hoekig/adj/de_standaard_20011213_01_91/436	R3	hier	adv	hier/adv	hier	True	R	4	0.3116607	261019	17	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R4	hoekig/adj/de_standaard_20011213_01_91/436	R4	en	vg	en/vg	en	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R5	hoekig/adj/de_standaard_20011213_01_91/436	R5	daar	adv	daar/adv	daar	True	R	6	-0.008719239	274838	13	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R6	hoekig/adj/de_standaard_20011213_01_91/436	R6	ben	verb	ben/verb	zijn	True	R	7	0.07379648	9938754	508	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R7	hoekig/adj/de_standaard_20011213_01_91/436	R7	ze	pron	ze/pron	ze	True	R	8	0.0958837	1808509	95	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R8	hoekig/adj/de_standaard_20011213_01_91/436	R8	ook	adv	ook/adv	ook	True	R	9	-0.12693784	2214625	93	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R9	hoekig/adj/de_standaard_20011213_01_91/436	R9	humoristisch	adj	humoristisch/adj	humoristisch	True	R	10	2.1458435000000002	2457	1	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R10	hoekig/adj/de_standaard_20011213_01_91/436	R10	.	punct	./punct	.	True	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R11	hoekig/adj/de_standaard_20011213_01_91/436	R11	sentence_delimiter	none	none	</sentence>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R12	hoekig/adj/de_standaard_20011213_01_91/436	R12	sentence_delimiter	none	none	<sentence>	none	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R13	hoekig/adj/de_standaard_20011213_01_91/436	R13	het	det	het/det	Het	False	R	14	-0.1670006	11650779	468	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R14	hoekig/adj/de_standaard_20011213_01_91/436	R14	slot_verhaal	noun	slot_verhaal/noun	slotverhaal	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011213_01_91/436/R15	hoekig/adj/de_standaard_20011213_01_91/436	R15	dat	pron	dat/pron	dat	False	R	16	0.57779324	552171	47	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L0	hoekig/adj/de_standaard_20020718_01_79/586	L0	van	prep	van/prep	van	True	L	1	-0.07070946	12638933	559	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L1	hoekig/adj/de_standaard_20020718_01_79/586	L1	structuur	noun	structuur/noun	structuren	True	L	2	2.2977407000000003	14725	7	FALSE	TRUE	FALSE	1
hoekig/adj/de_standaard_20020718_01_79/586/L2	hoekig/adj/de_standaard_20020718_01_79/586	L2	overzichtelijk	adj	overzichtelijk/adj	overzichtelijke	True	L	3	2.5671735	3228	2	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L3	hoekig/adj/de_standaard_20020718_01_79/586	L3	en	vg	en/vg	en	True	L	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L4	hoekig/adj/de_standaard_20020718_01_79/586	L4	veilig	adj	veilig/adj	veilige	True	L	5	0.827355	37315	4	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L5	hoekig/adj/de_standaard_20020718_01_79/586	L5	de	det	de/det	de	True	L	6	-0.08141816	28074105	1228	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L6	hoekig/adj/de_standaard_20020718_01_79/586	L6	in	prep	in/prep	in	True	L	7	-0.101870835	9492181	406	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L7	hoekig/adj/de_standaard_20020718_01_79/586	L7	hij	pron	hij/pron	hij	True	L	8	0.10166536	2403923	127	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L8	hoekig/adj/de_standaard_20020718_01_79/586	L8	vang	verb	vang/verb	vangt	True	L	9	1.2732306999999998	11855	2	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L9	hoekig/adj/de_standaard_20020718_01_79/586	L9	rommel	noun	rommel/noun	rommel	True	L	10	2.278498	2167	1	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L10	hoekig/adj/de_standaard_20020718_01_79/586	L10	die	det	die/det	die	True	L	11	0.26509740000000004	1365392	85	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L11	hoekig/adj/de_standaard_20020718_01_79/586	L11	ook	adv	ook/adv	Ook	True	L	12	-0.12693784	2214625	93	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L12	hoekig/adj/de_standaard_20020718_01_79/586	L12	sentence_delimiter	none	none	<sentence>	none	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L13	hoekig/adj/de_standaard_20020718_01_79/586	L13	sentence_delimiter	none	none	</sentence>	none	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L14	hoekig/adj/de_standaard_20020718_01_79/586	L14	.	punct	./punct	.	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/L15	hoekig/adj/de_standaard_20020718_01_79/586	L15	lijn	noun	lijn/noun	lijnen	False	L	16	2.7036607000000004	47841	34	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R0	hoekig/adj/de_standaard_20020718_01_79/586	R0	kast_DIM	noun	kast_DIM/noun	kastjes	True	R	1	2.1683407000000003	2399	1	TRUE	TRUE	TRUE	3
hoekig/adj/de_standaard_20020718_01_79/586/R1	hoekig/adj/de_standaard_20020718_01_79/586	R1	en	vg	en/vg	en	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R2	hoekig/adj/de_standaard_20020718_01_79/586	R2	kader	noun	kader/noun	kaders	True	R	3	0.8333618	9129	1	TRUE	FALSE	FALSE	1
hoekig/adj/de_standaard_20020718_01_79/586/R3	hoekig/adj/de_standaard_20020718_01_79/586	R3	.	punct	./punct	.	True	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R4	hoekig/adj/de_standaard_20020718_01_79/586	R4	sentence_delimiter	none	none	</sentence>	none	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R5	hoekig/adj/de_standaard_20020718_01_79/586	R5	sentence_delimiter	none	none	<sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R6	hoekig/adj/de_standaard_20020718_01_79/586	R6	in	prep	in/prep	In	False	R	7	-0.101870835	9492181	406	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R7	hoekig/adj/de_standaard_20020718_01_79/586	R7	die	det	die/det	die	False	R	8	0.26509740000000004	1365392	85	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R8	hoekig/adj/de_standaard_20020718_01_79/586	R8	zin	noun	zin/noun	zin	False	R	9	1.3231566000000001	72693	13	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R9	hoekig/adj/de_standaard_20020718_01_79/586	R9	vorm	verb	vorm/verb	vormt	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R10	hoekig/adj/de_standaard_20020718_01_79/586	R10	het	det	het/det	het	False	R	11	-0.1670006	11650779	468	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R11	hoekig/adj/de_standaard_20020718_01_79/586	R11	plastisch	adj	plastisch/adj	plastisch	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R12	hoekig/adj/de_standaard_20020718_01_79/586	R12	oeuvre	noun	oeuvre/noun	oeuvre	False	R	13	1.7539102999999998	7293	2	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R13	hoekig/adj/de_standaard_20020718_01_79/586	R13	zowat	adv	zowat/adv	zowat	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R14	hoekig/adj/de_standaard_20020718_01_79/586	R14	de	det	de/det	de	False	R	15	-0.08141816	28074105	1228	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20020718_01_79/586/R15	hoekig/adj/de_standaard_20020718_01_79/586	R15	tegenpool	noun	tegenpool/noun	tegenpool	False	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L0	hoekig/adj/de_standaard_20021106_01_121/39	L0	met	prep	met/prep	met	True	L	1	0.64480525	4230163	383	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L1	hoekig/adj/de_standaard_20021106_01_121/39	L1	logo	noun	logo/noun	logo	True	L	2	3.0639865	5950	6	FALSE	TRUE	FALSE	1
hoekig/adj/de_standaard_20021106_01_121/39/L2	hoekig/adj/de_standaard_20021106_01_121/39	L2	zwart	adj	zwart/adj	zwarte	True	L	3	2.1014345000000003	67059	26	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L3	hoekig/adj/de_standaard_20021106_01_121/39	L3	,	punct	,/punct	,	True	L	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L4	hoekig/adj/de_standaard_20021106_01_121/39	L4	robuust	adj	robuust/adj	robuuste	True	L	5	4.7482047	2181	12	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L5	hoekig/adj/de_standaard_20021106_01_121/39	L5	het	det	het/det	Het	True	L	6	-0.1670006	11650779	468	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L6	hoekig/adj/de_standaard_20021106_01_121/39	L6	sentence_delimiter	none	none	<sentence>	none	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L7	hoekig/adj/de_standaard_20021106_01_121/39	L7	sentence_delimiter	none	none	</sentence>	none	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L8	hoekig/adj/de_standaard_20021106_01_121/39	L8	.	punct	./punct	.	False	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L9	hoekig/adj/de_standaard_20021106_01_121/39	L9	logo	noun	logo/noun	logo	False	L	10	3.0639865	5950	6	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L10	hoekig/adj/de_standaard_20021106_01_121/39	L10	nieuw	adj	nieuw/adj	nieuw	False	L	11	-0.116871625	669062	28	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L11	hoekig/adj/de_standaard_20021106_01_121/39	L11	een	det	een/det	een	False	L	12	0.31287128	11075723	720	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L12	hoekig/adj/de_standaard_20021106_01_121/39	L12	Brussel	name	Brussel/name	Brussel	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L13	hoekig/adj/de_standaard_20021106_01_121/39	L13	Studio	name	Studio/name	Studio	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L14	hoekig/adj/de_standaard_20021106_01_121/39	L14	krijg	verb	krijg/verb	krijgt	False	L	15	-0.34603906	746610	25	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/L15	hoekig/adj/de_standaard_20021106_01_121/39	L15	jaar	noun	jaar/noun	jaar	False	L	16	-0.52841586	1574348	44	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R0	hoekig/adj/de_standaard_20021106_01_121/39	R0	letter	noun	letter/noun	letters	True	R	1	3.3297021	10536	14	TRUE	TRUE	TRUE	3
hoekig/adj/de_standaard_20021106_01_121/39/R1	hoekig/adj/de_standaard_20021106_01_121/39	R1	maak	verb	maak/verb	maakt	True	R	2	0.5042694000000001	801559	63	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R2	hoekig/adj/de_standaard_20021106_01_121/39	R2	plaats	fixed	plaats/fixed	plaats	True	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R3	hoekig/adj/de_standaard_20021106_01_121/39	R3	voor	prep	voor/prep	voor	True	R	4	-0.457316	3806927	114	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R4	hoekig/adj/de_standaard_20021106_01_121/39	R4	een	det	een/det	een	True	R	5	0.31287128	11075723	720	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R5	hoekig/adj/de_standaard_20021106_01_121/39	R5	rood	adj	rood/adj	rode	True	R	6	1.2735198	53277	9	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R6	hoekig/adj/de_standaard_20021106_01_121/39	R6	ellips	noun	ellips/noun	ellips	True	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R7	hoekig/adj/de_standaard_20021106_01_121/39	R7	met	prep	met/prep	met	True	R	8	0.64480525	4230163	383	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R8	hoekig/adj/de_standaard_20021106_01_121/39	R8	in	prep	in/prep	in	True	R	9	-0.101870835	9492181	406	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R9	hoekig/adj/de_standaard_20021106_01_121/39	R9	rond	adj	rond/adj	ronde	True	R	10	3.4107409	23044	33	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R10	hoekig/adj/de_standaard_20021106_01_121/39	R10	,	punct	,/punct	,	True	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R11	hoekig/adj/de_standaard_20021106_01_121/39	R11	wit	adj	wit/adj	witte	True	R	12	1.3518146	43614	8	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R12	hoekig/adj/de_standaard_20021106_01_121/39	R12	letter	noun	letter/noun	letters	True	R	13	3.3297021	10536	14	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R13	hoekig/adj/de_standaard_20021106_01_121/39	R13	de	det	de/det	de	True	R	14	-0.08141816	28074105	1228	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R14	hoekig/adj/de_standaard_20021106_01_121/39	R14	naam	noun	naam/noun	naam	True	R	15	-0.51229435	140818	4	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20021106_01_121/39/R15	hoekig/adj/de_standaard_20021106_01_121/39	R15	van	prep	van/prep	van	True	R	16	-0.07070946	12638933	559	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L0	hoekig/adj/de_standaard_20011229_01_53/111	L0	ben	verb	ben/verb	is	True	L	1	0.07379648	9938754	508	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L1	hoekig/adj/de_standaard_20011229_01_53/111	L1	animatie	noun	animatie/noun	animatie	True	L	2	2.5240557	3378	2	TRUE	TRUE	TRUE	3
hoekig/adj/de_standaard_20011229_01_53/111/L2	hoekig/adj/de_standaard_20011229_01_53/111	L2	hun	det	hun/det	Hun	True	L	3	-7.532943e-5	902917	43	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L3	hoekig/adj/de_standaard_20011229_01_53/111	L3	sentence_delimiter	none	none	<sentence>	none	L	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L4	hoekig/adj/de_standaard_20011229_01_53/111	L4	sentence_delimiter	none	none	</sentence>	none	L	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L5	hoekig/adj/de_standaard_20011229_01_53/111	L5	.	punct	./punct	.	False	L	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L6	hoekig/adj/de_standaard_20011229_01_53/111	L6	leg_af	verb	leg_af/verb	afgelegd	False	L	7	NA	NA	NA	FALSE	FALSE	TRUE	1
hoekig/adj/de_standaard_20011229_01_53/111/L7	hoekig/adj/de_standaard_20011229_01_53/111	L7	weg	noun	weg/noun	weg	False	L	8	0.37720690000000007	115910	8	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L8	hoekig/adj/de_standaard_20011229_01_53/111	L8	stuk	noun	stuk/noun	stuk	False	L	9	1.2515906	114181	19	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L9	hoekig/adj/de_standaard_20011229_01_53/111	L9	heel	adj	heel/adj	heel	False	L	10	0.34972045	251548	17	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L10	hoekig/adj/de_standaard_20011229_01_53/111	L10	een	det	een/det	een	False	L	11	0.31287128	11075723	720	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L11	hoekig/adj/de_standaard_20011229_01_53/111	L11	heb	verb	heb/verb	hebben	False	L	12	-0.3467582	4034811	135	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L12	hoekig/adj/de_standaard_20011229_01_53/111	L12	Atlantis.Beiden	name	Atlantis.Beiden/name	Atlantis.Beiden	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L13	hoekig/adj/de_standaard_20011229_01_53/111	L13	werk	noun	werk/noun	werk	False	L	14	-0.21226576	260426	10	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L14	hoekig/adj/de_standaard_20011229_01_53/111	L14	jong	adj	jong/adj	jongste	False	L	15	-0.16559134	199012	8	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/L15	hoekig/adj/de_standaard_20011229_01_53/111	L15	hun	det	hun/det	hun	False	L	16	-7.532943e-5	902917	43	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R0	hoekig/adj/de_standaard_20011229_01_53/111	R0	en	vg	en/vg	en	True	R	1	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R1	hoekig/adj/de_standaard_20011229_01_53/111	R1	meer	adj	meer/adj	meer	True	R	2	-0.052370787	444374	20	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R2	hoekig/adj/de_standaard_20011229_01_53/111	R2	volwassen	adj	volwassen/adj	volwassen	True	R	3	1.3157463	11300	2	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R3	hoekig/adj/de_standaard_20011229_01_53/111	R3	word	verb	word/verb	geworden	True	R	4	-0.41804108	3486710	109	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R4	hoekig/adj/de_standaard_20011229_01_53/111	R4	.	punct	./punct	.	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R5	hoekig/adj/de_standaard_20011229_01_53/111	R5	sentence_delimiter	none	none	</sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R6	hoekig/adj/de_standaard_20011229_01_53/111	R6	sentence_delimiter	none	none	<sentence>	none	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R7	hoekig/adj/de_standaard_20011229_01_53/111	R7	al	comp	al/comp	Al	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R8	hoekig/adj/de_standaard_20011229_01_53/111	R8	kan	verb	kan/verb	kan	False	R	9	-1.0126927	1969534	34	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R9	hoekig/adj/de_standaard_20011229_01_53/111	R9	dat	det	dat/det	dat	False	R	10	-0.32057959999999996	1849436	64	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R10	hoekig/adj/de_standaard_20011229_01_53/111	R10	gedeeltelijk	adj	gedeeltelijk/adj	gedeeltelijk	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R11	hoekig/adj/de_standaard_20011229_01_53/111	R11	te	comp	te/comp	te	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R12	hoekig/adj/de_standaard_20011229_01_53/111	R12	wijt	verb	wijt/verb	wijten	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R13	hoekig/adj/de_standaard_20011229_01_53/111	R13	ben	verb	ben/verb	zijn	False	R	14	0.07379648	9938754	508	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R14	hoekig/adj/de_standaard_20011229_01_53/111	R14	aan	prep	aan/prep	aan	False	R	15	-0.27142337	2153601	78	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20011229_01_53/111/R15	hoekig/adj/de_standaard_20011229_01_53/111	R15	het	det	het/det	het	False	R	16	-0.1670006	11650779	468	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L0	hoekig/adj/de_standaard_20030927_01_112/51	L0	,	punct	,/punct	,	True	L	1	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L1	hoekig/adj/de_standaard_20030927_01_112/51	L1	kort	adj	kort/adj	korter	True	L	2	1.249149	112646	18	TRUE	TRUE	FALSE	2
hoekig/adj/de_standaard_20030927_01_112/51/L2	hoekig/adj/de_standaard_20030927_01_112/51	L2	ben	verb	ben/verb	is	True	L	3	0.07379648	9938754	508	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L3	hoekig/adj/de_standaard_20030927_01_112/51	L3	maar	vg	maar/vg	maar	True	L	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L4	hoekig/adj/de_standaard_20030927_01_112/51	L4	,	punct	,/punct	,	True	L	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L5	hoekig/adj/de_standaard_20030927_01_112/51	L5	basis	noun	basis/noun	basis	True	L	6	0.1546261	35982	2	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L6	hoekig/adj/de_standaard_20030927_01_112/51	L6	technisch	adj	technisch/adj	technische	True	L	7	0.3119552	46284	3	TRUE	FALSE	FALSE	1
hoekig/adj/de_standaard_20030927_01_112/51/L7	hoekig/adj/de_standaard_20030927_01_112/51	L7	dezelfde	det	dezelfde/det	dezelfde	True	L	8	0.76300764	97788	10	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L8	hoekig/adj/de_standaard_20030927_01_112/51	L8	wel	adv	wel/adv	wel	True	L	9	0.06272309	887396	45	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L9	hoekig/adj/de_standaard_20030927_01_112/51	L9	misschien	adv	misschien/adv	misschien	True	L	10	0.092733026	153063	8	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L10	hoekig/adj/de_standaard_20030927_01_112/51	L10	heb	verb	heb/verb	heeft	True	L	11	-0.3467582	4034811	135	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L11	hoekig/adj/de_standaard_20030927_01_112/51	L11	C2	name	C2/name	C2	True	L	12	NA	NA	NA	FALSE	TRUE	FALSE	1
hoekig/adj/de_standaard_20030927_01_112/51/L12	hoekig/adj/de_standaard_20030927_01_112/51	L12	de	det	de/det	De	True	L	13	-0.08141816	28074105	1228	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L13	hoekig/adj/de_standaard_20030927_01_112/51	L13	sentence_delimiter	none	none	<sentence>	none	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hoekig/adj/de_standaard_20030927_01_112/51/L14	hoekig/adj/de_standaard_20030927_01_112/51	L14	sentence_delimiter	none	none	</sentence>	none	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
