_id	_cws.grijs.foc10.nav.weight.bound	_count.grijs.foc10.nav.weight.bound	_cws.grijs.foc10.nav.selection.bound	_count.grijs.foc10.nav.selection.bound	_cws.grijs.foc10.nav.no.bound	_count.grijs.foc10.nav.no.bound	_cws.grijs.foc10.all.weight.bound	_count.grijs.foc10.all.weight.bound	_cws.grijs.foc10.all.selection.bound	_count.grijs.foc10.all.selection.bound	_cws.grijs.foc10.all.no.bound	_count.grijs.foc10.all.no.bound	_cws.grijs.foc5.nav.weight.bound	_count.grijs.foc5.nav.weight.bound	_cws.grijs.foc5.nav.selection.bound	_count.grijs.foc5.nav.selection.bound	_cws.grijs.foc5.nav.no.bound	_count.grijs.foc5.nav.no.bound	_cws.grijs.foc5.all.weight.bound	_count.grijs.foc5.all.weight.bound	_cws.grijs.foc5.all.selection.bound	_count.grijs.foc5.all.selection.bound	_cws.grijs.foc5.all.no.bound	_count.grijs.foc5.all.no.bound
grijs/adj/het_laatste_nieuws_20010625_01_3/108	glans/adj;modern/adj;tint/noun;vloer/noun	4	glans/adj;modern/adj;tint/noun;vloer/noun	4	glans/adj;modern/adj;tint/noun;vloer/noun	4	glans/adj;met/prep;modern/adj;tint/noun;vloer/noun	5	glans/adj;met/prep;modern/adj;tint/noun;vloer/noun	5	glans/adj;met/prep;modern/adj;tint/noun;vloer/noun	5	glans/adj;vloer/noun	2	glans/adj;vloer/noun	2	glans/adj;vloer/noun	2	glans/adj;met/prep;vloer/noun	3	glans/adj;met/prep;vloer/noun	3	glans/adj;met/prep;vloer/noun	3
grijs/adj/het_laatste_nieuws_20000512_01_501/682	ben/verb;muur/noun;schilder/verb	3	ben/verb;muur/noun;schilder/verb	3	ben/verb;muur/noun;schilder/verb	3	ben/verb;in/prep;muur/noun;schilder/verb	4	ben/verb;in/prep;muur/noun;schilder/verb	4	ben/verb;in/prep;muur/noun;schilder/verb	4	ben/verb;muur/noun;schilder/verb	3	ben/verb;muur/noun;schilder/verb	3	ben/verb;muur/noun;schilder/verb	3	ben/verb;in/prep;muur/noun;schilder/verb	4	ben/verb;in/prep;muur/noun;schilder/verb	4	ben/verb;in/prep;muur/noun;schilder/verb	4
grijs/adj/het_laatste_nieuws_20020611_01_35/120	inhoud/noun;kassa/noun;richting/noun;verdwijn/verb	4	inhoud/noun;kassa/noun;richting/noun;verdwijn/verb	4	inhoud/noun;kassa/noun;richting/noun;verdwijn/verb	4	buit/part;een/det;in/prep;inhoud/noun;kassa/noun;met/prep;richting/noun;verdwijn/verb	8	buit/part;een/det;in/prep;inhoud/noun;kassa/noun;met/prep;richting/noun;verdwijn/verb	8	buit/part;een/det;in/prep;inhoud/noun;kassa/noun;met/prep;richting/noun;verdwijn/verb	8	richting/noun;verdwijn/verb	2	richting/noun;verdwijn/verb	2	richting/noun;verdwijn/verb	2	buit/part;een/det;in/prep;met/prep;richting/noun;verdwijn/verb	6	buit/part;een/det;in/prep;met/prep;richting/noun;verdwijn/verb	6	buit/part;een/det;in/prep;met/prep;richting/noun;verdwijn/verb	6
grijs/adj/het_laatste_nieuws_20030120_01_221/532	allure/noun;hobbel/verb;leven/noun;onopvallend/adj;vrouw/noun	5	allure/noun;hobbel/verb;leven/noun;onopvallend/adj;vrouw/noun	5	allure/noun;hobbel/verb;leven/noun;onopvallend/adj;vrouw/noun	5	allure/noun;die/pron;door/prep;een/det;het/det;hobbel/verb;leven/noun;onopvallend/adj;opeens/adv;voorheen/adv;vrouw/noun	11	allure/noun;die/pron;door/prep;een/det;het/det;hobbel/verb;leven/noun;onopvallend/adj;opeens/adv;voorheen/adv;vrouw/noun	11	allure/noun;die/pron;door/prep;een/det;het/det;hobbel/verb;leven/noun;onopvallend/adj;opeens/adv;voorheen/adv;vrouw/noun	11	hobbel/verb;leven/noun;onopvallend/adj;vrouw/noun	4	hobbel/verb;leven/noun;onopvallend/adj;vrouw/noun	4	hobbel/verb;leven/noun;onopvallend/adj;vrouw/noun	4	die/pron;door/prep;het/det;hobbel/verb;leven/noun;onopvallend/adj;voorheen/adv;vrouw/noun	8	die/pron;door/prep;het/det;hobbel/verb;leven/noun;onopvallend/adj;voorheen/adv;vrouw/noun	8	die/pron;door/prep;het/det;hobbel/verb;leven/noun;onopvallend/adj;voorheen/adv;vrouw/noun	8
grijs/adj/het_laatste_nieuws_20030311_01_233/303	ben/verb;dief/noun;haal/noun	3	ben/verb;dief/noun;haal/noun	3	ben/verb;dief/noun;haal/noun	3	ben/verb;dief/noun;een/det;haal/noun;met/prep	5	ben/verb;dief/noun;een/det;haal/noun;met/prep	5	ben/verb;dief/noun;een/det;haal/noun;met/prep	5	haal/noun	1	haal/noun	1	haal/noun	1	een/det;haal/noun;met/prep	3	een/det;haal/noun;met/prep	3	een/det;haal/noun;met/prep	3
grijs/adj/het_laatste_nieuws_20030628_01_473/40	poeder/noun;val/verb	2	poeder/noun;val/verb	2	poeder/noun;val/verb	2	een/det;het/det;poeder/noun;uit/prep;val/verb	5	een/det;het/det;poeder/noun;uit/prep;val/verb	5	een/det;het/det;poeder/noun;uit/prep;val/verb	5	poeder/noun;val/verb	2	poeder/noun;val/verb	2	poeder/noun;val/verb	2	een/det;het/det;poeder/noun;uit/prep;val/verb	5	een/det;het/det;poeder/noun;uit/prep;val/verb	5	een/det;het/det;poeder/noun;uit/prep;val/verb	5
grijs/adj/het_laatste_nieuws_20010106_01_332/366	plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	6	plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	6	plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	6	door/prep;een/det;plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	8	door/prep;een/det;plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	8	door/prep;een/det;plas/noun;rij/verb;vlakbij/adj;wagen/noun;water/noun;zie/verb	8	plas/noun;vlakbij/adj;zie/verb	3	plas/noun;vlakbij/adj;zie/verb	3	plas/noun;vlakbij/adj;zie/verb	3	door/prep;een/det;plas/noun;vlakbij/adj;zie/verb	5	door/prep;een/det;plas/noun;vlakbij/adj;zie/verb	5	door/prep;een/det;plas/noun;vlakbij/adj;zie/verb	5
grijs/adj/het_laatste_nieuws_20000219_01_40/64	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;leg_aan/verb;voetpad/noun	3	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4	beton_straat_steen/noun;in/prep;leg_aan/verb;voetpad/noun	4
grijs/adj/het_laatste_nieuws_20010822_01_443/59	beleef/verb;campagne/noun;seizoen/noun;stoom/noun;uiterst/adj	5	beleef/verb;campagne/noun;seizoen/noun;stoom/noun;uiterst/adj	5	beleef/verb;campagne/noun;seizoen/noun;stoom/noun;uiterst/adj	5	beleef/verb;campagne/noun;een/det;onder/prep;seizoen/noun;stoom/noun;uiterst/adj	7	beleef/verb;campagne/noun;een/det;onder/prep;seizoen/noun;stoom/noun;uiterst/adj	7	beleef/verb;campagne/noun;een/det;onder/prep;seizoen/noun;stoom/noun;uiterst/adj	7	beleef/verb;campagne/noun;stoom/noun;uiterst/adj	4	beleef/verb;campagne/noun;stoom/noun;uiterst/adj	4	beleef/verb;campagne/noun;stoom/noun;uiterst/adj	4	beleef/verb;campagne/noun;een/det;stoom/noun;uiterst/adj	5	beleef/verb;campagne/noun;een/det;stoom/noun;uiterst/adj	5	beleef/verb;campagne/noun;een/det;stoom/noun;uiterst/adj	5
grijs/adj/het_laatste_nieuws_20040504_01_92/51	ontkom/verb	1	ontkom/verb	1	ontkom/verb	1	een/det;met/prep;ontkom/verb;uit/part	4	een/det;met/prep;ontkom/verb;uit/part	4	een/det;met/prep;ontkom/verb;uit/part	4	ontkom/verb	1	ontkom/verb	1	ontkom/verb	1	een/det;met/prep;ontkom/verb	3	een/det;met/prep;ontkom/verb	3	een/det;met/prep;ontkom/verb	3
grijs/adj/het_laatste_nieuws_20031231_01_61/43	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb	1
grijs/adj/het_nieuwsblad_20011012_01_152/102	ben/verb;gebakken/adj;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	6	ben/verb;gebakken/adj;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	6	ben/verb;gebakken/adj;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	6	ben/verb;een/det;gebakken/adj;het/det;met/prep;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	9	ben/verb;een/det;gebakken/adj;het/det;met/prep;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	9	ben/verb;een/det;gebakken/adj;het/det;met/prep;peterselie/noun;plat/adj;risotto/noun;voor_gerecht/noun	9	ben/verb;gebakken/adj;risotto/noun;voor_gerecht/noun	4	ben/verb;gebakken/adj;risotto/noun;voor_gerecht/noun	4	ben/verb;gebakken/adj;risotto/noun;voor_gerecht/noun	4	ben/verb;een/det;gebakken/adj;risotto/noun;voor_gerecht/noun	5	ben/verb;een/det;gebakken/adj;risotto/noun;voor_gerecht/noun	5	ben/verb;een/det;gebakken/adj;risotto/noun;voor_gerecht/noun	5
grijs/adj/het_nieuwsblad_19990216_01_545/146	ben/verb;hersencellen/noun;man/noun;seizoen_gebonden/adj;til/verb	5	ben/verb;hersencellen/noun;man/noun;seizoen_gebonden/adj;til/verb	5	ben/verb;hersencellen/noun;man/noun;seizoen_gebonden/adj;til/verb	5	ben/verb;dus/adv;een/det;er/adv;hersencellen/noun;man/noun;ons/det;seizoen_gebonden/adj;til/verb;uit/prep	10	ben/verb;dus/adv;een/det;er/adv;hersencellen/noun;man/noun;ons/det;seizoen_gebonden/adj;til/verb;uit/prep	10	ben/verb;dus/adv;een/det;er/adv;hersencellen/noun;man/noun;ons/det;seizoen_gebonden/adj;til/verb;uit/prep	10	hersencellen/noun;til/verb	2	hersencellen/noun;til/verb	2	hersencellen/noun;til/verb	2	dus/adv;een/det;hersencellen/noun;ons/det;til/verb;uit/prep	6	dus/adv;een/det;hersencellen/noun;ons/det;til/verb;uit/prep	6	dus/adv;een/det;hersencellen/noun;ons/det;til/verb;uit/prep	6
grijs/adj/het_nieuwsblad_20000322_01_100/31	fleur_op/verb;seizoen/noun;thuis_match/noun	3	fleur_op/verb;seizoen/noun;thuis_match/noun	3	fleur_op/verb;seizoen/noun;thuis_match/noun	3	als/prep;enigszins/adv;fleur_op/verb;het/det;nog/adv;seizoen/noun;thuis_match/noun	7	als/prep;enigszins/adv;fleur_op/verb;het/det;nog/adv;seizoen/noun;thuis_match/noun	7	als/prep;enigszins/adv;fleur_op/verb;het/det;nog/adv;seizoen/noun;thuis_match/noun	7	seizoen/noun	1	seizoen/noun	1	seizoen/noun	1	als/prep;enigszins/adv;het/det;nog/adv;seizoen/noun	5	als/prep;enigszins/adv;het/det;nog/adv;seizoen/noun	5	als/prep;enigszins/adv;het/det;nog/adv;seizoen/noun	5
grijs/adj/het_nieuwsblad_19990104_01_204/361	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	ben/verb;plant_bak/noun;verander/verb;verplaatst/adj	4	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5	ben/verb;een/det;plant_bak/noun;verander/verb;verplaatst/adj	5
grijs/adj/het_nieuwsblad_20031120_01_475/84	kijk_uit/verb	1	kijk_uit/verb	1	kijk_uit/verb	1	een/det;kijk_uit/verb;uit/part	3	een/det;kijk_uit/verb;uit/part	3	een/det;kijk_uit/verb;uit/part	3	kijk_uit/verb	1	kijk_uit/verb	1	kijk_uit/verb	1	een/det;kijk_uit/verb;uit/part	3	een/det;kijk_uit/verb;uit/part	3	een/det;kijk_uit/verb;uit/part	3
grijs/adj/het_nieuwsblad_20040107_01_402/425	kompaan/noun;vlucht_wagen/noun;wacht_op/verb	3	kompaan/noun;vlucht_wagen/noun;wacht_op/verb	3	kompaan/noun;vlucht_wagen/noun;wacht_op/verb	3	daar/adv;een/det;in/prep;kompaan/noun;vlucht_wagen/noun;wacht_op/verb	6	daar/adv;een/det;in/prep;kompaan/noun;vlucht_wagen/noun;wacht_op/verb	6	daar/adv;een/det;in/prep;kompaan/noun;vlucht_wagen/noun;wacht_op/verb	6	kompaan/noun;vlucht_wagen/noun	2	kompaan/noun;vlucht_wagen/noun	2	kompaan/noun;vlucht_wagen/noun	2	een/det;in/prep;kompaan/noun;vlucht_wagen/noun	4	een/det;in/prep;kompaan/noun;vlucht_wagen/noun	4	een/det;in/prep;kompaan/noun;vlucht_wagen/noun	4
grijs/adj/het_nieuwsblad_20010326_01_220/306	gat/noun;kil/adj;lucht/noun;trek/verb;verwarm/verb	5	gat/noun;kil/adj;lucht/noun;trek/verb;verwarm/verb	5	gat/noun;kil/adj;lucht/noun;trek/verb;verwarm/verb	5	die/pron;gat/noun;in/prep;kil/adj;lucht/noun;trek/verb;verwarm/verb	7	die/pron;gat/noun;in/prep;kil/adj;lucht/noun;trek/verb;verwarm/verb	7	die/pron;gat/noun;in/prep;kil/adj;lucht/noun;trek/verb;verwarm/verb	7	gat/noun;kil/adj;lucht/noun;trek/verb	4	gat/noun;kil/adj;lucht/noun;trek/verb	4	gat/noun;kil/adj;lucht/noun;trek/verb	4	gat/noun;in/prep;kil/adj;lucht/noun;trek/verb	5	gat/noun;in/prep;kil/adj;lucht/noun;trek/verb	5	gat/noun;in/prep;kil/adj;lucht/noun;trek/verb	5
grijs/adj/het_nieuwsblad_19990417_01_585/186	groen/adj;oase/noun;papier/noun;stad/noun	4	groen/adj;oase/noun;papier/noun;stad/noun	4	groen/adj;oase/noun;papier/noun;stad/noun	4	als/prep;een/det;groen/adj;het/det;in/prep;oase/noun;papier/noun;stad/noun	8	als/prep;een/det;groen/adj;het/det;in/prep;oase/noun;papier/noun;stad/noun	8	als/prep;een/det;groen/adj;het/det;in/prep;oase/noun;papier/noun;stad/noun	8	groen/adj;oase/noun;stad/noun	3	groen/adj;oase/noun;stad/noun	3	groen/adj;oase/noun;stad/noun	3	als/prep;een/det;groen/adj;in/prep;oase/noun;stad/noun	6	als/prep;een/det;groen/adj;in/prep;oase/noun;stad/noun	6	als/prep;een/det;groen/adj;in/prep;oase/noun;stad/noun	6
grijs/adj/het_nieuwsblad_20000318_01_418/338	ben/verb;oprit/noun	2	ben/verb;oprit/noun	2	ben/verb;oprit/noun	2	ben/verb;er/adv;in/prep;oprit/noun	4	ben/verb;er/adv;in/prep;oprit/noun	4	ben/verb;er/adv;in/prep;oprit/noun	4	ben/verb;oprit/noun	2	ben/verb;oprit/noun	2	ben/verb;oprit/noun	2	ben/verb;er/adv;in/prep;oprit/noun	4	ben/verb;er/adv;in/prep;oprit/noun	4	ben/verb;er/adv;in/prep;oprit/noun	4
grijs/adj/het_nieuwsblad_20031024_01_234/318	blauw/adj;danseres/noun;dier/noun;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	10	blauw/adj;danseres/noun;dier/noun;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	10	blauw/adj;danseres/noun;dier/noun;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	10	als/prep;blauw/adj;danseres/noun;dier/noun;een/det;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	12	als/prep;blauw/adj;danseres/noun;dier/noun;een/det;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	12	als/prep;blauw/adj;danseres/noun;dier/noun;een/det;erg/adj;gebruikt/adj;prefereer/verb;stijl/noun;typisch/adj;voorkeur/noun;vrouw/noun	12	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6	blauw/adj;dier/noun;gebruikt/adj;prefereer/verb;voorkeur/noun;vrouw/noun	6
grijs/adj/het_nieuwsblad_19991208_01_336/197	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	6	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	6	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	6	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	7	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	7	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;meest/adj;zwart/adj	7	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;zwart/adj	5	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;zwart/adj	5	asfalt/noun;ben/verb;klinker/noun;leg_aan/verb;zwart/adj	5	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;zwart/adj	6	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;zwart/adj	6	asfalt/noun;ben/verb;in/prep;klinker/noun;leg_aan/verb;zwart/adj	6
grijs/adj/het_nieuwsblad_20020628_01_279/149	accent/noun;blauw/adj;lig/verb;paars/adj;rose/adj;tint/noun	6	accent/noun;blauw/adj;lig/verb;paars/adj;rose/adj;tint/noun	6	accent/noun;blauw/adj;lig/verb;paars/adj;rose/adj;tint/noun	6	accent/noun;blauw/adj;het/det;lig/verb;paars/adj;rose/adj;tint/noun	7	accent/noun;blauw/adj;het/det;lig/verb;paars/adj;rose/adj;tint/noun	7	accent/noun;blauw/adj;het/det;lig/verb;paars/adj;rose/adj;tint/noun	7	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3	blauw/adj;paars/adj;tint/noun	3
grijs/adj/het_nieuwsblad_20010519_01_459/308	dag/noun;steel/verb	2	dag/noun;steel/verb	2	dag/noun;steel/verb	2	dag/noun;een/det;in/prep;steel/verb	4	dag/noun;een/det;in/prep;steel/verb	4	dag/noun;een/det;in/prep;steel/verb	4	dag/noun;steel/verb	2	dag/noun;steel/verb	2	dag/noun;steel/verb	2	dag/noun;een/det;steel/verb	3	dag/noun;een/det;steel/verb	3	dag/noun;een/det;steel/verb	3
grijs/adj/het_nieuwsblad_20040225_01_523/29	nacht/noun;student/noun	2	nacht/noun;student/noun	2	nacht/noun;student/noun	2	het/det;nacht/noun;student/noun;weer/adv	4	het/det;nacht/noun;student/noun;weer/adv	4	het/det;nacht/noun;student/noun;weer/adv	4	student/noun	1	student/noun	1	student/noun	1	student/noun;weer/adv	2	student/noun;weer/adv	2	student/noun;weer/adv	2
grijs/adj/het_nieuwsblad_20010123_01_573/53	ben/verb;erg/adj;licht/adj;regen/noun	4	ben/verb;erg/adj;licht/adj;regen/noun	4	ben/verb;erg/adj;licht/adj;regen/noun	4	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;licht/adj;met/prep;nog/adv;regen/noun;vanochtend/adv;wat/det	12	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;licht/adj;met/prep;nog/adv;regen/noun;vanochtend/adv;wat/det	12	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;licht/adj;met/prep;nog/adv;regen/noun;vanochtend/adv;wat/det	12	ben/verb;erg/adj	2	ben/verb;erg/adj	2	ben/verb;erg/adj	2	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;met/prep;nog/adv	8	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;met/prep;nog/adv	8	ben/verb;daar/adv;eerst/adv;erg/adj;het/det;hier/adv;met/prep;nog/adv	8
grijs/adj/het_nieuwsblad_20040417_01_389/254	brood/noun;dien_op/verb;kruid/noun;pruim/noun;varkensvlees/noun	5	brood/noun;dien_op/verb;kruid/noun;pruim/noun;varkensvlees/noun	5	brood/noun;dien_op/verb;kruid/noun;pruim/noun;varkensvlees/noun	5	als/prep;brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep;pruim/noun;varkensvlees/noun	8	als/prep;brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep;pruim/noun;varkensvlees/noun	8	als/prep;brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep;pruim/noun;varkensvlees/noun	8	brood/noun;dien_op/verb;kruid/noun	3	brood/noun;dien_op/verb;kruid/noun	3	brood/noun;dien_op/verb;kruid/noun	3	brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep	5	brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep	5	brood/noun;die/pron;dien_op/verb;kruid/noun;met/prep	5
grijs/adj/het_nieuwsblad_20020420_01_2/730	groen/adj;rood/adj	2	groen/adj;rood/adj	2	groen/adj;rood/adj	2	die/det;een/det;groen/adj;je/pron;met/prep;rood/adj	6	die/det;een/det;groen/adj;je/pron;met/prep;rood/adj	6	die/det;een/det;groen/adj;je/pron;met/prep;rood/adj	6	groen/adj;rood/adj	2	groen/adj;rood/adj	2	groen/adj;rood/adj	2	een/det;groen/adj;rood/adj	3	een/det;groen/adj;rood/adj	3	een/det;groen/adj;rood/adj	3
grijs/adj/het_nieuwsblad_20020514_01_287/72	ben/verb;contrast/noun;hemel/noun;kleurrijk/adj	4	ben/verb;contrast/noun;hemel/noun;kleurrijk/adj	4	ben/verb;contrast/noun;hemel/noun;kleurrijk/adj	4	ben/verb;contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	6	ben/verb;contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	6	ben/verb;contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	6	contrast/noun;hemel/noun;kleurrijk/adj	3	contrast/noun;hemel/noun;kleurrijk/adj	3	contrast/noun;hemel/noun;kleurrijk/adj	3	contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	5	contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	5	contrast/noun;hemel/noun;het/det;kleurrijk/adj;tussen/prep	5
grijs/adj/het_nieuwsblad_20011214_01_194/532	haar/noun;kweek/verb;veel/adj	3	haar/noun;kweek/verb;veel/adj	3	haar/noun;kweek/verb;veel/adj	3	er/adv;haar/noun;kweek/verb;veel/adj	4	er/adv;haar/noun;kweek/verb;veel/adj	4	er/adv;haar/noun;kweek/verb;veel/adj	4	haar/noun;kweek/verb;veel/adj	3	haar/noun;kweek/verb;veel/adj	3	haar/noun;kweek/verb;veel/adj	3	er/adv;haar/noun;kweek/verb;veel/adj	4	er/adv;haar/noun;kweek/verb;veel/adj	4	er/adv;haar/noun;kweek/verb;veel/adj	4
grijs/adj/het_nieuwsblad_20000211_01_335/372	ben/verb;nacht/noun;ontvreemd/verb	3	ben/verb;nacht/noun;ontvreemd/verb	3	ben/verb;nacht/noun;ontvreemd/verb	3	ben/verb;een/det;nacht/noun;ontvreemd/verb	4	ben/verb;een/det;nacht/noun;ontvreemd/verb	4	ben/verb;een/det;nacht/noun;ontvreemd/verb	4	ontvreemd/verb	1	ontvreemd/verb	1	ontvreemd/verb	1	een/det;ontvreemd/verb	2	een/det;ontvreemd/verb	2	een/det;ontvreemd/verb	2
grijs/adj/het_nieuwsblad_20000731_01_142/109	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;droog/adj;lucht/noun	4	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6	ben/verb;blijf/verb;daarentegen/adv;droog/adj;het/det;lucht/noun	6
grijs/adj/het_nieuwsblad_20000909_01_819/105	lang/adj;plastic/noun;zie_eruit/verb	3	lang/adj;plastic/noun;zie_eruit/verb	3	lang/adj;plastic/noun;zie_eruit/verb	3	als/prep;dat/pron;een/det;eruit/part;lang/adj;plastic/noun;zie_eruit/verb	7	als/prep;dat/pron;een/det;eruit/part;lang/adj;plastic/noun;zie_eruit/verb	7	als/prep;dat/pron;een/det;eruit/part;lang/adj;plastic/noun;zie_eruit/verb	7	lang/adj;plastic/noun	2	lang/adj;plastic/noun	2	lang/adj;plastic/noun	2	als/prep;een/det;eruit/part;lang/adj;plastic/noun	5	als/prep;een/det;eruit/part;lang/adj;plastic/noun	5	als/prep;een/det;eruit/part;lang/adj;plastic/noun	5
grijs/adj/het_nieuwsblad_20011205_01_477/24	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;hoeveelheid/noun;rest_afval/noun;vuilniszak/noun	4	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6	ben/verb;die/pron;hoeveelheid/noun;in/prep;rest_afval/noun;vuilniszak/noun	6
