_id	_cws.grijs.foc10.nav.weight.bound	_count.grijs.foc10.nav.weight.bound	_cws.grijs.foc10.nav.selection.bound	_count.grijs.foc10.nav.selection.bound	_cws.grijs.foc10.nav.no.bound	_count.grijs.foc10.nav.no.bound	_cws.grijs.foc10.all.weight.bound	_count.grijs.foc10.all.weight.bound	_cws.grijs.foc10.all.selection.bound	_count.grijs.foc10.all.selection.bound	_cws.grijs.foc10.all.no.bound	_count.grijs.foc10.all.no.bound	_cws.grijs.foc5.nav.weight.bound	_count.grijs.foc5.nav.weight.bound	_cws.grijs.foc5.nav.selection.bound	_count.grijs.foc5.nav.selection.bound	_cws.grijs.foc5.nav.no.bound	_count.grijs.foc5.nav.no.bound	_cws.grijs.foc5.all.weight.bound	_count.grijs.foc5.all.weight.bound	_cws.grijs.foc5.all.selection.bound	_count.grijs.foc5.all.selection.bound	_cws.grijs.foc5.all.no.bound	_count.grijs.foc5.all.no.bound
grijs/adj/de_morgen_20020511_01_17/399	achtergrond/noun;fotografeer/verb;gezicht/noun;neutraal/adj	4	achtergrond/noun;fotografeer/verb;gezicht/noun;neutraal/adj	4	achtergrond/noun;fotografeer/verb;gezicht/noun;neutraal/adj;verdachte/noun;word/verb;zal/verb	7	achtergrond/noun;een/det;fotografeer/verb;gezicht/noun;neutraal/adj	5	achtergrond/noun;een/det;fotografeer/verb;gezicht/noun;neutraal/adj	5	achtergrond/noun;de/det;een/det;fotografeer/verb;gezicht/noun;neutraal/adj;tegen/prep;van/prep;verdachte/noun;word/verb;zal/verb	11	achtergrond/noun;fotografeer/verb;neutraal/adj	3	achtergrond/noun;fotografeer/verb;neutraal/adj	3	achtergrond/noun;fotografeer/verb;neutraal/adj;word/verb	4	achtergrond/noun;een/det;fotografeer/verb;neutraal/adj	4	achtergrond/noun;een/det;fotografeer/verb;neutraal/adj	4	achtergrond/noun;een/det;fotografeer/verb;neutraal/adj;tegen/prep;word/verb	6
grijs/adj/de_morgen_20041023_01_177/337	Flandria/noun;brommer/noun;rij/verb	3	Flandria/noun;brommer/noun;rij/verb	3	Flandria/noun;brommer/noun;heb/verb;leer/verb;rij/verb	5	Flandria/noun;brommer/noun;die/pron;een/det;nog/adv;rij/verb	6	Flandria/noun;brommer/noun;die/pron;een/det;nog/adv;rij/verb	6	Flandria/noun;brommer/noun;die/pron;een/det;heb/verb;hem/pron;leer/verb;nog/adv;op/prep;rij/verb	10	Flandria/noun;brommer/noun;rij/verb	3	Flandria/noun;brommer/noun;rij/verb	3	Flandria/noun;brommer/noun;leer/verb;rij/verb	4	Flandria/noun;brommer/noun;een/det;rij/verb	4	Flandria/noun;brommer/noun;een/det;rij/verb	4	Flandria/noun;brommer/noun;een/det;leer/verb;op/prep;rij/verb	6
grijs/adj/de_morgen_20020423_01_48/682	ben/verb;neiging/noun	2	ben/verb;neiging/noun	2	ben/verb;centrum/noun;dood/noun;neiging/noun;word/verb	5	ben/verb;die/det;het/det;neiging/noun;net/adv	5	ben/verb;die/det;het/det;neiging/noun;net/adv	5	ben/verb;centrum/noun;de/det;die/det;dood/noun;het/det;naar/prep;neiging/noun;net/adv;van/prep;word/verb	11	ben/verb;neiging/noun	2	ben/verb;neiging/noun	2	ben/verb;centrum/noun;dood/noun;neiging/noun	4	ben/verb;die/det;het/det;neiging/noun;net/adv	5	ben/verb;die/det;het/det;neiging/noun;net/adv	5	ben/verb;centrum/noun;de/det;die/det;dood/noun;het/det;naar/prep;neiging/noun;net/adv	9
grijs/adj/de_morgen_20040109_01_7/2193	alles/noun	1	alles/noun	1	alles/noun;bezoek/noun;ga/verb;vind/verb	4	alles/noun;in/prep;zo/adv	3	alles/noun;in/prep;zo/adv	3	alles/noun;bezoek/noun;bijvoorbeeld/adv;ga/verb;ik/pron;in/prep;op/prep;vind/verb;zo/adv	9	alles/noun	1	alles/noun	1	alles/noun;vind/verb	2	alles/noun;zo/adv	2	alles/noun;zo/adv	2	alles/noun;ik/pron;vind/verb;zo/adv	4
grijs/adj/de_morgen_19991230_01_209/377	droog/adj;regenachtig/adj	2	droog/adj;regenachtig/adj	2	droog/adj;regenachtig/adj	2	droog/adj;morgen/adv;regenachtig/adj;vannacht/adv	4	droog/adj;morgen/adv;regenachtig/adj;vannacht/adv	4	droog/adj;morgen/adv;regenachtig/adj;vannacht/adv	4	droog/adj;regenachtig/adj	2	droog/adj;regenachtig/adj	2	droog/adj;regenachtig/adj	2	droog/adj;morgen/adv;regenachtig/adj;vannacht/adv	4	droog/adj;morgen/adv;regenachtig/adj;vannacht/adv	4	droog/adj;morgen/adv;regenachtig/adj;vannacht/adv	4
grijs/adj/de_morgen_20010314_01_211/561	gelukkig/adj;triestig/adj	2	gelukkig/adj;triestig/adj	2	gelukkig/adj;heb/verb;ongelukkig/adj;reden/noun;triestig/adj;voel/verb	6	gelukkig/adj;triestig/adj;zo/adv	3	gelukkig/adj;triestig/adj;zo/adv	3	gelukkig/adj;heb/verb;ongelukkig/adj;reden/noun;triestig/adj;voel/verb;zich/pron;zo/adv	8	triestig/adj	1	triestig/adj	1	triestig/adj	1	triestig/adj;zo/adv	2	triestig/adj;zo/adv	2	triestig/adj;zich/pron;zo/adv	3
grijs/adj/de_morgen_20030915_01_96/1024	zie/verb	1	zie/verb	1	heb/verb;kan/verb;noem/verb;ploeg/noun;thuis_wedstrijd/noun;zie/verb	6	geen/det;ons/det;ons/pron;wie/pron;zie/verb	5	geen/det;ons/det;ons/pron;wie/pron;zie/verb	5	geen/det;heb/verb;kan/verb;noem/verb;ons/det;ons/pron;ploeg/noun;thuis_wedstrijd/noun;wie/pron;zie/verb	10		0		0	heb/verb;kan/verb;noem/verb;ploeg/noun	4	geen/det;ons/pron	2	geen/det;ons/pron	2	geen/det;heb/verb;kan/verb;noem/verb;ons/pron;ploeg/noun	6
grijs/adj/de_morgen_20040814_01_44/481	ben/verb	1	ben/verb	1	ben/verb;jaar/noun;word/verb	3	ben/verb;helemaal/adv;in/prep	3	ben/verb;helemaal/adv;in/prep	3	ben/verb;dat/det;helemaal/adv;in/prep;jaar/noun;word/verb	6	ben/verb	1	ben/verb	1	ben/verb;jaar/noun;word/verb	3	ben/verb;helemaal/adv;in/prep	3	ben/verb;helemaal/adv;in/prep	3	ben/verb;dat/det;helemaal/adv;in/prep;jaar/noun;word/verb	6
grijs/adj/de_morgen_20010328_01_35/511	heer/noun;lees/verb;vat_samen/verb;volsta/verb	4	heer/noun;lees/verb;vat_samen/verb;volsta/verb	4	begrijp/verb;grondig/adj;heb/verb;heer/noun;lees/verb;opmerking/noun;vat_samen/verb;volsta/verb	8	die/det;heer/noun;lees/verb;met/prep;vat_samen/verb;volsta/verb	6	die/det;heer/noun;lees/verb;met/prep;vat_samen/verb;volsta/verb	6	begrijp/verb;de/det;die/det;grondig/adj;heb/verb;heer/noun;lees/verb;met/prep;opmerking/noun;vat_samen/verb;volsta/verb;zeer/adv	12	heer/noun;lees/verb	2	heer/noun;lees/verb	2	grondig/adj;heer/noun;lees/verb;opmerking/noun	4	die/det;heer/noun;lees/verb	3	die/det;heer/noun;lees/verb	3	de/det;die/det;grondig/adj;heer/noun;lees/verb;opmerking/noun;zeer/adv	7
grijs/adj/de_morgen_20010221_01_112/495	herinner/verb;muis/noun;receptioniste/noun	3	herinner/verb;muis/noun;receptioniste/noun	3	herinner/verb;muis/noun;receptioniste/noun	3	herinner/verb;muis/noun;receptioniste/noun	3	herinner/verb;muis/noun;receptioniste/noun	3	de/det;herinner/verb;muis/noun;receptioniste/noun;zich/pron	5	herinner/verb;muis/noun	2	herinner/verb;muis/noun	2	herinner/verb;muis/noun	2	herinner/verb;muis/noun	2	herinner/verb;muis/noun	2	herinner/verb;muis/noun;zich/pron	3
grijs/adj/de_standaard_19991009_01_152/40	duur_voort/adj;regen_zone/noun;regenachtig/adj;stroming/noun;trek/verb;weer/noun	6	duur_voort/adj;regen_zone/noun;regenachtig/adj;stroming/noun;trek/verb;weer/noun	6	duur_voort/adj;gevolg/noun;land/noun;regen_zone/noun;regenachtig/adj;stroming/noun;trek/verb;weer/noun;zwak/adj	9	duur_voort/adj;met/prep;ons/det;regen_zone/noun;regenachtig/adj;stroming/noun;trek/verb;weer/noun	8	duur_voort/adj;met/prep;ons/det;regen_zone/noun;regenachtig/adj;stroming/noun;trek/verb;weer/noun	8	deze/det;duur_voort/adj;gevolg/noun;land/noun;met/prep;ons/det;over/prep;regen_zone/noun;regenachtig/adj;stroming/noun;tot/prep;trek/verb;weer/noun;zwak/adj	14	regen_zone/noun;regenachtig/adj;weer/noun	3	regen_zone/noun;regenachtig/adj;weer/noun	3	gevolg/noun;land/noun;regen_zone/noun;regenachtig/adj;weer/noun	5	met/prep;ons/det;regen_zone/noun;regenachtig/adj;weer/noun	5	met/prep;ons/det;regen_zone/noun;regenachtig/adj;weer/noun	5	gevolg/noun;land/noun;met/prep;ons/det;over/prep;regen_zone/noun;regenachtig/adj;tot/prep;weer/noun	9
grijs/adj/de_standaard_20000120_01_45/475	ben/verb;bui/noun	2	ben/verb;bui/noun	2	ben/verb;bui/noun;eerder/adj;lokaal/adj	4	ben/verb;bui/noun;het/det;met/prep;nog/adv;steeds/adv	6	ben/verb;bui/noun;het/det;met/prep;nog/adv;steeds/adv	6	ben/verb;bui/noun;eerder/adj;het/det;lokaal/adj;met/prep;nog/adv;steeds/adv	8	ben/verb;bui/noun	2	ben/verb;bui/noun	2	ben/verb;bui/noun;eerder/adj;lokaal/adj	4	ben/verb;bui/noun;het/det;met/prep;nog/adv;steeds/adv	6	ben/verb;bui/noun;het/det;met/prep;nog/adv;steeds/adv	6	ben/verb;bui/noun;eerder/adj;het/det;lokaal/adj;met/prep;nog/adv;steeds/adv	8
grijs/adj/de_standaard_20000216_01_62/433	ben/verb;licht/adj;motregen/noun;nevelig/adj;regen/noun;weer/noun	6	ben/verb;licht/adj;motregen/noun;nevelig/adj;regen/noun;weer/noun	6	ben/verb;licht/adj;lokaal/adj;motregen/noun;nevelig/adj;regen/noun;weer/noun	7	ben/verb;het/det;licht/adj;met/prep;motregen/noun;nevelig/adj;regen/noun;weer/noun	8	ben/verb;het/det;licht/adj;met/prep;motregen/noun;nevelig/adj;regen/noun;weer/noun	8	ben/verb;het/det;licht/adj;lokaal/adj;met/prep;motregen/noun;nevelig/adj;regen/noun;weer/noun	9	ben/verb;nevelig/adj;weer/noun	3	ben/verb;nevelig/adj;weer/noun	3	ben/verb;lokaal/adj;nevelig/adj;weer/noun	4	ben/verb;het/det;met/prep;nevelig/adj;weer/noun	5	ben/verb;het/det;met/prep;nevelig/adj;weer/noun	5	ben/verb;het/det;lokaal/adj;met/prep;nevelig/adj;weer/noun	6
grijs/adj/de_standaard_20010126_01_67/702	ben/verb;vooruitblik/noun	2	ben/verb;vooruitblik/noun	2	analist/noun;ben/verb;boekjaar/noun;huidig/adj;stel_teleur/verb;vooruitblik/noun	6	ben/verb;door/prep;het/det;vooruitblik/noun;wat/adv	5	ben/verb;door/prep;het/det;vooruitblik/noun;wat/adv	5	analist/noun;ben/verb;boekjaar/noun;de/det;door/prep;het/det;huidig/adj;op/prep;stel_teleur/verb;vooruitblik/noun;wat/adv;wel/adv	12	vooruitblik/noun	1	vooruitblik/noun	1	boekjaar/noun;huidig/adj;vooruitblik/noun	3	door/prep;het/det;vooruitblik/noun;wat/adv	4	door/prep;het/det;vooruitblik/noun;wat/adv	4	boekjaar/noun;de/det;door/prep;het/det;huidig/adj;op/prep;vooruitblik/noun;wat/adv;wel/adv	9
grijs/adj/de_standaard_20040703_01_23/926	rust/verb;schaduw/noun	2	rust/verb;schaduw/noun	2	rust/verb;schaduw/noun	2	een/det;in/prep;onder/prep;rust/verb;schaduw/noun	5	een/det;in/prep;onder/prep;rust/verb;schaduw/noun	5	de/det;een/det;in/prep;onder/prep;rust/verb;schaduw/noun;van/prep	7	rust/verb	1	rust/verb	1	rust/verb	1	een/det;onder/prep;rust/verb	3	een/det;onder/prep;rust/verb	3	de/det;een/det;onder/prep;rust/verb	4
grijs/adj/de_standaard_20010801_01_47/478	kijk/verb;loop_brug/noun;voorkeur/noun;water/noun	4	kijk/verb;loop_brug/noun;voorkeur/noun;water/noun	4	kijk/verb;loop/verb;loop_brug/noun;voorkeur/noun;water/noun	5	een/det;het/det;kijk/verb;loop_brug/noun;voorkeur/noun;water/noun	6	een/det;het/det;kijk/verb;loop_brug/noun;voorkeur/noun;water/noun	6	bij/prep;de/det;een/det;het/det;kijk/verb;loop/verb;loop_brug/noun;naar/prep;op/prep;over/prep;voorkeur/noun;water/noun	12	kijk/verb;water/noun	2	kijk/verb;water/noun	2	kijk/verb;loop/verb;water/noun	3	het/det;kijk/verb;water/noun	3	het/det;kijk/verb;water/noun	3	het/det;kijk/verb;loop/verb;naar/prep;water/noun	5
grijs/adj/de_standaard_20020119_01_116/629	gedij/verb;schemer_zone/noun	2	gedij/verb;schemer_zone/noun	2	gedij/verb;overheid/noun;schemer_zone/noun	3	een/det;gedij/verb;in/prep;schemer_zone/noun	4	een/det;gedij/verb;in/prep;schemer_zone/noun	4	de/det;een/det;gedij/verb;in/prep;overheid/noun;schemer_zone/noun	6	gedij/verb;schemer_zone/noun	2	gedij/verb;schemer_zone/noun	2	gedij/verb;schemer_zone/noun	2	een/det;gedij/verb;in/prep;schemer_zone/noun	4	een/det;gedij/verb;in/prep;schemer_zone/noun	4	een/det;gedij/verb;in/prep;schemer_zone/noun	4
grijs/adj/de_standaard_20010119_01_63/441	boodschap/noun;verleden/noun	2	boodschap/noun;verleden/noun	2	bereik/verb;boodschap/noun;verleden/noun	3	boodschap/noun;die/det;een/det;eens/adv;ons/pron;te/adv;vanuit/prep;verleden/noun	8	boodschap/noun;die/det;een/det;eens/adv;ons/pron;te/adv;vanuit/prep;verleden/noun	8	bereik/verb;boodschap/noun;die/det;een/det;eens/adv;meer/adv;ons/pron;te/adv;vanuit/prep;verleden/noun	10	verleden/noun	1	verleden/noun	1	verleden/noun	1	een/det;eens/adv;te/adv;vanuit/prep;verleden/noun	5	een/det;eens/adv;te/adv;vanuit/prep;verleden/noun	5	een/det;eens/adv;meer/adv;te/adv;vanuit/prep;verleden/noun	6
grijs/adj/de_standaard_19990617_01_104/348	ben/verb;groot/adj;massa/noun;rest/noun	4	ben/verb;groot/adj;massa/noun;rest/noun	4	ben/verb;groot/adj;massa/noun;rest/noun	4	ben/verb;een/det;groot/adj;massa/noun;rest/noun	5	ben/verb;een/det;groot/adj;massa/noun;rest/noun	5	ben/verb;de/det;een/det;groot/adj;massa/noun;rest/noun	6	ben/verb;groot/adj;massa/noun;rest/noun	4	ben/verb;groot/adj;massa/noun;rest/noun	4	ben/verb;groot/adj;massa/noun;rest/noun	4	ben/verb;een/det;groot/adj;massa/noun;rest/noun	5	ben/verb;een/det;groot/adj;massa/noun;rest/noun	5	ben/verb;de/det;een/det;groot/adj;massa/noun;rest/noun	6
grijs/adj/de_standaard_20040521_01_68/1115	1947/noun;ben/verb;minnaar/noun	3	1947/noun;ben/verb;minnaar/noun	3	1947/noun;ben/verb;minnaar/noun;uitstekend/adj	4	1947/noun;ben/verb;een/det;minnaar/noun;nauwelijks/adv;nog/adv	6	1947/noun;ben/verb;een/det;minnaar/noun;nauwelijks/adv;nog/adv	6	1947/noun;ben/verb;een/det;minnaar/noun;nauwelijks/adv;nog/adv;uitstekend/adj;van/prep	8	ben/verb	1	ben/verb	1	ben/verb;uitstekend/adj	2	ben/verb;nauwelijks/adv;nog/adv	3	ben/verb;nauwelijks/adv;nog/adv	3	ben/verb;nauwelijks/adv;nog/adv;uitstekend/adj	4
grijs/adj/de_standaard_19990806_01_44/173	gelukkig/adj;groen/noun;licht/noun	3	gelukkig/adj;groen/noun;licht/noun	3	evolutie/noun;gelukkig/adj;groen/noun;heb/verb;licht/noun;tijdig/adj;zet/verb	7	gelukkig/adj;groen/noun;het/det;licht/noun	4	gelukkig/adj;groen/noun;het/det;licht/noun	4	de/det;deze/det;evolutie/noun;gelukkig/adj;groen/noun;heb/verb;het/det;licht/noun;op/prep;tijdig/adj;zet/verb	11	gelukkig/adj;licht/noun	2	gelukkig/adj;licht/noun	2	gelukkig/adj;heb/verb;licht/noun;tijdig/adj	4	gelukkig/adj;het/det;licht/noun	3	gelukkig/adj;het/det;licht/noun	3	de/det;gelukkig/adj;heb/verb;het/det;licht/noun;op/prep;tijdig/adj	7
grijs/adj/de_standaard_20000224_01_46/107	blijf/verb;dag/noun;erg/adj;heel/adj;zon/noun	5	blijf/verb;dag/noun;erg/adj;heel/adj;zon/noun	5	blijf/verb;dag/noun;erg/adj;heel/adj;zon/noun	5	blijf/verb;dag/noun;erg/adj;heel/adj;het/det;zon/noun	6	blijf/verb;dag/noun;erg/adj;heel/adj;het/det;zon/noun	6	blijf/verb;dag/noun;de/det;echter/adv;erg/adj;heel/adj;het/det;zon/noun	8	blijf/verb;dag/noun;erg/adj;heel/adj	4	blijf/verb;dag/noun;erg/adj;heel/adj	4	blijf/verb;dag/noun;erg/adj;heel/adj	4	blijf/verb;dag/noun;erg/adj;heel/adj	4	blijf/verb;dag/noun;erg/adj;heel/adj	4	blijf/verb;dag/noun;de/det;erg/adj;heel/adj	5
grijs/adj/de_standaard_20031010_01_94/1251	even/adj;kom_thuis/verb;verleden/noun	3	even/adj;kom_thuis/verb;verleden/noun	3	even/adj;kom_thuis/verb;officieel/adj;speler/noun;verleden/noun;voorstelling/noun;zeg/verb	7	een/det;even/adj;in/prep;kom_thuis/verb;verleden/noun;zijn/det	6	een/det;even/adj;in/prep;kom_thuis/verb;verleden/noun;zijn/det	6	bij/prep;een/det;even/adj;in/prep;kom_thuis/verb;officieel/adj;speler/noun;van/prep;verleden/noun;voorstelling/noun;zeg/verb;zijn/det	12	even/adj;verleden/noun	2	even/adj;verleden/noun	2	even/adj;speler/noun;verleden/noun	3	een/det;even/adj;in/prep;verleden/noun	4	een/det;even/adj;in/prep;verleden/noun	4	een/det;even/adj;in/prep;speler/noun;van/prep;verleden/noun	6
grijs/adj/de_standaard_20021030_01_56/417	groen/adj;idealist/noun;muis/noun	3	groen/adj;idealist/noun;muis/noun	3	bang/adj;groen/adj;idealist/noun;muis/noun;word/verb	5	een/det;eerst/adv;groen/adj;idealist/noun;je/pron;muis/noun	6	een/det;eerst/adv;groen/adj;idealist/noun;je/pron;muis/noun	6	bang/adj;een/det;eerst/adv;groen/adj;idealist/noun;je/pron;muis/noun;van/prep;vervolgens/adv;word/verb	10	muis/noun	1	muis/noun	1	bang/adj;muis/noun	2	een/det;eerst/adv;muis/noun	3	een/det;eerst/adv;muis/noun	3	bang/adj;een/det;eerst/adv;muis/noun;vervolgens/adv	5
grijs/adj/de_standaard_20030726_01_0/980	aluminium/noun	1	aluminium/noun	1	aluminium/noun;voer_uit/verb;word/verb	3	aluminium/noun;in/prep	2	aluminium/noun;in/prep	2	aluminium/noun;in/prep;voer_uit/verb;word/verb	4	aluminium/noun	1	aluminium/noun	1	aluminium/noun;voer_uit/verb;word/verb	3	aluminium/noun;in/prep	2	aluminium/noun;in/prep	2	aluminium/noun;in/prep;voer_uit/verb;word/verb	4
grijs/adj/de_standaard_20010907_01_41/113	garnaal/noun;syntetisch/adj	2	garnaal/noun;syntetisch/adj	2	garnaal/noun;syntetisch/adj;word/verb	3	garnaal/noun;heen/adv;meestal/adv;syntetisch/adj;uit/prep	5	garnaal/noun;heen/adv;meestal/adv;syntetisch/adj;uit/prep	5	garnaal/noun;heen/adv;meestal/adv;syntetisch/adj;uit/prep;word/verb	6	garnaal/noun	1	garnaal/noun	1	garnaal/noun;word/verb	2	garnaal/noun;meestal/adv;uit/prep	3	garnaal/noun;meestal/adv;uit/prep	3	garnaal/noun;meestal/adv;uit/prep;word/verb	4
grijs/adj/de_standaard_20020321_01_44/104	dompel_onder/verb;landschap/noun;tint/noun;wolk/noun	4	dompel_onder/verb;landschap/noun;tint/noun;wolk/noun	4	dompel_onder/verb;houd/verb;landschap/noun;tint/noun;wolk/noun;zal/verb	6	dompel_onder/verb;dus/adv;het/det;in/prep;landschap/noun;ons/pron;tint/noun;wolk/noun	8	dompel_onder/verb;dus/adv;het/det;in/prep;landschap/noun;ons/pron;tint/noun;wolk/noun	8	dompel_onder/verb;dus/adv;het/det;houd/verb;in/prep;landschap/noun;ons/pron;tint/noun;wolk/noun;zal/verb	10	dompel_onder/verb;landschap/noun;tint/noun	3	dompel_onder/verb;landschap/noun;tint/noun	3	dompel_onder/verb;houd/verb;landschap/noun;tint/noun	4	dompel_onder/verb;het/det;in/prep;landschap/noun;tint/noun	5	dompel_onder/verb;het/det;in/prep;landschap/noun;tint/noun	5	dompel_onder/verb;het/det;houd/verb;in/prep;landschap/noun;tint/noun	6
grijs/adj/de_standaard_20040424_01_103/554	ervaren/adj;plaat/noun;stel/noun	3	ervaren/adj;plaat/noun;stel/noun	3	begeleid/verb;ervaren/adj;plaat/noun;stel/noun;word/verb	5	door/prep;een/det;ervaren/adj;plaat/noun;stel/noun;ze/pron	6	door/prep;een/det;ervaren/adj;plaat/noun;stel/noun;ze/pron	6	begeleid/verb;door/prep;een/det;ervaren/adj;plaat/noun;stel/noun;word/verb;ze/pron	8	ervaren/adj;stel/noun	2	ervaren/adj;stel/noun	2	ervaren/adj;stel/noun	2	door/prep;een/det;ervaren/adj;stel/noun	4	door/prep;een/det;ervaren/adj;stel/noun	4	door/prep;een/det;ervaren/adj;stel/noun	4
grijs/adj/de_standaard_20020107_01_30/9	start/noun	1	start/noun	1	start/noun;week/noun	2	start/noun	1	start/noun	1	de/det;start/noun;van/prep;week/noun	4	start/noun	1	start/noun	1	start/noun;week/noun	2	start/noun	1	start/noun	1	de/det;start/noun;van/prep;week/noun	4
grijs/adj/de_standaard_20020105_01_63/1225	ben/verb;diep/adj;dreigend/adj;schiet_door/verb;somber/adj;tint/noun;veeg/noun;wild/adj;zee/noun	9	ben/verb;diep/adj;dreigend/adj;schiet_door/verb;somber/adj;tint/noun;veeg/noun;wild/adj;zee/noun	9	ben/verb;diep/adj;dreigend/adj;schiet_door/verb;somber/adj;tint/noun;veeg/noun;wild/adj;zee/noun	9	ben/verb;die/pron;diep/adj;dreigend/adj;een/det;in/prep;met/prep;schiet_door/verb;somber/adj;tint/noun;veeg/noun;wild/adj;zee/noun	13	ben/verb;die/pron;diep/adj;dreigend/adj;een/det;in/prep;met/prep;schiet_door/verb;somber/adj;tint/noun;veeg/noun;wild/adj;zee/noun	13	ben/verb;de/det;die/pron;diep/adj;dreigend/adj;een/det;in/prep;met/prep;schiet_door/verb;somber/adj;tint/noun;van/prep;veeg/noun;wild/adj;zee/noun	15	schiet_door/verb;somber/adj;tint/noun;zee/noun	4	schiet_door/verb;somber/adj;tint/noun;zee/noun	4	schiet_door/verb;somber/adj;tint/noun;zee/noun	4	een/det;met/prep;schiet_door/verb;somber/adj;tint/noun;zee/noun	6	een/det;met/prep;schiet_door/verb;somber/adj;tint/noun;zee/noun	6	de/det;een/det;met/prep;schiet_door/verb;somber/adj;tint/noun;van/prep;zee/noun	8
grijs/adj/de_standaard_20020418_01_125/517	haar/noun;streng/noun;versier/verb	3	haar/noun;streng/noun;versier/verb	3	haar/noun;heb/verb;heks/noun;rol/noun;streng/noun;versier/verb	6	haar/det;haar/noun;in/prep;met/prep;streng/noun;versier/verb;ze/pron	7	haar/det;haar/noun;in/prep;met/prep;streng/noun;versier/verb;ze/pron	7	de/det;haar/det;haar/noun;heb/verb;heks/noun;in/prep;met/prep;rol/noun;streng/noun;van/prep;versier/verb;ze/pron	12	haar/noun;streng/noun;versier/verb	3	haar/noun;streng/noun;versier/verb	3	haar/noun;heb/verb;heks/noun;streng/noun;versier/verb	5	haar/det;haar/noun;met/prep;streng/noun;versier/verb;ze/pron	6	haar/det;haar/noun;met/prep;streng/noun;versier/verb;ze/pron	6	de/det;haar/det;haar/noun;heb/verb;heks/noun;met/prep;streng/noun;van/prep;versier/verb;ze/pron	10
grijs/adj/de_standaard_20020103_01_33/249	ben/verb;fris/adj;muis/noun;verschijning/noun	4	ben/verb;fris/adj;muis/noun;verschijning/noun	4	ben/verb;fris/adj;muis/noun;overleg/noun;sociaal/adj;verschijning/noun	6	ben/verb;een/det;fris/adj;het/det;muis/noun;tussen/prep;verschijning/noun;ze/pron	8	ben/verb;een/det;fris/adj;het/det;muis/noun;tussen/prep;verschijning/noun;ze/pron	8	ben/verb;bovendien/adv;de/det;een/det;fris/adj;het/det;muis/noun;overleg/noun;sociaal/adj;tussen/prep;van/prep;verschijning/noun;ze/pron	13	fris/adj;muis/noun;verschijning/noun	3	fris/adj;muis/noun;verschijning/noun	3	fris/adj;muis/noun;overleg/noun;sociaal/adj;verschijning/noun	5	een/det;fris/adj;het/det;muis/noun;tussen/prep;verschijning/noun	6	een/det;fris/adj;het/det;muis/noun;tussen/prep;verschijning/noun	6	de/det;een/det;fris/adj;het/det;muis/noun;overleg/noun;sociaal/adj;tussen/prep;van/prep;verschijning/noun	10
grijs/adj/de_standaard_19991108_01_4/144	gezicht/noun;oog/verb	2	gezicht/noun;oog/verb	2	gezicht/noun;oog/verb	2	als/prep;gezicht/noun;het/det;oog/verb	4	als/prep;gezicht/noun;het/det;oog/verb	4	als/prep;de/det;gezicht/noun;het/det;oog/verb;op/prep	6	gezicht/noun	1	gezicht/noun	1	gezicht/noun	1	als/prep;gezicht/noun	2	als/prep;gezicht/noun	2	als/prep;de/det;gezicht/noun	3
grijs/adj/de_standaard_20020202_01_44/441	vaak/adj;wijs/verb;zilt/adj	3	vaak/adj;wijs/verb;zilt/adj	3	goed/adj;vaak/adj;weerstand/noun;wijs/verb;zilt/adj	5	een/det;vaak/adj;wijs/verb;zilt/adj	4	een/det;vaak/adj;wijs/verb;zilt/adj	4	de/det;een/det;goed/adj;op/prep;tegen/prep;vaak/adj;weerstand/noun;wijs/verb;zilt/adj	9	vaak/adj;wijs/verb	2	vaak/adj;wijs/verb	2	vaak/adj;wijs/verb	2	een/det;vaak/adj;wijs/verb	3	een/det;vaak/adj;wijs/verb	3	een/det;op/prep;vaak/adj;wijs/verb	4
grijs/adj/de_standaard_20021011_01_15/106		0		0		0		0		0		0		0		0		0		0		0		0
grijs/adj/de_standaard_19990224_01_45/202	bot/noun;garnaal/noun;haring/noun;kabeljauw/noun;paling/noun;vis/verb	6	bot/noun;garnaal/noun;haring/noun;kabeljauw/noun;paling/noun;vis/verb	6	1998/noun;bot/noun;garnaal/noun;haring/noun;kabeljauw/noun;paling/noun;vis/verb	7	bot/noun;garnaal/noun;haring/noun;het/det;in/prep;kabeljauw/noun;paling/noun;uit/prep;vis/verb;ze/pron	10	bot/noun;garnaal/noun;haring/noun;het/det;in/prep;kabeljauw/noun;paling/noun;uit/prep;vis/verb;ze/pron	10	1998/noun;bot/noun;garnaal/noun;haring/noun;het/det;in/prep;kabeljauw/noun;paling/noun;uit/prep;vis/verb;ze/pron	11	garnaal/noun;kabeljauw/noun;vis/verb	3	garnaal/noun;kabeljauw/noun;vis/verb	3	1998/noun;garnaal/noun;kabeljauw/noun;vis/verb	4	garnaal/noun;in/prep;kabeljauw/noun;vis/verb;ze/pron	5	garnaal/noun;in/prep;kabeljauw/noun;vis/verb;ze/pron	5	1998/noun;garnaal/noun;in/prep;kabeljauw/noun;vis/verb;ze/pron	6
