_id	_cws.gemeen.foc10.nav.weight.bound	_count.gemeen.foc10.nav.weight.bound	_cws.gemeen.foc10.nav.selection.bound	_count.gemeen.foc10.nav.selection.bound	_cws.gemeen.foc10.nav.no.bound	_count.gemeen.foc10.nav.no.bound	_cws.gemeen.foc10.all.weight.bound	_count.gemeen.foc10.all.weight.bound	_cws.gemeen.foc10.all.selection.bound	_count.gemeen.foc10.all.selection.bound	_cws.gemeen.foc10.all.no.bound	_count.gemeen.foc10.all.no.bound	_cws.gemeen.foc5.nav.weight.bound	_count.gemeen.foc5.nav.weight.bound	_cws.gemeen.foc5.nav.selection.bound	_count.gemeen.foc5.nav.selection.bound	_cws.gemeen.foc5.nav.no.bound	_count.gemeen.foc5.nav.no.bound	_cws.gemeen.foc5.all.weight.bound	_count.gemeen.foc5.all.weight.bound	_cws.gemeen.foc5.all.selection.bound	_count.gemeen.foc5.all.selection.bound	_cws.gemeen.foc5.all.no.bound	_count.gemeen.foc5.all.no.bound
gemeen/adj/volkskrant_20041014_90/300	Fin/noun;elftal/noun;heb/verb;middel/noun;vloer/verb	5	Fin/noun;elftal/noun;heb/verb;middel/noun;vloer/verb	5	Fin/noun;elftal/noun;heb/verb;jong/adj;middel/noun;nodig/adj;vloer/verb	7	Fin/noun;elftal/noun;geen/det;heb/verb;middel/noun;ook/adv;vloer/verb	7	Fin/noun;elftal/noun;geen/det;heb/verb;middel/noun;ook/adv;vloer/verb	7	Fin/noun;de/det;elftal/noun;geen/det;heb/verb;het/det;jong/adj;middel/noun;nodig/adj;ook/adv;vloer/verb	11	Fin/noun;elftal/noun;heb/verb;middel/noun	4	Fin/noun;elftal/noun;heb/verb;middel/noun	4	Fin/noun;elftal/noun;heb/verb;jong/adj;middel/noun;nodig/adj	6	Fin/noun;elftal/noun;geen/det;heb/verb;middel/noun;ook/adv	6	Fin/noun;elftal/noun;geen/det;heb/verb;middel/noun;ook/adv	6	Fin/noun;de/det;elftal/noun;geen/det;heb/verb;jong/adj;middel/noun;nodig/adj;ook/adv	9
gemeen/adj/parool_20001213_19/189	ben/verb;deler/noun;groot/adj;nota/noun	4	ben/verb;deler/noun;groot/adj;nota/noun	4	ben/verb;deler/noun;groot/adj;nota/noun;stadsdeel/noun;wethouder/noun;wil/verb	7	ben/verb;deler/noun;groot/adj;nota/noun;wat/pron	5	ben/verb;deler/noun;groot/adj;nota/noun;wat/pron	5	ben/verb;de/det;deler/noun;groot/adj;nota/noun;stadsdeel/noun;van/prep;wat/pron;wethouder/noun;wil/verb	10	ben/verb;deler/noun;groot/adj;nota/noun	4	ben/verb;deler/noun;groot/adj;nota/noun	4	ben/verb;deler/noun;groot/adj;nota/noun;stadsdeel/noun	5	ben/verb;deler/noun;groot/adj;nota/noun;wat/pron	5	ben/verb;deler/noun;groot/adj;nota/noun;wat/pron	5	ben/verb;deler/noun;groot/adj;nota/noun;stadsdeel/noun;van/prep;wat/pron	7
gemeen/adj/parool_20011121_2/463	er/noun;ontroerend/adj;scène/noun;spannend/adj;vind/verb;zielig/adj;zit/verb	7	er/noun;ontroerend/adj;scène/noun;spannend/adj;vind/verb;zielig/adj;zit/verb	7	er/noun;moment/noun;ontroerend/adj;scène/noun;spannend/adj;vind/verb;zielig/adj;zit/verb	8	dat/det;er/noun;ontroerend/adj;scène/noun;spannend/adj;vind/verb;zielig/adj;zit/verb	8	dat/det;er/noun;ontroerend/adj;scène/noun;spannend/adj;vind/verb;zielig/adj;zit/verb	8	bij/prep;dat/det;er/noun;moment/noun;ontroerend/adj;scène/noun;spannend/adj;vind/verb;zielig/adj;zit/verb	10	ontroerend/adj;scène/noun;spannend/adj;zielig/adj;zit/verb	5	ontroerend/adj;scène/noun;spannend/adj;zielig/adj;zit/verb	5	moment/noun;ontroerend/adj;scène/noun;spannend/adj;zielig/adj;zit/verb	6	ontroerend/adj;scène/noun;spannend/adj;zielig/adj;zit/verb	5	ontroerend/adj;scène/noun;spannend/adj;zielig/adj;zit/verb	5	moment/noun;ontroerend/adj;scène/noun;spannend/adj;zielig/adj;zit/verb	6
gemeen/adj/parool_20010707_88/387	Japanner/noun;bad/noun;ben/verb;guy/noun;held/noun;stem/noun	6	Japanner/noun;bad/noun;ben/verb;guy/noun;held/noun;stem/noun	6	Amerikaan/noun;Japanner/noun;bad/noun;ben/verb;guy/noun;held/noun;stem/noun	7	Japanner/noun;alle/det;bad/noun;ben/verb;guy/noun;held/noun;met/prep;stem/noun	8	Japanner/noun;alle/det;bad/noun;ben/verb;guy/noun;held/noun;met/prep;stem/noun	8	Amerikaan/noun;Japanner/noun;alle/det;bad/noun;ben/verb;guy/noun;held/noun;met/prep;stem/noun	9	Japanner/noun;bad/noun;ben/verb;guy/noun;stem/noun	5	Japanner/noun;bad/noun;ben/verb;guy/noun;stem/noun	5	Japanner/noun;bad/noun;ben/verb;guy/noun;stem/noun	5	Japanner/noun;bad/noun;ben/verb;guy/noun;met/prep;stem/noun	6	Japanner/noun;bad/noun;ben/verb;guy/noun;met/prep;stem/noun	6	Japanner/noun;bad/noun;ben/verb;guy/noun;met/prep;stem/noun	6
gemeen/adj/parool_20030527_72/219	houd_op/verb;kanker/noun;weet/verb	3	houd_op/verb;kanker/noun;weet/verb	3	houd_op/verb;kanker/noun;lijd/verb;weet/verb	4	een/det;hij/pron;houd_op/verb;kanker/noun;lang/adv;niet/adv;weet/verb	7	een/det;hij/pron;houd_op/verb;kanker/noun;lang/adv;niet/adv;weet/verb	7	aan/prep;een/det;hij/pron;houd_op/verb;kanker/noun;lang/adv;lijd/verb;niet/adv;nog/adv;van/prep;weet/verb	11	kanker/noun;weet/verb	2	kanker/noun;weet/verb	2	kanker/noun;lijd/verb;weet/verb	3	een/det;hij/pron;kanker/noun;weet/verb	4	een/det;hij/pron;kanker/noun;weet/verb	4	aan/prep;een/det;hij/pron;kanker/noun;lijd/verb;nog/adv;weet/verb	7
gemeen/adj/parool_20000725_25/22	beveilig/verb;lek/noun;programma/noun	3	beveilig/verb;lek/noun;programma/noun	3	beveilig/verb;lek/noun;moet/verb;programma/noun	4	allerijl/adv;beveilig/verb;een/det;hun/det;in/adv;lek/noun;programma/noun;tegen/prep	8	allerijl/adv;beveilig/verb;een/det;hun/det;in/adv;lek/noun;programma/noun;tegen/prep	8	allerijl/adv;beveilig/verb;een/det;hun/det;in/adv;lek/noun;moet/verb;programma/noun;tegen/prep;van/prep	10	beveilig/verb;lek/noun	2	beveilig/verb;lek/noun	2	beveilig/verb;lek/noun	2	allerijl/adv;beveilig/verb;een/det;in/adv;lek/noun;tegen/prep	6	allerijl/adv;beveilig/verb;een/det;in/adv;lek/noun;tegen/prep	6	allerijl/adv;beveilig/verb;een/det;in/adv;lek/noun;tegen/prep	6
gemeen/adj/parool_19990412_47/762	glimlach/noun;kan/verb;onderdruk/verb	3	glimlach/noun;kan/verb;onderdruk/verb	3	glimlach/noun;kan/verb;onderdruk/verb	3	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	glimlach/noun;kan/verb;onderdruk/verb	3	glimlach/noun;kan/verb;onderdruk/verb	3	glimlach/noun;kan/verb;onderdruk/verb	3	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6	een/det;glimlach/noun;hij/pron;kan/verb;niet/adv;onderdruk/verb	6
gemeen/adj/parool_20000704_52/241	ben/verb;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;to/noun	8	ben/verb;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;to/noun	8	ben/verb;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;to/noun	8	ben/verb;die/det;die/pron;een/det;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;niet/adv;to/noun	12	ben/verb;die/det;die/pron;een/det;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;niet/adv;to/noun	12	ben/verb;bij/prep;de/det;die/det;die/pron;een/det;heb/verb;him/noun;hoor/verb;inslag/noun;just/noun;lijk/verb;niet/adv;to/noun	14	heb/verb;inslag/noun;lijk/verb	3	heb/verb;inslag/noun;lijk/verb	3	heb/verb;inslag/noun;lijk/verb	3	die/det;die/pron;een/det;heb/verb;inslag/noun;lijk/verb;niet/adv	7	die/det;die/pron;een/det;heb/verb;inslag/noun;lijk/verb;niet/adv	7	die/det;die/pron;een/det;heb/verb;inslag/noun;lijk/verb;niet/adv	7
gemeen/adj/parool_20011211_13/409	alleen/adj	1	alleen/adj	1	alleen/adj;gebruik/verb;word/verb	3	alleen/adj;door/prep;dusverre/adv;tot/adv	4	alleen/adj;door/prep;dusverre/adv;tot/adv	4	alleen/adj;door/prep;dusverre/adv;gebruik/verb;tot/adv;word/verb	6	alleen/adj	1	alleen/adj	1	alleen/adj;word/verb	2	alleen/adj;dusverre/adv;tot/adv	3	alleen/adj;dusverre/adv;tot/adv	3	alleen/adj;dusverre/adv;tot/adv;word/verb	4
gemeen/adj/parool_20030827_25/134	heb/verb;hoor/verb;zet_neer/verb	3	heb/verb;hoor/verb;zet_neer/verb	3	heb/verb;hoor/verb;zet_neer/verb	3	heb/verb;hoor/verb;ik/pron;je/pron;menigeen/pron;zet_neer/verb	6	heb/verb;hoor/verb;ik/pron;je/pron;menigeen/pron;zet_neer/verb	6	bij/prep;heb/verb;hoor/verb;ik/pron;je/pron;menigeen/pron;zet_neer/verb	7	heb/verb;zet_neer/verb	2	heb/verb;zet_neer/verb	2	heb/verb;zet_neer/verb	2	heb/verb;je/pron;menigeen/pron;zet_neer/verb	4	heb/verb;je/pron;menigeen/pron;zet_neer/verb	4	heb/verb;je/pron;menigeen/pron;zet_neer/verb	4
gemeen/adj/parool_19990705_36/204	deler/noun;groot/adj;programmering/noun;zoek/verb	4	deler/noun;groot/adj;programmering/noun;zoek/verb	4	deler/noun;groot/adj;programmering/noun;ver/adj;zoek/verb	5	deler/noun;groot/adj;programmering/noun;zij/pron;zoek/verb	5	deler/noun;groot/adj;programmering/noun;zij/pron;zoek/verb	5	de/det;deler/noun;desondanks/adv;groot/adj;programmering/noun;ver/adj;voor/prep;zij/pron;zoek/verb	9	deler/noun;groot/adj;zoek/verb	3	deler/noun;groot/adj;zoek/verb	3	deler/noun;groot/adj;ver/adj;zoek/verb	4	deler/noun;groot/adj;zoek/verb	3	deler/noun;groot/adj;zoek/verb	3	de/det;deler/noun;groot/adj;ver/adj;zoek/verb	5
gemeen/adj/parool_19990817_0/723	deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj	5	deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj	5	concreet/adj;deler/noun;gauw/adj;hardnekkig/adj;muzikaal/adj;raak/verb;speur/verb;spoor/noun;virtuoos/adj	9	bijster/adv;deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj;wie/pron	7	bijster/adv;deler/noun;hardnekkig/adj;muzikaal/adj;speur/verb;virtuoos/adj;wie/pron	7	al/adv;bijster/adv;concreet/adj;de/det;deler/noun;gauw/adj;hardnekkig/adj;het/det;muzikaal/adj;naar/prep;raak/verb;speur/verb;spoor/noun;virtuoos/adj;wie/pron	15	deler/noun;muzikaal/adj;speur/verb	3	deler/noun;muzikaal/adj;speur/verb	3	concreet/adj;deler/noun;gauw/adj;muzikaal/adj;raak/verb;speur/verb	6	deler/noun;muzikaal/adj;speur/verb	3	deler/noun;muzikaal/adj;speur/verb	3	al/adv;concreet/adj;de/det;deler/noun;gauw/adj;muzikaal/adj;naar/prep;raak/verb;speur/verb	9
gemeen/adj/parool_19990522_12/354	ding_DIM/noun;zit/verb	2	ding_DIM/noun;zit/verb	2	ding_DIM/noun;zit/verb	2	ding_DIM/noun;wat/det;wel/adv;zit/verb	4	ding_DIM/noun;wat/det;wel/adv;zit/verb	4	ding_DIM/noun;het/det;in/prep;wat/det;wel/adv;zit/verb	6	ding_DIM/noun;zit/verb	2	ding_DIM/noun;zit/verb	2	ding_DIM/noun;zit/verb	2	ding_DIM/noun;wat/det;wel/adv;zit/verb	4	ding_DIM/noun;wat/det;wel/adv;zit/verb	4	ding_DIM/noun;het/det;wat/det;wel/adv;zit/verb	5
gemeen/adj/parool_19990529_149/1531	groot/adj;paal_DIM/noun	2	groot/adj;paal_DIM/noun	2	groot/adj;paal_DIM/noun;vracht_wagen/noun	3	een/det;groot/adj;paal_DIM/noun	3	een/det;groot/adj;paal_DIM/noun	3	de/det;een/det;groot/adj;op/prep;paal_DIM/noun;vracht_wagen/noun	6	paal_DIM/noun	1	paal_DIM/noun	1	paal_DIM/noun	1	een/det;paal_DIM/noun	2	een/det;paal_DIM/noun	2	de/det;een/det;op/prep;paal_DIM/noun	4
gemeen/adj/parool_20001223_156/659	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;op/adj;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	11	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	ben/verb;duur_voort/adj;geworden/adj;groot/adj;ideaal/noun;ons/noun;pragmatisch/adj;veelvoud/noun;wars/adj;zoek/adj	10	ben/verb;de/det;duur_voort/adj;geworden/adj;groot/adj;het/det;ideaal/noun;in/prep;naar/prep;ons/noun;op/adj;pragmatisch/adj;van/prep;veelvoud/noun;wars/adj;we/pron;zoek/adj	17	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5	groot/adj;ideaal/noun;op/adj;veelvoud/noun;wars/adj;zoek/adj	6	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5	groot/adj;ideaal/noun;veelvoud/noun;wars/adj;zoek/adj	5	groot/adj;het/det;ideaal/noun;naar/prep;op/adj;van/prep;veelvoud/noun;wars/adj;zoek/adj	9
gemeen/adj/parool_20011215_154/503	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj;zal/verb	5	ben/verb;deler/noun;groot/adj;te/adv;trendy/adj	5	ben/verb;deler/noun;groot/adj;te/adv;trendy/adj	5	ben/verb;de/det;deler/noun;groot/adj;het/det;nog/adv;te/adv;trendy/adj;voor/prep;zal/verb	10	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;deler/noun;groot/adj;trendy/adj	4	ben/verb;de/det;deler/noun;groot/adj;trendy/adj;voor/prep	6
gemeen/adj/parool_20020403_84/136	schilder_af/verb;sukkel/noun;wraakzuchtig/adj	3	schilder_af/verb;sukkel/noun;wraakzuchtig/adj	3	heet/verb;schilder_af/verb;sukkel/noun;word/verb;wraakzuchtig/adj	5	als/prep;die/pron;een/det;hij/pron;schilder_af/verb;sukkel/noun;wat/pron;wraakzuchtig/adj	8	als/prep;die/pron;een/det;hij/pron;schilder_af/verb;sukkel/noun;wat/pron;wraakzuchtig/adj	8	als/prep;de/det;die/pron;een/det;er/adv;heet/verb;hij/pron;schilder_af/verb;sukkel/noun;wat/pron;word/verb;wraakzuchtig/adj	12	schilder_af/verb	1	schilder_af/verb	1	schilder_af/verb;word/verb	2	als/prep;een/det;schilder_af/verb	3	als/prep;een/det;schilder_af/verb	3	als/prep;een/det;er/adv;schilder_af/verb;word/verb	5
gemeen/adj/parool_20041106_133/152	hard/adj;lach/verb;net/noun;struikel/verb	4	hard/adj;lach/verb;net/noun;struikel/verb	4	hard/adj;lach/verb;net/noun;struikel/verb	4	die/det;hard/adj;jullie/pron;lach/verb;net/noun;struikel/verb;wel/adv;zo/adv	8	die/det;hard/adj;jullie/pron;lach/verb;net/noun;struikel/verb;wel/adv;zo/adv	8	die/det;hard/adj;jullie/pron;lach/verb;net/noun;struikel/verb;wel/adv;zo/adv	8	hard/adj;net/noun	2	hard/adj;net/noun	2	hard/adj;net/noun	2	hard/adj;jullie/pron;net/noun;wel/adv;zo/adv	5	hard/adj;jullie/pron;net/noun;wel/adv;zo/adv	5	hard/adj;jullie/pron;net/noun;wel/adv;zo/adv	5
gemeen/adj/parool_20000324_28/184	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;jaar/noun;lucht/noun;vorig/adj;werk/noun;windstoot/noun	6	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4	blaas_in/verb;de/det;een/det;het/det;in/part;jaar/noun;lucht/noun;nog/adv;vorig/adj;werk/noun;windstoot/noun	11	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;lucht/noun;windstoot/noun	3	blaas_in/verb;jaar/noun;lucht/noun;vorig/adj;werk/noun;windstoot/noun	6	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4	blaas_in/verb;een/det;lucht/noun;windstoot/noun	4	blaas_in/verb;de/det;een/det;het/det;jaar/noun;lucht/noun;nog/adv;vorig/adj;werk/noun;windstoot/noun	10
gemeen/adj/parool_20000531_8/378	reis_bureau/noun;statistiek/noun;voeding_middel/noun	3	reis_bureau/noun;statistiek/noun;voeding_middel/noun	3	markt/noun;reis_bureau/noun;statistiek/noun;voeding_middel/noun;vraag/noun	5	een/det;over/prep;reis_bureau/noun;statistiek/noun;voeding_middel/noun	5	een/det;over/prep;reis_bureau/noun;statistiek/noun;voeding_middel/noun	5	een/det;markt/noun;over/prep;reis_bureau/noun;statistiek/noun;voeding_middel/noun;vraag/noun	7	reis_bureau/noun;voeding_middel/noun	2	reis_bureau/noun;voeding_middel/noun	2	reis_bureau/noun;voeding_middel/noun;vraag/noun	3	een/det;over/prep;reis_bureau/noun;voeding_middel/noun	4	een/det;over/prep;reis_bureau/noun;voeding_middel/noun	4	een/det;over/prep;reis_bureau/noun;voeding_middel/noun;vraag/noun	5
gemeen/adj/parool_20000208_29/525	beeld/noun;beweging/noun;geloof/noun;heb/verb;volk/noun	5	beeld/noun;beweging/noun;geloof/noun;heb/verb;volk/noun	5	beeld/noun;beweging/noun;geloof/noun;geschiedenis/noun;heb/verb;nodig/adj;volk/noun	7	beeld/noun;beweging/noun;dat/pron;geloof/noun;heb/verb;volk/noun;zijn/det	7	beeld/noun;beweging/noun;dat/pron;geloof/noun;heb/verb;volk/noun;zijn/det	7	beeld/noun;beweging/noun;dat/pron;geloof/noun;geschiedenis/noun;heb/verb;het/det;nodig/adj;van/prep;volk/noun;zijn/det	11	beeld/noun;beweging/noun;volk/noun	3	beeld/noun;beweging/noun;volk/noun	3	beeld/noun;beweging/noun;geschiedenis/noun;volk/noun	4	beeld/noun;beweging/noun;dat/pron;volk/noun	4	beeld/noun;beweging/noun;dat/pron;volk/noun	4	beeld/noun;beweging/noun;dat/pron;geschiedenis/noun;het/det;van/prep;volk/noun	7
gemeen/adj/parool_20011229_108/1395	complot/noun;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun	5	complot/noun;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun	5	complot/noun;kom/verb;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun	6	als/prep;complot/noun;een/det;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun;tevoorschijn/adv	8	als/prep;complot/noun;een/det;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun;tevoorschijn/adv	8	als/prep;complot/noun;een/det;kom/verb;lam_DIM/noun;naïef/adj;onschuldig/adj;slachtoffer/noun;tevoorschijn/adv;van/prep	10	complot/noun;naïef/adj;slachtoffer/noun	3	complot/noun;naïef/adj;slachtoffer/noun	3	complot/noun;naïef/adj;slachtoffer/noun	3	als/prep;complot/noun;een/det;naïef/adj;slachtoffer/noun	5	als/prep;complot/noun;een/det;naïef/adj;slachtoffer/noun	5	als/prep;complot/noun;een/det;naïef/adj;slachtoffer/noun;van/prep	6
gemeen/adj/parool_20000624_8/1554	ben/verb	1	ben/verb	1	ben/verb;krijg/verb;minuut/noun	3	ben/verb;dat/det;heel/adv;ik/pron	4	ben/verb;dat/det;heel/adv;ik/pron	4	ben/verb;dat/det;heel/adv;ik/pron;krijg/verb;minuut/noun	6	ben/verb	1	ben/verb	1	ben/verb;krijg/verb;minuut/noun	3	ben/verb;dat/det;heel/adv;ik/pron	4	ben/verb;dat/det;heel/adv;ik/pron	4	ben/verb;dat/det;heel/adv;ik/pron;krijg/verb;minuut/noun	6
gemeen/adj/parool_20011018_74/733	ben/verb;heel/adj;kwaad/adj;ondoorzichtig/adj;slinks/adj;wijze/noun	6	ben/verb;heel/adj;kwaad/adj;ondoorzichtig/adj;slinks/adj;wijze/noun	6	ben/verb;heel/adj;kwaad/adj;ondoorzichtig/adj;proces/noun;slinks/adj;wijze/noun	7	ben/verb;heel/adj;hij/pron;kwaad/adj;ondoorzichtig/adj;slinks/adj;vooral/adv;wijze/noun	8	ben/verb;heel/adj;hij/pron;kwaad/adj;ondoorzichtig/adj;slinks/adj;vooral/adv;wijze/noun	8	ben/verb;de/det;heel/adj;het/det;hij/pron;kwaad/adj;om/prep;ondoorzichtig/adj;proces/noun;slinks/adj;vooral/adv;wijze/noun;zich/pron	13	ondoorzichtig/adj;slinks/adj;wijze/noun	3	ondoorzichtig/adj;slinks/adj;wijze/noun	3	ondoorzichtig/adj;slinks/adj;wijze/noun	3	ondoorzichtig/adj;slinks/adj;wijze/noun	3	ondoorzichtig/adj;slinks/adj;wijze/noun	3	de/det;het/det;om/prep;ondoorzichtig/adj;slinks/adj;wijze/noun	6
gemeen/adj/parool_20010224_124/2682	ben/verb;gemeen/adj;kan/verb;kind/noun;weet/verb	5	ben/verb;gemeen/adj;kan/verb;kind/noun;weet/verb	5	ben/verb;gemeen/adj;kan/verb;kind/noun;weet/verb	5	ben/verb;gemeen/adj;ik/pron;kan/verb;kind/noun;niet/adv;weet/verb;zo/adv	8	ben/verb;gemeen/adj;ik/pron;kan/verb;kind/noun;niet/adv;weet/verb;zo/adv	8	ben/verb;gemeen/adj;ik/pron;kan/verb;kind/noun;niet/adv;weet/verb;zo/adv	8	weet/verb	1	weet/verb	1	weet/verb	1	ik/pron;niet/adv;weet/verb	3	ik/pron;niet/adv;weet/verb	3	ik/pron;niet/adv;weet/verb	3
gemeen/adj/parool_20020909_5/161	ben/verb;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb	6	ben/verb;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb	6	ben/verb;elleboog/noun;genoeg/adj;overtreding/noun;slag/noun;speler/noun;vaak/adj;zie/verb	8	ben/verb;een/det;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb;zijn/det	8	ben/verb;een/det;elleboog/noun;overtreding/noun;speler/noun;vaak/adj;zie/verb;zijn/det	8	al/adv;ben/verb;een/det;elleboog/noun;genoeg/adj;overtreding/noun;slag/noun;speler/noun;vaak/adj;van/prep;zie/verb;zijn/det	12	ben/verb;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	5	ben/verb;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	5	ben/verb;elleboog/noun;genoeg/adj;overtreding/noun;vaak/adj;zie/verb	6	ben/verb;een/det;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	6	ben/verb;een/det;elleboog/noun;overtreding/noun;vaak/adj;zie/verb	6	al/adv;ben/verb;een/det;elleboog/noun;genoeg/adj;overtreding/noun;vaak/adj;zie/verb	8
gemeen/adj/parool_19991004_84/76	vind/verb	1	vind/verb	1	nederlaag/noun;vind/verb	2	maar/adv;vind/verb	2	maar/adv;vind/verb	2	de/det;maar/adv;nederlaag/noun;van/prep;vind/verb	5	vind/verb	1	vind/verb	1	vind/verb	1	maar/adv;vind/verb	2	maar/adv;vind/verb	2	maar/adv;van/prep;vind/verb	3
gemeen/adj/parool_20000620_69/301	deler/noun;groot/adj;lijk/verb;nivellering/noun;regeer/verb;sla_toe/verb	6	deler/noun;groot/adj;lijk/verb;nivellering/noun;regeer/verb;sla_toe/verb	6	deler/noun;groot/adj;lijk/verb;nivellering/noun;regeer/verb;sla_toe/verb	6	deler/noun;groot/adj;hier/adv;lijk/verb;nivellering/noun;ook/adv;regeer/verb;sla_toe/verb;toe/part	9	deler/noun;groot/adj;hier/adv;lijk/verb;nivellering/noun;ook/adv;regeer/verb;sla_toe/verb;toe/part	9	de/det;deler/noun;groot/adj;hier/adv;lijk/verb;nivellering/noun;ook/adv;regeer/verb;sla_toe/verb;toe/part;uit/prep	11	deler/noun;groot/adj;lijk/verb	3	deler/noun;groot/adj;lijk/verb	3	deler/noun;groot/adj;lijk/verb	3	deler/noun;groot/adj;lijk/verb;toe/part	4	deler/noun;groot/adj;lijk/verb;toe/part	4	de/det;deler/noun;groot/adj;lijk/verb;toe/part;uit/prep	6
gemeen/adj/parool_20030606_63/207	eigenschap/noun;heb/verb;maak/verb;stad_genoot/noun	4	eigenschap/noun;heb/verb;maak/verb;stad_genoot/noun	4	eigenschap/noun;heb/verb;maak/verb;stad_genoot/noun	4	die/pron;eigenschap/noun;heb/verb;hen/pron;maak/verb;met/prep;stad_genoot/noun;zijn/det	8	die/pron;eigenschap/noun;heb/verb;hen/pron;maak/verb;met/prep;stad_genoot/noun;zijn/det	8	die/pron;eigenschap/noun;heb/verb;hen/pron;maak/verb;met/prep;stad_genoot/noun;uit/prep;volgens/prep;zijn/det	10	eigenschap/noun;heb/verb;stad_genoot/noun	3	eigenschap/noun;heb/verb;stad_genoot/noun	3	eigenschap/noun;heb/verb;stad_genoot/noun	3	die/pron;eigenschap/noun;heb/verb;met/prep;stad_genoot/noun;zijn/det	6	die/pron;eigenschap/noun;heb/verb;met/prep;stad_genoot/noun;zijn/det	6	die/pron;eigenschap/noun;heb/verb;met/prep;stad_genoot/noun;uit/prep;zijn/det	7
