_id	_cws.heet.foc10.nav.weight.bound	_count.heet.foc10.nav.weight.bound	_cws.heet.foc10.nav.selection.bound	_count.heet.foc10.nav.selection.bound	_cws.heet.foc10.nav.no.bound	_count.heet.foc10.nav.no.bound	_cws.heet.foc10.all.weight.bound	_count.heet.foc10.all.weight.bound	_cws.heet.foc10.all.selection.bound	_count.heet.foc10.all.selection.bound	_cws.heet.foc10.all.no.bound	_count.heet.foc10.all.no.bound	_cws.heet.foc5.nav.weight.bound	_count.heet.foc5.nav.weight.bound	_cws.heet.foc5.nav.selection.bound	_count.heet.foc5.nav.selection.bound	_cws.heet.foc5.nav.no.bound	_count.heet.foc5.nav.no.bound	_cws.heet.foc5.all.weight.bound	_count.heet.foc5.all.weight.bound	_cws.heet.foc5.all.selection.bound	_count.heet.foc5.all.selection.bound	_cws.heet.foc5.all.no.bound	_count.heet.foc5.all.no.bound
heet/adj/de_morgen_20040522_01_32/41	2003/noun;wijn/noun;zomer/noun	3	2003/noun;wijn/noun;zomer/noun	3	2003/noun;heb/verb;jong/adj;ontleen/verb;oog/adj;wijn/noun;zomer/noun	7	2003/noun;de/det;vooral/adv;wijn/noun;zomer/noun	5	2003/noun;de/det;vooral/adv;wijn/noun;zomer/noun	5	2003/noun;aan/prep;de/det;die/pron;heb/verb;jong/adj;ontleen/verb;oog/adj;van/prep;vooral/adv;wijn/noun;zomer/noun	12	2003/noun;zomer/noun	2	2003/noun;zomer/noun	2	2003/noun;heb/verb;ontleen/verb;zomer/noun	4	2003/noun;de/det;zomer/noun	3	2003/noun;de/det;zomer/noun	3	2003/noun;aan/prep;de/det;heb/verb;ontleen/verb;van/prep;zomer/noun	7
heet/adj/de_morgen_20031008_01_115/874	word/verb	1	word/verb	1	word/verb	1	het/det;soms/adv;te/adv;word/verb	4	het/det;soms/adv;te/adv;word/verb	4	het/det;ook/adv;soms/adv;te/adv;word/verb	5	word/verb	1	word/verb	1	word/verb	1	het/det;soms/adv;te/adv;word/verb	4	het/det;soms/adv;te/adv;word/verb	4	het/det;ook/adv;soms/adv;te/adv;word/verb	5
heet/adj/de_morgen_20010314_01_243/605	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;de/det;jullie/pron;voel/verb	4	adem/noun;de/det;jullie/pron;voel/verb	4	adem/noun;de/det;jullie/pron;van/prep;voel/verb	5	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;de/det;jullie/pron;voel/verb	4	adem/noun;de/det;jullie/pron;voel/verb	4	adem/noun;de/det;jullie/pron;van/prep;voel/verb	5
heet/adj/de_morgen_20010127_01_151/887	hang_ijzer/noun	1	hang_ijzer/noun	1	bewoner/noun;hang_ijzer/noun;vraag/verb;zie/verb	4	een/det;hang_ijzer/noun;het/det	3	een/det;hang_ijzer/noun;het/det	3	bewoner/noun;een/det;hang_ijzer/noun;het/det;ik/pron;naar/prep;vraag/verb;zie/verb	8	hang_ijzer/noun	1	hang_ijzer/noun	1	hang_ijzer/noun;vraag/verb	2	hang_ijzer/noun;het/det	2	hang_ijzer/noun;het/det	2	hang_ijzer/noun;het/det;ik/pron;naar/prep;vraag/verb	5
heet/adj/de_morgen_20040706_01_54/18		0		0	exclusief/adj;goed/adj;interview/noun	3	de/det;het/det	2	de/det;het/det	2	de/det;exclusief/adj;goed/adj;het/det;interview/noun	5		0		0	goed/adj;interview/noun	2	de/det;het/det	2	de/det;het/det	2	de/det;goed/adj;het/det;interview/noun	4
heet/adj/de_morgen_20020215_01_7/601	bak/verb;ben/verb;best/adj;graad/noun;oliebol/noun	5	bak/verb;ben/verb;best/adj;graad/noun;oliebol/noun	5	bak/verb;ben/verb;best/adj;graad/noun;het/adj;oliebol/noun	6	bak/verb;ben/verb;best/adj;graad/noun;in/prep;je/pron;oliebol/noun	7	bak/verb;ben/verb;best/adj;graad/noun;in/prep;je/pron;oliebol/noun	7	bak/verb;ben/verb;best/adj;die/pron;graad/noun;het/adj;in/prep;je/pron;oliebol/noun	9	bak/verb;ben/verb;graad/noun	3	bak/verb;ben/verb;graad/noun	3	bak/verb;ben/verb;graad/noun	3	bak/verb;ben/verb;graad/noun	3	bak/verb;ben/verb;graad/noun	3	bak/verb;ben/verb;die/pron;graad/noun	4
heet/adj/de_morgen_20040821_01_50/56	ben/verb;zomer/noun	2	ben/verb;zomer/noun	2	ben/verb;dat/noun;jaar/noun;kwart/noun;meer/adj;vorig/adj;zomer/noun	7	ben/verb;de/det;een/det;tijdens/prep;zomer/noun	5	ben/verb;de/det;een/det;tijdens/prep;zomer/noun	5	ben/verb;dat/noun;de/det;een/det;er/adv;jaar/noun;kwart/noun;meer/adj;tijdens/prep;van/prep;vorig/adj;zomer/noun	12	zomer/noun	1	zomer/noun	1	jaar/noun;kwart/noun;meer/adj;vorig/adj;zomer/noun	5	de/det;tijdens/prep;zomer/noun	3	de/det;tijdens/prep;zomer/noun	3	de/det;jaar/noun;kwart/noun;meer/adj;tijdens/prep;van/prep;vorig/adj;zomer/noun	8
heet/adj/de_morgen_19990430_01_40/747	even/adj;laat/verb;lig/verb;onderwerp/noun;sojasaus/noun	5	even/adj;laat/verb;lig/verb;onderwerp/noun;sojasaus/noun	5	even/adj;laat/verb;lig/verb;links/adj;onderwerp/noun;sojasaus/noun;veel/adj	7	de/det;even/adj;laat/verb;lig/verb;onderwerp/noun;sojasaus/noun;te/adv	7	de/det;even/adj;laat/verb;lig/verb;onderwerp/noun;sojasaus/noun;te/adv	7	dat/det;de/det;even/adj;laat/verb;lig/verb;links/adj;onderwerp/noun;sojasaus/noun;te/adv;veel/adj;voor/prep;we/pron	12	even/adj;laat/verb;onderwerp/noun	3	even/adj;laat/verb;onderwerp/noun	3	even/adj;laat/verb;links/adj;onderwerp/noun;veel/adj	5	even/adj;laat/verb;onderwerp/noun;te/adv	4	even/adj;laat/verb;onderwerp/noun;te/adv	4	dat/det;even/adj;laat/verb;links/adj;onderwerp/noun;te/adv;veel/adj;we/pron	8
heet/adj/de_morgen_20030610_01_98/45	afgelopen/adj;lang/adj;start_schot/noun;weekend/noun	4	afgelopen/adj;lang/adj;start_schot/noun;weekend/noun	4	Nederlands/adj;afgelopen/adj;lang/adj;start_schot/noun;weekend/noun	5	afgelopen/adj;een/det;het/det;lang/adj;start_schot/noun;weekend/noun	6	afgelopen/adj;een/det;het/det;lang/adj;start_schot/noun;weekend/noun	6	Nederlands/adj;afgelopen/adj;een/det;het/det;lang/adj;start_schot/noun;voor/prep;weekend/noun	8	lang/adj;start_schot/noun	2	lang/adj;start_schot/noun	2	lang/adj;start_schot/noun	2	een/det;lang/adj;start_schot/noun	3	een/det;lang/adj;start_schot/noun	3	een/det;lang/adj;start_schot/noun;voor/prep	4
heet/adj/de_morgen_20030714_01_7/557	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	kom/verb;maal/noun;regering/noun;sta/verb;verscheiden/adj;vuur/noun	6	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5	de/det;kom/verb;maal/noun;regering/noun;sta/verb;toch/adv;verscheiden/adj;voor/prep;vuur/noun	9	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	maal/noun;sta/verb;verscheiden/adj;vuur/noun	4	maal/noun;regering/noun;sta/verb;verscheiden/adj;vuur/noun	5	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5	de/det;maal/noun;sta/verb;verscheiden/adj;vuur/noun	5	de/det;maal/noun;regering/noun;sta/verb;verscheiden/adj;voor/prep;vuur/noun	7
heet/adj/de_morgen_20040305_01_6/1222	er/noun;giet/verb;roer/verb;room/noun	4	er/noun;giet/verb;roer/verb;room/noun	4	er/noun;giet/verb;roer/verb;room/noun	4	de/det;een/det;er/noun;giet/verb;je/pron;roer/verb;room/noun	7	de/det;een/det;er/noun;giet/verb;je/pron;roer/verb;room/noun	7	bij/prep;de/det;een/det;er/noun;giet/verb;je/pron;roer/verb;room/noun	8	er/noun;giet/verb;room/noun	3	er/noun;giet/verb;room/noun	3	er/noun;giet/verb;room/noun	3	de/det;er/noun;giet/verb;room/noun	4	de/det;er/noun;giet/verb;room/noun	4	bij/prep;de/det;er/noun;giet/verb;room/noun	5
heet/adj/de_morgen_19990630_01_56/326	full_cd/noun;latin/noun;stoom/adj	3	full_cd/noun;latin/noun;stoom/adj	3	full_cd/noun;latin/noun;stoom/adj	3	de/det;full_cd/noun;latin/noun;stoom/adj	4	de/det;full_cd/noun;latin/noun;stoom/adj	4	de/det;full_cd/noun;latin/noun;stoom/adj;van/prep	5	full_cd/noun;latin/noun;stoom/adj	3	full_cd/noun;latin/noun;stoom/adj	3	full_cd/noun;latin/noun;stoom/adj	3	de/det;full_cd/noun;latin/noun;stoom/adj	4	de/det;full_cd/noun;latin/noun;stoom/adj	4	de/det;full_cd/noun;latin/noun;stoom/adj;van/prep	5
heet/adj/de_morgen_20010529_01_191/225	blad/noun;hard/adj;put_DIM/noun;winter/noun	4	blad/noun;hard/adj;put_DIM/noun;winter/noun	4	blad/noun;eerst/adj;hard/adj;het/adj;put_DIM/noun;voor/adj;winter/noun;zal/verb	8	blad/noun;de/det;hard/adj;het/det;in/prep;put_DIM/noun;winter/noun	7	blad/noun;de/det;hard/adj;het/det;in/prep;put_DIM/noun;winter/noun	7	blad/noun;de/det;eerst/adj;hard/adj;het/adj;het/det;in/prep;put_DIM/noun;van/prep;voor/adj;winter/noun;zal/verb	12	blad/noun;hard/adj;winter/noun	3	blad/noun;hard/adj;winter/noun	3	blad/noun;hard/adj;winter/noun;zal/verb	4	blad/noun;hard/adj;het/det;winter/noun	4	blad/noun;hard/adj;het/det;winter/noun	4	blad/noun;hard/adj;het/det;van/prep;winter/noun;zal/verb	6
heet/adj/de_morgen_20010630_01_175/11	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;het/det	2	ben/verb;het/det	2	ben/verb;het/det	2	ben/verb	1	ben/verb	1	ben/verb	1	ben/verb;het/det	2	ben/verb;het/det	2	ben/verb;het/det	2
heet/adj/de_morgen_20000619_01_103/532	adem/noun;nek/noun;stand/noun;voel/verb	4	adem/noun;nek/noun;stand/noun;voel/verb	4	adem/noun;nek/noun;stand/noun;voel/verb	4	adem/noun;de/det;in/prep;nek/noun;stand/noun;voel/verb	6	adem/noun;de/det;in/prep;nek/noun;stand/noun;voel/verb	6	adem/noun;de/det;in/prep;nek/noun;nu/adv;stand/noun;van/prep;voel/verb	8	adem/noun;stand/noun;voel/verb	3	adem/noun;stand/noun;voel/verb	3	adem/noun;stand/noun;voel/verb	3	adem/noun;stand/noun;voel/verb	3	adem/noun;stand/noun;voel/verb	3	adem/noun;nu/adv;stand/noun;van/prep;voel/verb	5
heet/adj/de_morgen_19990619_01_120/1218	aardappel/noun;politiek/adj;reguleer/adj;schuif_door/verb	4	aardappel/noun;politiek/adj;reguleer/adj;schuif_door/verb	4	aardappel/noun;moet/verb;niveau/noun;politiek/adj;reguleer/adj;schuif_door/verb	6	aardappel/noun;de/det;door/part;het/det;politiek/adj;reguleer/adj;schuif_door/verb	7	aardappel/noun;de/det;door/part;het/det;politiek/adj;reguleer/adj;schuif_door/verb	7	aardappel/noun;beide/pron;dat/pron;de/det;door/part;het/det;moet/verb;naar/prep;niveau/noun;politiek/adj;reguleer/adj;schuif_door/verb	12	aardappel/noun;politiek/adj;schuif_door/verb	3	aardappel/noun;politiek/adj;schuif_door/verb	3	aardappel/noun;politiek/adj;schuif_door/verb	3	aardappel/noun;de/det;door/part;het/det;politiek/adj;schuif_door/verb	6	aardappel/noun;de/det;door/part;het/det;politiek/adj;schuif_door/verb	6	aardappel/noun;beide/pron;de/det;door/part;het/det;naar/prep;politiek/adj;schuif_door/verb	8
heet/adj/de_morgen_20040918_01_32/1202	bovenkant/noun;er/noun;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun	8	bovenkant/noun;er/noun;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun	8	bovenkant/noun;er/noun;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun	8	bovenkant/noun;de/det;een/det;elk/det;er/noun;het/det;in/prep;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun;ze/pron	14	bovenkant/noun;de/det;een/det;elk/det;er/noun;het/det;in/prep;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;water/noun;ze/pron	14	bovenkant/noun;de/det;een/det;elk/det;er/noun;het/det;in/prep;laat/verb;leg/verb;lig/verb;minuut_DIM/noun;tomaat/noun;tot/prep;van/prep;water/noun;ze/pron	16	er/noun;laat/verb;leg/verb;tomaat/noun;water/noun	5	er/noun;laat/verb;leg/verb;tomaat/noun;water/noun	5	er/noun;laat/verb;leg/verb;tomaat/noun;water/noun	5	de/det;er/noun;het/det;laat/verb;leg/verb;tomaat/noun;water/noun;ze/pron	8	de/det;er/noun;het/det;laat/verb;leg/verb;tomaat/noun;water/noun;ze/pron	8	de/det;er/noun;het/det;laat/verb;leg/verb;tomaat/noun;water/noun;ze/pron	8
heet/adj/de_morgen_20030103_01_12/205	dien_op/verb;kip/noun;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	5	dien_op/verb;kip/noun;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	5	dien_op/verb;kip/noun;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	5	de/det;dien_op/verb;het/det;in/prep;kip/noun;met/prep;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	9	de/det;dien_op/verb;het/det;in/prep;kip/noun;met/prep;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	9	bij/prep;de/det;dien_op/verb;het/det;in/prep;kip/noun;met/prep;opnieuw/adv;sojasaus/noun;stuk_DIM/noun;voeg_toe/verb	11	sojasaus/noun;voeg_toe/verb	2	sojasaus/noun;voeg_toe/verb	2	sojasaus/noun;voeg_toe/verb	2	het/det;met/prep;sojasaus/noun;voeg_toe/verb	4	het/det;met/prep;sojasaus/noun;voeg_toe/verb	4	bij/prep;het/det;met/prep;opnieuw/adv;sojasaus/noun;voeg_toe/verb	6
heet/adj/de_morgen_20001226_01_8/261	voet/noun;word/verb	2	voet/noun;word/verb	2	vertrek/verb;voet/noun;word/verb	3	anno/prep;daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	9	anno/prep;daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	9	anno/prep;daar/adv;de/det;hem/pron;het/det;hij/pron;onder/prep;opnieuw/adv;te/adv;vertrek/verb;voet/noun;word/verb	12	voet/noun;word/verb	2	voet/noun;word/verb	2	voet/noun;word/verb	2	daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	8	daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	8	daar/adv;de/det;hem/pron;het/det;onder/prep;te/adv;voet/noun;word/verb	8
heet/adj/de_morgen_20010320_01_54/761	aardappel/noun;schuif_door/verb;tegenzin/noun	3	aardappel/noun;schuif_door/verb;tegenzin/noun	3	aardappel/noun;bevolking/noun;schuif_door/verb;tegenzin/noun;zeg/verb	5	aardappel/noun;de/det;met/prep;schuif_door/verb;tegenzin/noun;ze/pron	6	aardappel/noun;de/det;met/prep;schuif_door/verb;tegenzin/noun;ze/pron	6	aardappel/noun;bevolking/noun;dat/det;de/det;met/prep;naar/prep;schuif_door/verb;tegenzin/noun;ze/pron;zeg/verb;zelf/adv	11	aardappel/noun;schuif_door/verb	2	aardappel/noun;schuif_door/verb	2	aardappel/noun;bevolking/noun;schuif_door/verb;zeg/verb	4	aardappel/noun;de/det;schuif_door/verb;ze/pron	4	aardappel/noun;de/det;schuif_door/verb;ze/pron	4	aardappel/noun;bevolking/noun;de/det;naar/prep;schuif_door/verb;ze/pron;zeg/verb;zelf/adv	8
heet/adj/de_morgen_20020803_01_111/703	ben/verb	1	ben/verb	1	ben/verb;geef/verb;kan/verb;meer/adj	4	ben/verb;niet/adv;zo/adv	3	ben/verb;niet/adv;zo/adv	3	ben/verb;dat/det;geef/verb;ik/pron;kan/verb;me/pron;meer/adj;niet/adv;zo/adv	9	ben/verb	1	ben/verb	1	ben/verb;meer/adj	2	ben/verb;niet/adv;zo/adv	3	ben/verb;niet/adv;zo/adv	3	ben/verb;dat/det;ik/pron;me/pron;meer/adj;niet/adv;zo/adv	7
heet/adj/de_morgen_20041221_01_90/343		0		0	jongen/noun;oordeel/verb	2	een/det;ze/pron	2	een/det;ze/pron	2	een/det;jongen/noun;oordeel/verb;ze/pron	4		0		0	jongen/noun;oordeel/verb	2	een/det;ze/pron	2	een/det;ze/pron	2	een/det;jongen/noun;oordeel/verb;ze/pron	4
heet/adj/de_standaard_20000511_01_112/385	ben/verb;gemengd/adj;hang_ijzer/noun	3	ben/verb;gemengd/adj;hang_ijzer/noun	3	ben/verb;gemengd/adj;hang_ijzer/noun;waardering/noun	4	ben/verb;de/det;door/prep;een/det;gemengd/adj;hang_ijzer/noun	6	ben/verb;de/det;door/prep;een/det;gemengd/adj;hang_ijzer/noun	6	ben/verb;de/det;door/prep;een/det;gemengd/adj;hang_ijzer/noun;van/prep;waardering/noun	8	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun	2	ben/verb;hang_ijzer/noun;waardering/noun	3	ben/verb;een/det;hang_ijzer/noun	3	ben/verb;een/det;hang_ijzer/noun	3	ben/verb;een/det;hang_ijzer/noun;van/prep;waardering/noun	5
heet/adj/de_standaard_19990802_01_50/90	beetje/noun;ben/verb;klein/adj;lijk/verb;zwaar/adj	5	beetje/noun;ben/verb;klein/adj;lijk/verb;zwaar/adj	5	beetje/noun;ben/verb;klein/adj;lijk/verb;zwaar/adj	5	beetje/noun;ben/verb;een/det;klein/adj;lijk/verb;ze/pron;zwaar/adj	7	beetje/noun;ben/verb;een/det;klein/adj;lijk/verb;ze/pron;zwaar/adj	7	beetje/noun;ben/verb;een/det;klein/adj;lijk/verb;ze/pron;zwaar/adj	7	beetje/noun;klein/adj;zwaar/adj	3	beetje/noun;klein/adj;zwaar/adj	3	beetje/noun;klein/adj;zwaar/adj	3	beetje/noun;een/det;klein/adj;zwaar/adj	4	beetje/noun;een/det;klein/adj;zwaar/adj	4	beetje/noun;een/det;klein/adj;zwaar/adj	4
heet/adj/de_standaard_19990414_01_66/420	aardappel/noun;ben/verb;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj	6	aardappel/noun;ben/verb;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj	6	aardappel/noun;ben/verb;in_beschuldiging_stelling/noun;kamer/noun;klacht/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj	8	aardappel/noun;ben/verb;de/det;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj;wat/pron	8	aardappel/noun;ben/verb;de/det;in_beschuldiging_stelling/noun;schuif_door/verb;seponeer/verb;waarschijnlijk/adj;wat/pron	8	aardappel/noun;ben/verb;de/det;in_beschuldiging_stelling/noun;kamer/noun;klacht/noun;naar/prep;ook/adv;schuif_door/verb;seponeer/verb;van/prep;waarschijnlijk/adj;wat/pron	13	aardappel/noun;ben/verb;schuif_door/verb;waarschijnlijk/adj	4	aardappel/noun;ben/verb;schuif_door/verb;waarschijnlijk/adj	4	aardappel/noun;ben/verb;kamer/noun;schuif_door/verb;waarschijnlijk/adj	5	aardappel/noun;ben/verb;de/det;schuif_door/verb;waarschijnlijk/adj;wat/pron	6	aardappel/noun;ben/verb;de/det;schuif_door/verb;waarschijnlijk/adj;wat/pron	6	aardappel/noun;ben/verb;de/det;kamer/noun;naar/prep;schuif_door/verb;waarschijnlijk/adj;wat/pron	8
heet/adj/de_standaard_20040116_01_108/178	adem/noun;ben/verb;er/noun;nek/noun;vakbond/noun	5	adem/noun;ben/verb;er/noun;nek/noun;vakbond/noun	5	adem/noun;ben/verb;er/noun;nek/noun;socialist/noun;vakbond/noun	6	adem/noun;ben/verb;de/det;er/noun;in/prep;met/prep;nek/noun;terdege/adv;vakbond/noun	9	adem/noun;ben/verb;de/det;er/noun;in/prep;met/prep;nek/noun;terdege/adv;vakbond/noun	9	adem/noun;ben/verb;de/det;er/noun;in/prep;met/prep;nek/noun;ook/adv;socialist/noun;terdege/adv;vakbond/noun;van/prep;zich/pron	13	adem/noun;er/noun;vakbond/noun	3	adem/noun;er/noun;vakbond/noun	3	adem/noun;er/noun;vakbond/noun	3	adem/noun;er/noun;in/prep;met/prep;vakbond/noun	5	adem/noun;er/noun;in/prep;met/prep;vakbond/noun	5	adem/noun;er/noun;in/prep;met/prep;vakbond/noun;zich/pron	6
heet/adj/de_standaard_19990522_01_117/1745	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	and/noun;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	aan/part;and/noun;een/det;kondig_aan/verb;love/noun;peace/noun;van/prep;zomer/noun	8	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	kondig_aan/verb;love/noun;peace/noun;zomer/noun	4	and/noun;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	een/det;kondig_aan/verb;love/noun;peace/noun;zomer/noun	5	and/noun;een/det;kondig_aan/verb;love/noun;peace/noun;van/prep;zomer/noun	7
heet/adj/de_standaard_20000522_01_44/63	adem/noun;besef/verb;concurrent/noun;voel/verb;vroeg/adj	5	adem/noun;besef/verb;concurrent/noun;voel/verb;vroeg/adj	5	adem/noun;bedrijf/noun;besef/verb;concurrent/noun;line/adj;on/adj;voel/verb;vroeg/adj;zal/verb	9	adem/noun;besef/verb;concurrent/noun;de/det;voel/verb;vroeg/adj;ze/pron	7	adem/noun;besef/verb;concurrent/noun;de/det;voel/verb;vroeg/adj;ze/pron	7	adem/noun;al/adv;als/prep;bedrijf/noun;besef/verb;concurrent/noun;de/det;line/adj;on/adj;van/prep;voel/verb;vroeg/adj;zal/verb;ze/pron;zij/pron	15	adem/noun;voel/verb	2	adem/noun;voel/verb	2	adem/noun;on/adj;voel/verb;zal/verb	4	adem/noun;de/det;voel/verb	3	adem/noun;de/det;voel/verb	3	adem/noun;als/prep;de/det;on/adj;van/prep;voel/verb;zal/verb;zij/pron	8
heet/adj/de_standaard_20021026_01_52/187	struik/noun	1	struik/noun	1	boom/noun;laag/adj;struik/noun	3	de/det;onder/prep;struik/noun	3	de/det;onder/prep;struik/noun	3	als/prep;boom/noun;de/det;die/pron;laag/adj;onder/prep;struik/noun	7		0		0	laag/adj	1	de/det	1	de/det	1	als/prep;de/det;laag/adj	3
heet/adj/de_standaard_20020810_01_3/93		0		0	onderzoek/noun;voer_uit/verb;wijk/noun	3	een/det;in/prep	2	een/det;in/prep	2	die/pron;een/det;in/prep;onderzoek/noun;voer_uit/verb;wijk/noun	6		0		0	onderzoek/noun;voer_uit/verb;wijk/noun	3	een/det;in/prep	2	een/det;in/prep	2	een/det;in/prep;onderzoek/noun;voer_uit/verb;wijk/noun	5
heet/adj/de_standaard_19990923_01_44/910	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;weer/verb;word/verb	3	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	alle/det;hang_ijzer/noun;weer/verb;word/verb	4	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;weer/verb;word/verb	3	hang_ijzer/noun;word/verb	2	hang_ijzer/noun;word/verb	2	alle/det;hang_ijzer/noun;weer/verb;word/verb	4
